15,126,126.20875179210977,20.8159499,-156.465234,39.0
-1.538384357829287,0.7201488991429627,0.0,0.9883418758433672,11.07620551975212,14.279973077754176,0.0,126.20875179210977,0,-2.197584681237273,1.1543523653642147,-0.93934418443891,0.3255718480469599,0.0,-13.130719876495728,7.04372697776062,0.0944790836671224,-0.8351150338305862,0.5500753405399472
-0.948230241864733,1.524780751585552,0.0,0.887986061754773,11.20738592211808,11.283699699022964,1.002987185950181,125.2057646061596,0,-1.6230914643025072,2.07365885740102,-0.4494596076560456,1.1191206368260678,0.0,-11.36070249749288,6.580396442752879,0.107553465779095,-0.7758025755509073,0.6309757235968583
-0.2942333167535953,2.254425148337298,0.0,0.792662288248781,11.28513918296196,9.1431110174844,1.997970857278968,124.2107809348308,0,-0.968795024363794,2.919257161596164,0.1127727027756009,1.8532896727842836,0.0,-7.209118503292955,5.649383698573657,0.1258651446284178,-0.7122245919049527,0.7019516583681696
0.4062341427775264,2.9045319110889505,0.0,0.7045470475791458,11.350462704805867,7.969207627963433,2.983233061490808,123.22551873061896,0,-0.2429947546765763,3.668248610651792,0.7440135077333079,2.507187087412643,0.0,-2.3821919056352585,4.699996103055794,0.1479971685365866,-0.6476887892740628,0.7619050021155516
1.1455144382151343,3.483181674322232,0.0,0.625072845066898,11.43253883105217,7.853757121518293,3.963071335137778,122.24568045697198,0,0.5448708091181493,4.315564733748937,1.438176448975112,3.0776052424859106,0.0,2.747825891210491,4.175071012359159,0.1653159208099683,-0.5851563460507209,0.8109204959036176
1.9296041287246308,4.007272441241812,0.0,0.555280627016298,11.536414860241068,9.117757037157256,4.946971714154705,121.26178007795508,0,1.392506099655927,4.8730087464849925,2.1961086492223503,3.5776997628494587,0.0,7.521154600447053,4.188970324500837,0.165176325109197,-0.5271817844760808,0.8497525322802016
2.7677825532519043,4.492944137181857,0.0,0.4977906399545454,11.648597132212156,12.69747245153676,5.944222040352594,120.26452975175717,0,2.298213616520571,5.357016250589646,3.0222307453747725,4.024724095518,0.0,9.602141604187436,4.188970324500838,0.1479787883631807,-0.47748547423004656,0.8786396427997701
3.6581935357771114,4.952289097238506,0.0,0.4587751505212776,11.763960547929612,23.611318830146768,6.958080312400077,119.2506714797097,0,3.247766911159492,5.783239758256936,3.913848551770062,4.434689380772903,0.0,9.780439917841246,3.092505817449748,0.1280068590138153,-0.4428502447875285,0.8965955948428623
4.582882687062478,5.399561878729228,0.0,0.4479587651758693,11.87714267809473,214.41867251386677,7.984093877163668,118.22465791494608,0,4.212253825893304,6.170837652632597,4.858582293926016,4.825833143795489,0.0,9.735260669118889,0.4337059510979699,0.1128175547383365,-0.4331266052330209,0.9013330926130022
5.511396821969881,5.856883080532297,0.0,0.473654192165381,11.980474495050183,29.987150553725343,9.01241028534478,117.19634150676498,0,5.158824945091182,6.544732178817237,5.837113711234022,5.221426643791014,0.0,-10.950711914988773,3.786423440731837,0.101315539171331,-0.45614121626285997,0.889907405759857
6.408787093817704,6.347011098867942,0.0,0.5300875835749151,12.072376795395911,14.059656602094034,10.03222425558927,116.1765275365205,0,6.064800747432456,6.933983788817377,6.8191837994148985,5.646716855325441,0.0,-7.747645999418264,6.487451585786579,0.1009287932439502,-0.5056089069935047,0.8627627907883102
7.247253202606352,6.878181075045113,0.0,0.6010802364235983,12.143439398602892,9.461318425211989,11.036529808289588,115.17222198382018,0,6.913215508394111,7.365312609135936,7.764532174675248,6.123826391178963,0.0,-4.2848659549363886,7.996192182073232,0.1100337045218779,-0.5655337013709104,0.824725186115786
8.015776924850291,7.448518520411338,0.0,0.6765175954909747,12.226858600155486,7.677294696270478,12.025376189467782,114.183375602642,0,7.687144991285456,7.857815597062361,8.639938123223661,6.671152331185423,0.0,-0.6677650167561062,8.751167837958347,0.1169924787579502,-0.626081394022587,0.7797577111248943
8.721360510128914,8.060449668851323,0.0,0.7525024863401463,12.31700466943966,7.25037406059529,13.005628168142511,113.20312362396726,0,8.379563424658219,8.425507620342245,9.428952731162964,7.304702537930524,0.0,2.9527528604323847,9.086028567702837,0.1200906694091142,-0.6834676651527154,0.7299807878915003
9.378787181727986,8.724584302987266,0.0,0.8282538661792764,12.396228855914918,7.71691952463842,13.986762270295966,112.2219895218138,0,8.992884745650656,9.07875112006886,10.12784060015288,8.037131101799144,0.0,6.42709022868214,9.2869901679707,0.1182498351835894,-0.7367518233494128,0.6761632574987461
9.997858470593684,9.45264957704447,0.0,0.9035238675445,12.455496470878904,9.08550418610276,14.976135858846911,111.23261593326284,0,9.532440359741878,9.819317232215647,10.737721907480466,8.869767249896364,0.0,7.852863982013627,9.2869901679707,0.1120352940263022,-0.7855125127548801,0.6188457742487334
10.578492398016817,10.248646494521024,0.0,0.9767307350525608,12.517048921645404,11.935260285309058,15.976260622128835,110.23249116998092,0,10.005768014103142,10.635498887679878,11.264884754687074,9.785015936294506,0.0,9.71129373960701,8.696442657422532,0.1032050277829536,-0.8286718812360895,0.5597346811201183
11.114201668730791,11.104033127162657,0.0,1.044339043815627,12.599328965088992,18.46007599501179,16.98462627234804,109.22412551976171,0,10.424972136844437,11.504591222862638,11.72374554487578,10.749785778523982,0.0,9.65920556448341,7.059489667368532,0.0933323871109927,-0.8645926138680888,0.502473493872807
11.599588441120869,11.9993738230249,0.0,1.101536358532416,12.692664198285009,40.0975172618404,17.995326501957436,108.21342529015232,0,10.806619863357575,12.401436856116204,12.135096637025455,11.727852282918018,0.0,9.623383841352249,3.73514730230395,0.085452119652542,-0.8919031942570803,0.45222637259896387
12.037192236529869,12.9122676435904,0.0,1.143071795850754,12.785516686822548,1453.0467893041578,19.002000116397088,107.20675167571268,0,11.169337750361178,13.307896306776216,12.52066895030184,12.691865204011467,0.0,9.589209385286589,0.1163599301964679,0.0797644654272465,-0.9099119722655469,0.41480140154997386
12.438883193077524,13.827215074249036,0.0,1.1687049337490207,12.876668283078834,52.45790304488645,20.00185632414988,106.20689546795988,0,11.529835439830444,14.213797305619265,12.899015505236266,13.631538911666295,0.0,9.5565730285922,3.587385574142984,0.074836203576432,-0.92024455345849,0.39134378981911083
12.819313089941703,14.74140190103622,0.0,1.1827215034634873,12.936078440414995,36.05195926739243,20.99795408679288,105.21079770531688,0,11.901207427542648,15.116729211525442,13.283734612589967,14.551543491304368,0.0,-13.228154259564905,5.329483878418427,0.0722328210503633,-0.9256392752745487,0.3784070983335385
13.190772491979892,15.661336375277363,0.0,1.190934935117243,12.889280264514117,39.63141955221293,21.996933688106736,104.21181810400304,0,12.291218709663594,16.020485030762565,13.682987543516557,15.464818526712756,0.0,-13.201411525509714,4.181274947741993,0.0747317462824085,-0.9287160393194583,0.3707917452031237
13.559089730565873,16.59559663705777,0.0,1.2004245533023137,12.826521033354062,83.88341671171382,23.004389822806413,103.20436196930336,0,12.698124246487083,16.929901721822414,14.097971107878646,16.38635388824609,0.0,-10.800930648027284,1.6583803332230946,0.0816820393715891,-0.9321928421459595,0.36196202156005
13.920052462699733,17.547777390705665,0.0,1.2184021312103783,12.737628339387491,113.11057591553072,24.020413383196484,102.18833840891328,0,13.107590444198513,17.84655549262483,14.519794399389344,17.327225840719386,0.0,-7.984946000719044,1.035823736455768,0.0898392712186551,-0.9385490568932178,0.34514586453389756
14.259430866029398,18.514073609267243,0.0,1.2503507340106232,12.615763123757104,29.85356498204076,25.03911260812253,101.16963918398724,0,13.495887787699914,18.767481344553342,14.92909714788972,18.29182208122648,0.0,-4.942483277929935,3.3796438501422186,0.0976270832335623,-0.9490951552607602,0.31498950182593943
14.557614743420649,19.485764668194776,0.0,1.298629862713775,12.457165694313238,16.802231339102647,26.052030532033893,100.15672126007588,0,13.838590104346018,19.686438652056417,15.300634841342651,19.27839374509097,0.0,-1.7552445155956578,5.408965361642138,0.1034662349720665,-0.9631907709804716,0.2688187841242587
14.796393634845716,20.453092738256355,0.0,1.3612176642787115,12.276349849540452,12.02136707977184,27.05249352157704,99.15625827053272,0,14.119003913692426,20.59717489024089,15.608200874670962,20.2804197105176,0.0,1.4550449551904274,7.268002828093065,0.1059555757870069,-0.9781186598786246,0.20804780027013872
14.965464964531035,21.410201343007767,0.0,1.4317429259858765,12.08537635846802,10.212273518790026,28.03926273758416,98.1694890545256,0,14.33077592939349,21.499030278790286,15.838745024931422,21.28798001238616,0.0,-10.36114604100538,12.830188702949348,0.0948770378318379,-0.9903476439508369,0.1386057146045086
15.06358584335944,22.35985319722784,0.0,1.5040472993774454,11.885644159882087,10.024888714349329,29.01769438256047,97.1910574095493,0,14.47334095617349,22.399310085968924,15.988748913232206,22.29800758516441,0.0,-7.797838633195174,11.548475369769944,0.0880865080332304,-0.9977731106665909,0.06669947249202826
15.093356133603498,23.310885535616787,0.0,1.5743287742486656,11.71211340254906,10.797679761281325,29.996679183159006,96.21207260895076,0,14.545708493259164,23.308950991057543,16.057531401076265,23.314291448251915,0.0,-5.069283537430343,9.803067866060214,0.0929887633390721,-0.9999937609139808,-0.003532440107351392
15.05696793298651,24.270450553978947,0.0,1.642702398982379,11.569824139373674,11.98237596563534,30.98380659445452,95.22494519765525,0,14.543495546125168,24.233465005092988,16.043389139654845,24.341502728730557,0.0,-2.191805263135684,8.472823953500466,0.0969164508950197,-0.9974158721116824,-0.07184412334834353
14.95292975268484,25.23907795420728,0.0,1.7136386324478543,11.43998442659411,12.991288304187774,31.98260190181497,94.2261498902948,0,14.456199666367596,25.16763733148081,15.942412625206718,25.381387177138038,0.0,-2.048806385128423,7.656179259126237,0.099608570952478,-0.9898153727360901,-0.14235704371514274
14.775347760333576,26.210338101517767,0.0,1.7905794130987864,11.339065878258932,13.554059597665931,32.99252493915844,93.21622685295132,0,14.287495109468622,26.101355882172463,15.75021485023407,26.42811529066632,0.0,0.9883938088186086,7.485547548528949,0.1007371463939534,-0.975944763365633,-0.21801793242574938
14.518379132387496,27.172857538987937,0.0,1.8736793106358307,11.260895646090969,13.571704792145466,34.01034376761917,92.1984080244906,0,14.03688379804418,27.02239124301213,15.464759687119804,27.468599504687976,0.0,0.6424059285844027,8.064736994279333,0.0991087378254639,-0.9544805401427119,-0.2982731943854106
14.178993801029216,28.11268952833473,0.0,1.9616407627927612,11.197657015653457,13.115624111289346,35.03149812232129,91.17725366978848,0,13.706644929747434,27.918061777472005,15.087529128723254,28.487044582743085,0.0,3.569892895787726,8.900932455816681,0.0960101928183981,-0.9245876853483382,-0.3809693059843566
13.758072119746595,29.01556021790368,0.0,2.053029195253926,11.17277590208328,12.367826880593295,36.051266602062725,90.15748519004704,0,13.301507104666,28.77657025298959,14.62318265768302,29.46840423853392,0.0,2.8906439276967237,10.330551314937503,0.0922284912455915,-0.8859616203349028,-0.463758565736045
13.259886486279289,29.868629993815283,0.0,2.145886491049321,11.17635029718044,11.536564055574134,37.06573543380463,89.14301635830513,0,12.827675846101686,29.58848249661208,14.078963214774015,30.399533849886232,0.0,2.359627237868584,11.916493929408958,0.0880795278273583,-0.8391432645511426,-0.5439104536212289
12.692243981828035,30.662814999051285,0.0,2.2362681455293725,11.21363245373906,10.801613713027512,38.07253022337506,88.1362215687347,0,12.291161905195272,30.34800162560201,13.464553408350564,31.269008469354013,0.0,-5.417106829974276,12.18897413503551,0.0867656567276342,-0.7866255574912108,-0.6174303461133425
12.06528692617988,31.39493939151528,0.0,2.3206362159335696,11.275602807901448,10.300954705028255,39.07122695846776,87.137524833642,0,11.697026038558237,31.05197897037452,12.789770624208712,32.069649203329135,0.0,-5.274139934652826,11.807182995471312,0.0887289559506309,-0.7317979972637353,-0.6815215999517449
11.388110597075045,32.06770963077418,0.0,2.396866053033128,11.359941808126674,10.115758807444868,40.063327166268735,86.14542462584103,0,11.048557880667811,31.699349089672022,12.062242390538197,32.79903510754174,0.0,-5.134256792816796,11.15047232540513,0.091617320586346,-0.6777708124966395,-0.7352732320217058
10.66572371572563,32.68659679890911,0.0,2.469711710695709,11.366171320796695,10.22943878391891,41.0516820778273,85.15706971428247,0,10.349082231705715,32.288466025922624,11.281987742468688,33.46145949288117,0.0,-5.030131242297417,10.4410877805877,0.0942927757666265,-0.6224592114527076,-0.7826522408309283
9.896934176836266,33.25259641595452,0.0,2.54470419630058,11.349953427771046,10.606933644887109,42.03954849101196,84.16920330109781,0,9.601437526579293,32.81777306725821,10.445799168517938,34.0602513029309,0.0,-2.163596588495118,9.66663806230194,0.0965264597230193,-0.5620716771756242,-0.8270885259251157
9.079719180982568,33.76246768678029,0.0,2.623382044199237,11.320232034481268,11.203441401013952,43.02975037850394,83.17900141360582,0,8.807854003480546,33.2856687110812,9.55353982966315,34.593457525316325,0.0,-2.086841736793012,8.967556682691606,0.0982529567734186,-0.4953264756969153,-0.8687069025129668
8.214222036507666,34.209855675815696,0.0,2.7061522908625806,11.285194394513514,11.95350354073721,44.02413372167669,82.18461807043309,0,7.972090935879133,33.689392346736696,8.608023784949538,35.05633664607993,0.0,-2.1195609336577506,8.511636326587952,0.0988631451090167,-0.42180971225898445,-0.906684380941898
7.303803387958642,34.58645974569137,0.0,2.793145340312269,11.25300152739264,12.760978860397936,45.02334146674773,81.18541032536203,0,7.100050711858373,34.02557466270272,7.614962604415075,35.4430107676713,0.0,0.8514519758963216,8.106350398909088,0.0986232433996739,-0.3414388431676957,-0.9399039931696778
6.355036734318004,34.88322389053128,0.0,2.884300823896597,11.226291073620498,13.49555952104314,46.02688032795855,80.18187146415121,0,6.198560709986297,34.28853795422913,6.582532473660158,35.74781971173288,0.0,0.6747103794133962,7.9535114768638575,0.0977339270126875,-0.25446246370991793,-0.967082651360616
5.37724953047603,35.092080498998826,0.0,2.9782288099796674,11.224651595770164,14.005535659520676,47.033424043974016,79.17532774813574,0,5.27571300378884,34.47608339108297,5.521332326656454,35.966195348534825,0.0,0.3925613730847596,8.10535567182335,0.0957719031200429,-0.16263817716304668,-0.9866857774028576
4.381625734503639,35.208349387238954,0.0,3.072238084601895,11.252071797726789,14.159394447774366,48.04129701095948,78.1674547811503,0,4.338604611646585,34.58903730228604,4.442932593487854,36.090894428789454,0.0,3.2298203044694547,8.476984222098066,0.0932571126247915,-0.06929898246208215,-0.9975959357524068
3.37967710755548,35.23158563625862,0.0,-3.1190728782283426,11.30298491804131,13.967929920440053,49.04905206239478,77.15969972971499,0,3.3933170013810914,34.62600286516574,3.3595514076695845,36.12512463758138,0.0,2.7955523591765368,9.094786181435468,0.0906600829816276,0.022517871962176705,-0.9997464405749565
2.3819568843033228,35.164654324933785,0.0,-3.0308008029628484,11.375818301164726,13.553433377563728,50.055826798411736,76.15292499369804,0,2.446350603548157,34.585820873304804,2.281036428963371,36.07182564830906,0.0,2.35556788836814,9.943571372879276,0.0879851116843743,0.11056533109724531,-0.9938688583305931
1.3974128745907826,35.012779078220746,0.0,-2.947020540087524,11.46308976592188,13.029855889465392,51.06136160520165,75.14739018690813,0,1.5048157056009368,34.46776760248504,1.2160374160953735,35.93316176615453,0.0,1.9789900558054236,10.895908660093596,0.0854689037078233,0.19334674018574846,-0.981130489822605
0.4331226503186938,34.78214614962895,0.0,-2.867115997043807,11.542401399971569,12.475846637040478,52.06586207725581,74.14288971485396,0,0.57681116783812,34.27185908029143,0.1715265182622962,35.71116348435818,0.0,-7.968902647770546,10.436188701048906,0.0861058042671713,0.2710432208651748,-0.9625671781351326
-0.5053546679185732,34.4781437479533,0.0,-2.7898331863329378,11.615637742011147,11.92910343013674,53.06975883197087,73.13899296013889,0,-0.3294671144490315,33.9989170396896,-0.846290067043788,35.40706308209843,0.0,-5.151522760470861,9.57363587737435,0.090836250401845,0.34455007137439786,-0.9387679416745639
-1.413428262506874,34.105256810710095,0.0,-2.71422618471042,11.683901035397426,11.390570140112905,54.073390116514105,72.13536167559566,0,-1.206213633650839,33.650277435173734,-1.830562009250663,35.02115378505205,0.0,-2.1981298263184974,9.118738143266707,0.096111796556067,0.41447557000686747,-0.9100604385794837
-2.2869421987809138,33.66730760506126,0.0,-2.63951868703834,11.747626278866516,10.832491470417144,55.076641176748986,71.13211061536077,0,-2.045575999514826,33.22765939680668,-2.7732279163503346,34.55307638743123,0.0,-6.505323726608239,9.102542908604702,0.0996856451944251,0.48124458309381274,-0.8765863626835991
-3.1217361444066603,33.16770912934341,0.0,-2.5650005539129315,11.806668532903888,10.236729793227305,56.0786034730338,70.13014831907597,0,-2.839342857582996,32.733464054315526,-3.664986075655211,34.00308170426312,0.0,-9.506727432200222,7.68135983334439,0.1065663737546826,0.545170178661702,-0.838325400007639
-3.913943738892628,32.60924633361984,0.0,-2.4899061261597697,11.860496116562274,9.739431373162274,57.07776056200101,69.13099123010876,0,-3.5797614184400537,32.17118643463115,-4.496969049923778,33.373499836056084,0.0,-5.62705448447686,6.123820669610271,0.1204001295300762,0.6065281615741371,-0.7950620033792946
-4.661216139539038,31.992920831182524,0.0,-2.4137854431374923,11.912898098719737,9.562458813948892,58.07338596499367,68.13536582711609,0,-4.261944689398436,31.544792811624102,-5.263712653174469,32.66914140580967,0.0,-1.3375336156641764,5.065921844472532,0.1355559846608792,0.6652340224098388,-0.7466349144183027
-5.3631168758898085,31.317687921945076,0.0,-2.33752368345064,11.969400846987082,10.011074239603492,59.06670709859495,67.14204469351482,0,-4.885582450448951,30.857660565701497,-5.964676636094674,31.89719367350233,0.0,3.064485085301077,4.573597955337642,0.1446655514540856,0.7201850234216702,-0.6937820493779933
-6.020061687274138,30.58235771727892,0.0,-2.26299614846569,12.027723420851,11.552036803715046,60.06075639918774,66.14799539292203,0,-5.45433805133508,30.11334955285074,-6.6038143872679225,31.066312717408287,0.0,7.203377135377255,4.49071549842735,0.1422689354969508,0.7698438817267177,-0.6382322443812593
-6.63101081488954,29.78922500980724,0.0,-2.1923172707094016,12.08571363099398,14.752784936219996,61.05870738396201,65.15004440814775,0,-5.973673993225196,29.31843536809045,-7.18678631686368,30.1872756602894,0.0,9.541336368366023,4.49071549842735,0.1300614823400914,0.8129937937514294,-0.5822723515002736
-7.193648122332825,28.94649523932249,0.0,-2.128014309252993,12.14282460773931,20.886321600526557,62.06183198627565,64.14691980583412,0,-6.450059817411713,28.48317968826273,-7.718981661349644,29.27382044940035,0.0,9.750138490631205,4.108383949023281,0.1152672426688519,0.8487295997129549,-0.5288270667912973
