15,126,126.20875179210977,20.8159499,-156.465234,39.0
-7.707633383740748,28.066753246536774,0.0,-2.0728961293486385,12.19896367605768,32.7508041940105,63.06907942768766,63.1396723644221,0,-6.890833493491884,27.61830388248088,-8.2059504637528,28.34034532251209,0.0,9.708350773223057,3.2171791195400257,0.1031523424526358,0.8765739289548901,-0.48126723042046743
-8.176946443642079,27.16290281733203,0.0,-2.028389054629754,12.253601925597309,57.19858379382742,64.07811643995039,62.13063535215937,0,-7.303687231286677,26.73286269336297,-8.654540609705833,27.39809604687377,0.0,9.669625472644444,2.183249156548688,0.094125791137607,0.897118604121396,-0.4417897804830686
-8.608086986811749,26.24481953514756,0.0,-1.992477105302549,12.306691986875313,124.03481426007043,65.08663578215143,61.12211600995833,0,-7.695873590460409,25.835609696956663,-9.072855915478597,26.45331024451077,0.0,9.633211954458252,1.163457155392695,0.0869865166781134,0.9124022958839169,-0.4092945766385837
-9.006556541926695,25.31822279391348,0.0,-1.962076571124216,12.361242609746842,626.7136778135396,66.09305286722883,60.11569892488093,0,-8.072803473352296,24.933000849375347,-9.468871172060966,25.50895174228593,0.0,9.598661663008222,0.2610916190258742,0.0811473525505458,0.9244215679530569,-0.3813722128094965
-9.3768461773652,24.38564272281843,0.0,-1.9362847124194185,12.423587675225884,410.168590765835,67.0966913822221,59.11206040988766,0,-8.440093188969104,24.027164345603147,-9.849582499795698,24.566550338609183,0.0,9.565664665812566,0.445745070037732,0.07628382926881,0.9339493208636579,-0.35740546450538796
-9.724466859532413,23.44821629345493,0.0,-1.916820535491803,12.49846737513009,222.4548458634794,68.09768873748078,58.111063054628985,0,-8.803425603513956,23.116153794448483,-10.220747362920916,23.62714003122077,0.0,9.533981370668776,0.9076790217202202,0.0721926693540195,0.9407285750933132,-0.3391603573575552
-10.058449784774613,22.507680244301923,0.0,-1.910061751703616,12.590574794153246,198.67269212210277,69.09675535297337,57.11199643913639,0,-9.168845942553151,22.193729618327097,-10.585968140047386,22.69384706372295,0.0,9.503413402794312,1.1119125720371468,0.0687287804835341,0.9429993824620019,-0.3327944781337022
-10.39384104476653,21.56830121669076,0.0,-1.919960645776831,12.70270212435436,220.32143158631965,70.09487170726094,56.11388008484883,0,-9.53986715693604,21.25738490795437,-10.947508339077782,21.769881374899857,0.0,9.473792105399676,1.0884939220952194,0.0657758222361763,0.9396589379914098,-0.34211267186828365
-10.744551751855033,20.634570198237803,0.0,-1.9412741522657704,12.830882353261469,290.5914013305478,71.09297726877996,55.11577452332981,0,-9.91590912968316,20.312714654556743,-11.30825589579597,20.853520200167274,0.0,9.444975131195388,0.8901594804423071,0.0632324659754434,0.9321544501153822,-0.36206088041942536
-11.11661966368446,19.708382739885845,0.0,-1.9636910036174695,12.96023927536116,509.3114374527717,72.09176065657515,54.11699113553462,0,-10.294547821240595,19.367681037231645,-11.671819647831544,19.93848133972374,0.0,9.416846498331584,0.5448207997322546,0.0610108925434829,0.9238046638257771,-0.3828641313752738
-11.507218716201534,18.788254218493403,0.0,-1.9791323621369663,13.085216634127187,3434.6458294671065,73.09163813113318,53.117113660976585,0,-10.673581590658856,18.427577500012177,-12.040793053600472,19.01910747008481,0.0,9.389315701400886,0.0862562863449327,0.0590420086917141,0.9177828246927557,-0.39708272022210483
-11.907749306419188,17.870402378545954,0.0,-1.9833159665863425,13.204930131828323,716.3653162160921,74.09279196433334,52.11595982777642,0,-11.051066263404415,17.495492087942466,-12.415938803061314,18.09280140164002,0.0,9.362313169273714,0.4397281920000792,0.0572732496909717,0.9161135607472141,-0.40091887435622264
-12.307729480210712,16.950405252633768,0.0,-1.9770508947267396,13.32345073609875,341.94099662884435,75.09521464754147,51.1135371445683,0,-11.42607122785861,16.571128691143894,-12.796065996856068,17.160480522035563,0.0,9.335785554972052,0.9759661205939052,0.055664638322206,0.9186073506879033,-0.3951715263808254
-12.699312255909753,16.025202713170586,0.0,-1.964650686136142,13.441146688139366,242.38156823368544,76.09875371411393,50.10999807799584,0,-11.798860223818492,15.651003930601147,-13.178955596469889,16.224526994429972,0.0,9.30969196496435,1.4539393391086464,0.0541858417044302,0.9234368104606253,-0.38375051411862265
-13.078718669795537,15.093720162138029,0.0,-1.950583550329313,13.556496886683291,206.91690103013048,77.10315308476574,49.10559870734403,0,-12.170041918102669,14.73100727823599,-13.562360195530747,15.286773425850765,0.0,9.284000939161526,1.793269513217513,0.0528138848446909,0.9287435377003094,-0.3707228630391091
-13.446085989488951,14.15670356155054,0.0,-1.9390422801605576,13.633951536321906,204.99308715964645,78.10808780226182,48.100663989847945,0,-12.54037463757094,13.807237906864096,-13.944075332777018,14.348851061425078,0.0,9.258688063969196,1.9008763217371123,0.0515313188459492,0.9329602013762538,-0.3599795308736039
-13.805439952509817,13.21652813185821,0.0,-1.934152239151032,13.595911453449412,244.38805894137255,79.11319098536909,47.09556080674068,0,-12.91073989742861,12.876328199864004,-14.321862616072051,13.412892213906012,0.0,9.233734139220813,1.6704097657157435,0.0503247766955291,0.9347093543455551,-0.3554130314140373
-14.16446808115928,12.2769272488749,0.0,-1.939331437651036,13.536630724476357,407.37605364355016,80.11807495446648,46.09067683764329,0,-13.281907627042406,11.936101064520445,-14.69372724987271,12.481315947876494,0.0,9.209123812660373,1.0475244911644264,0.0491839449100754,0.9328560715965741,-0.3602492882510768
-14.531576874206143,11.341729301637365,0.0,-1.9506755409608376,13.464219028663244,3871.656019238785,81.1223544954496,45.08639729666017,0,-13.652522261289311,10.990746816319408,-15.059739533092069,11.55261021841318,0.0,9.18484455158572,0.1149856011122219,0.0481011314515801,0.9287094307404237,-0.3708082971749665
-14.90820931447797,10.411962348932072,0.0,-1.9596997746880036,13.373322719154816,461.03769732369176,82.1256834672857,44.08306832482407,0,-14.020240036330716,10.048095927974956,-15.421656575046631,10.622359512044692,0.0,-13.47003341696682,1.003287263405094,0.0470975119714831,0.925325400113848,-0.37917397577384865
-15.288877749512574,9.485898861876738,0.0,-1.9600018528046423,13.260036027385812,222.50473028667324,83.12780509790744,43.080946694202325,0,-14.38364429724261,9.11463862993003,-15.781215133249836,9.687819472326966,0.0,-13.44733231676672,1.957513614442522,0.0472954872640848,0.9252108177365889,-0.3794534790237041
-15.664576373476612,8.560121828268587,0.0,-1.9514908783603615,13.12980847949725,156.8470194824033,84.12860739726399,42.080144394845775,0,-14.743684649123235,8.191564108969375,-16.139472376726733,8.750183898796024,0.0,-13.424479262035554,2.6053401075847407,0.0487187728015588,0.9284067882097568,-0.3715653853711938
-16.030384600059275,7.63223120292733,0.0,-1.9417067111006503,12.981781735926534,134.0325065882498,85.12817241721156,41.08057937489821,0,-15.104623965558382,7.272192826889398,-16.497321718757625,7.813828125136729,0.0,-13.4014458601752,2.8485821505604765,0.0502866424024774,0.9319977502812984,-0.362464058177633
-16.38951048509697,6.702554730378954,0.0,-1.938873106276592,12.81020633911175,135.29431593480845,86.12680933544631,40.081942456663455,0,-15.471526044868549,6.348531954066592,-16.856925307973555,6.88281431434657,0.0,-13.37819380908238,2.6241775922491466,0.052036367990739,0.9330210871607807,-0.35982169322223306
-16.75165714653695,5.773923896576215,0.0,-1.9489856913849648,12.610209466517563,172.07741651998222,87.12506671887543,39.083685073234335,0,-15.848528871695596,5.41509771240635,-17.22149560112714,5.960597644407309,0.0,-13.35467340950713,1.90801679995606,0.0540149501718083,0.9293347146788071,-0.36923838924583696
-17.128294574674786,4.850027900207219,0.0,-1.9671033362426995,12.39541332037118,419.17273601303793,88.12372901049099,38.085022781618775,0,-16.235059114213836,4.476256328781216,-17.595618582370573,5.045578162655831,0.0,-13.3308218770962,0.7196388955805123,0.0562817319300706,0.9224928282026841,-0.38601422501588345
-17.521804858262193,3.930592001570805,0.0,-1.9819940216596368,12.155224495739509,329.068371606331,89.1237945290089,37.08495726310086,0,-16.626921827611934,3.540372983883349,-17.983174664112095,4.1317750235559005,0.0,-13.306565299595505,0.8356610312909611,0.0589123346730322,0.9166427527931345,-0.3997074727245222
-17.92584163951223,3.011289484727413,0.0,-1.985197490693268,11.882591007457442,96.5609784627086,90.1262638908547,36.08248790125506,0,-17.018493495765824,2.6121707819638136,-18.383714980849515,3.2126959848498635,0.0,-13.281825109232551,2.571544107378088,0.0619941926930232,0.9153576010838381,-0.4026418534355825
-18.32679887096136,2.0848572685398845,0.0,-1.9696352294439083,11.569679785542911,51.35900246311063,91.13170234876718,35.07704944334259,0,-17.401405162721648,1.6948730016555336,-18.790635145585533,2.2803295825431475,0.0,-11.641075656863922,4.314782899759603,0.0656195103921488,0.921512525644206,-0.3883486385721423
-18.70435297717074,1.1426257422844646,0.0,-1.9297716779222616,11.23093007843647,32.88330244696119,92.13986254590876,34.06888924620101,0,-17.764617803639915,0.7900056409376955,-19.19063612277705,1.3250954602611311,0.0,-9.492439786820173,6.025289542543022,0.0696171006593775,0.9362572897092762,-0.35131508289033125
-19.03277505256878,0.1772231858010532,0.0,-1.8631762026084635,10.899941357998358,23.029830725640597,93.1494642314064,33.05928756070335,0,-18.095598069008258,-0.104873119467044,-19.56455781913364,0.3372932219678182,0.0,-10.30742586018711,7.6173997861363825,0.0739029001160199,0.9575606317169251,-0.2882319145859519
-19.284663439106723,-0.8133834761803125,0.0,-1.773079775139779,10.601724930960229,16.93457522485256,94.15817708658976,32.05057470551999,0,-18.381389368369984,-0.9986345271656644,-19.88876965094103,-0.6894882883578639,0.0,-7.874175948092291,9.131333391867706,0.0785510963870408,0.9796103719816206,-0.2009067423110307
-19.438558543367087,-1.8216732496984065,0.0,-1.6701562872031852,10.336258757133333,12.798191398525256,95.16288383949887,31.04586795261088,0,-18.607668642206004,-1.9045031937772563,-20.137375253149163,-1.7520094483792077,0.0,-9.166724111309524,10.441873026176166,0.0837252345887447,0.9950678588108339,-0.09919655418220015
-19.48621362518136,-2.830226124521817,0.0,-1.566155111896259,10.116057212601543,9.98179113569021,96.16042376901856,30.0483280230912,0,-18.755246831987694,-2.82683352619095,-20.278498984419755,-2.833903317538451,0.0,-6.381301396518173,11.556518165305578,0.0894341349599128,0.9999892295814661,0.004641198236016777
-19.43292081470931,-3.8187787704725977,0.0,-1.4689006511635152,9.9057855008832,8.19507052452184,97.14930086680532,29.059450925304432,0,-18.80407201906348,-3.754479108065864,-20.303879312394223,-3.9078341010372384,0.0,-9.990439385823686,12.9945182863382,0.0938639945634715,0.9948131258002063,0.10171944128642671
-19.289599786542222,-4.775217953929055,0.0,-1.3749739575156448,9.742519715517204,7.200266432095634,98.13157398744156,28.0771778046682,0,-18.74209823466448,-4.666613139784988,-20.20983430902441,-4.957759718313759,0.0,-7.136818051529251,12.843981668125023,0.0984739203106289,0.9808879901848884,0.19457325281510376
-19.059686411929757,-5.699686353530196,0.0,-1.27787634471565,9.580619413425518,6.85720355481786,99.11309573767794,27.095656054431828,0,-18.5664854770888,-5.550939133497052,-19.99385894712761,-5.981428657378055,0.0,-6.94880091304869,11.657007500834258,0.1056955589376971,0.9574048161941668,0.2887490570170118
-18.73725558129607,-6.597312389226942,0.0,-1.172460286109611,9.41309924533318,7.019125336420466,100.10113646174004,26.10761533036974,0,-18.27615520377444,-6.403266043239014,-19.64936121163635,-6.981156717600444,0.0,-3.636285606314937,10.365253708526216,0.1130145206166909,0.9217076948834736,0.38788519589253934
-18.3112640971194,-7.466136786663521,0.0,-1.0556554309302653,9.230383964920884,7.4490819156808605,101.10057083967304,25.10818095243671,0,-17.870142945960378,-7.2164059145793615,-19.16779360832994,-7.951041809327698,0.0,-3.4068480612317344,9.232154975828731,0.1187263299890425,0.8702233175365082,0.4926574647924801
-17.772765501517455,-8.29117240083925,0.0,-0.9284163519356126,9.126979732982358,7.917692306248291,102.11178680533608,24.096964986773685,0,-17.35178172311787,-7.976171415268527,-18.547102949819436,-8.870570163638352,0.0,0.2486728877374956,8.749221070642152,0.1216288944682705,0.8006721774430138,0.5991027159583431
-17.122314094385874,-9.049130308790064,0.0,-0.7939335095504362,9.083163905109666,8.218268662350487,103.13116361158198,23.077588180527783,0,-16.731553845836828,-8.66498431388661,-17.796443884696068,-9.711849354430829,0.0,0.2259674393197932,8.650212737882411,0.1216031061020519,0.7131163520867921,0.7010456963611047
-16.37043425716633,-9.716204729139957,0.0,-0.6579325625872348,9.103820490715371,8.275299808622913,104.15333969714838,22.055412094961383,0,-16.017668902891277,-9.259726332805776,-16.93592342541151,-10.447947757577111,0.0,-0.0267180716172181,9.12881782521113,0.1193157380289861,0.6114822833203146,0.791258122982238
-15.535425506190736,-10.274989739050389,0.0,-0.5208744346797353,9.070618016680656,8.141181832838457,105.17336548459434,21.035386307515424,0,-15.235954514721715,-9.753011841765405,-15.98708419627252,-11.062230774260271,0.0,-0.326473902698642,9.875548939932257,0.1154564771610125,0.4976387989672681,0.8673843587259428
-14.636309232101867,-10.710555871306234,0.0,-0.3807934204792298,9.025513000883354,7.899746273721735,106.18768107565852,20.02107071645125,0,-14.407103216426584,-10.138017482564464,-14.970228096557204,-11.544658624074229,0.0,-0.5381402095667067,10.571457013767716,0.1119735176022515,0.3716571741256892,0.9283700474061554
-13.693464146793728,-11.01252442123743,0.0,-0.2385044163061186,9.002207366534341,7.636526233437584,107.19456508598005,19.01418670612972,0,-13.547448840193104,-10.41196494404335,-13.90407327159895,-11.878757618495912,0.0,-3.878820298686283,10.963811725877845,0.1100332102387578,0.23624964388919203,0.9716923925616738
-12.727556237164086,-11.176053797389583,0.0,-0.0972033828216344,9.033630053097587,7.421848918295625,108.19421799191517,18.0145338001946,0,-12.66891542615796,-10.574675494692586,-12.81500884616997,-12.07290533590067,0.0,-3.826457491373664,10.900219960456328,0.1101063415231119,0.09705038413117714,0.9952794697671559
-11.75792319935375,-11.203661663261812,0.0,0.0395962834455389,9.100117023625256,7.303426649342519,109.18847387989504,17.020277912214723,0,-11.780817809469314,-10.625762889711243,-11.72134366729685,-12.126991067259311,0.0,-3.754711859441878,10.65571643668768,0.1115276468071611,-0.039585937314441925,0.9992161695884114
-10.80023985829507,-11.102237002448634,0.0,0.1705052440561806,9.197613569233564,7.3044427026006495,110.18015307830323,16.028598713806517,0,-10.892992121996842,-10.563534014979586,-10.63842023639436,-12.042081597824838,0.0,-3.68503344853337,10.311494003896328,0.1132445813280673,-0.169680288297433,0.9854991627410447
-9.866380137347432,-10.880466131489792,0.0,0.2946510108907371,9.324773175476254,7.422282725064891,111.17212078343458,15.036631008675188,0,-10.01661100231196,-10.385447130452953,-9.581326071956283,-11.81973502756341,0.0,-3.6379916421271488,9.961983242092847,0.1147401700340306,-0.2904059188979344,0.9569035490941845
-8.965536543455135,-10.54778096753184,0.0,0.4116214968904074,9.470625987645956,7.622313007802933,112.16625213090444,14.042499661205326,0,-9.165598581357628,-10.08951207408097,-8.566051848712297,-11.462854166474216,0.0,-0.1721656795346884,9.655677341308838,0.1156614541806033,-0.4000959118729795,0.9164732736433339
-8.10541265500415,-10.1133762542776,0.0,0.5228574421787345,9.60332037954798,7.870239696188886,113.1630090222535,13.04574276985626,0,-8.356805865546994,-9.677204017621293,-7.607956408545769,-10.976472768252178,0.0,-6.506903330104363,9.349586658548963,0.116111909289573,-0.49935784909098524,0.8663958324872211
-7.293384062650301,-9.584888144767543,0.0,0.6304649778914038,9.725676151247765,8.16750531085709,114.16186310065076,12.046888691459005,0,-7.610712392770184,-9.150088840951325,-6.7212426920101365,-10.368829085511306,0.0,-2.659827552012776,7.418790512866633,0.1220135808729004,-0.5895204091678873,0.8077534816851778
-6.53698986872193,-8.96888146174439,0.0,0.7361125239767324,9.839173177948773,8.561887436055118,115.16193792595158,11.046813866158187,0,-6.93632713133081,-8.528105103848315,-5.917686035608568,-9.652450248206849,0.0,1.373145209127658,6.456069122468957,0.1313464577039383,-0.6714120449714566,0.7410842501816152
-5.844215577873476,-8.27149565261724,0.0,0.8411862294947008,9.94465805048001,9.16326246447646,116.16255747376144,10.046194318348311,0,-6.336693922965385,-7.83111383023869,-5.204080786931305,-8.843914173375579,0.0,5.3119013776714565,6.332096189421238,0.1328834559916778,-0.7454343599671488,0.6665790388096278
-5.222920747753885,-7.499854490156605,0.0,0.9438578709520916,10.054863658039215,10.189797110228543,117.16353956366082,9.045212228448946,0,-5.808422841387363,-7.075695653300087,-4.581611608054367,-7.964441964254814,0.0,8.934534730293903,6.73733631301252,0.1258297201829597,-0.8098274113466674,0.5866681888696162
-4.677564535135996,-6.664335245981952,0.0,1.0395824384631362,10.166518681512413,12.133152532700716,118.16517959404528,8.043572198064496,0,-5.3424869524311385,-6.27366088515117,-4.0438144865063625,-7.03669431936385,0.0,6.538055779578381,6.737336313012521,0.1155765016551994,-0.8621927739574987,0.5065803199251561
-4.20729506730292,-5.778091762500612,0.0,1.12402477152799,10.276336046009474,16.38147416215129,119.1680221162864,7.040729675823357,0,-4.927679325277055,-5.432970450618242,-3.57926175620919,-6.078969631264766,0.0,9.716745877160758,6.1795165986007285,0.1049724317559315,-0.9018466694900599,0.4320562286666942
-3.8052643909416295,-4.855520215409487,0.0,1.1925128469426398,10.384408889930617,27.814936969055733,120.17244787919452,6.036303912915258,0,-4.551529564561742,-4.558936729784928,-3.167859022685707,-5.108840231612457,0.0,4.436042676361049,7.024234367944871,0.0835576935313568,-0.9292999595951684,0.3693258521907426
-3.4572743102446357,-3.910733728213884,0.0,1.2389466651235672,10.489959216016574,97.28428189123488,121.17806866558546,5.030683126524309,0,-4.200036692570031,-3.654783121923576,-2.792879119639866,-4.139679560552971,0.0,6.594319080794366,2.1446537774976187,0.0707614253295982,-0.9454413555782514,0.3257923313436926
-3.140347989727981,-2.9560124445193936,0.0,1.255926632959255,10.588503167532744,77.76534859004515,122.18397637400057,4.024775418109201,0,-3.8572555881541977,-2.722511834283192,-2.4391494055174063,-3.1843965454403023,0.0,-13.242367804814446,2.659862068866923,0.069790390297357,-0.9508367418378428,0.3096925739684364
-2.823523934178276,-2.001813451479935,0.0,1.2381878282039207,10.684596630064569,32.5289553011212,123.18969515208045,3.019056640029333,0,-3.505585863249562,-1.7662006031446864,-2.092425461041625,-2.254365582492164,0.0,-13.216117095317587,5.539971093179805,0.0723358772335917,-0.9451938601444412,0.3265096732797522
-2.4711602206029823,-1.0596966481649517,0.0,1.180728794334307,10.794806463474902,22.58263104851259,124.19564585184656,2.013105940263216,0,-3.1247207969015243,-0.7909957653582329,-1.7401775653813625,-1.3602283691675523,0.0,-13.188968305506268,6.802642002068792,0.0779197012220944,-0.9248833826890861,0.3802508756407978
-2.0480054204591776,-0.1465079388187189,0.0,1.089601026396264,10.93643856012897,17.782739456461083,125.20229981228024,1.006451979829535,0,-2.694063949621907,0.1908192860582269,-1.3640532293915428,-0.5036206215664465,0.0,-13.160642229354012,7.145745749844348,0.0850591023778138,-0.8864423244342782,0.46283907079194814
