9,589,117.965084648356,20.89005246700546,-156.4810620622524,14.73874797523068
-2.40453736278154,0.547195487812817,0,-1.81584697287172,15.0,348.579113056644,117.965084648356,117.965084648356,0,0,0,0,0,0,0.9701250392021681,-0.24260545812695924
-2.43798221700638,0.413566604541887,0,-1.81622873667098,15.0,373.279245219413,0.13775063237008,117.827334015986,0,0,0,0,0,0,0.9700323505282459,-0.24297579905959008
-2.47214235970302,0.27729543956924,0,-1.81659268407725,15.0,398.944724870746,0.278238161183342,117.686846487173,0,0,0,0,0,0,0.9699438558742106,-0.24332882371775966
-2.50700856996533,0.138417005131772,0,-1.81694009397561,15.0,425.574803241857,0.421426401517028,117.543658246839,0,0,0,0,0,0,0.9698592625009698,-0.24366577712324525
-2.54257162688717,-0.0030336865336226,0,-1.81727212698684,15.0,453.167270330276,0.56727916696988,117.397805481386,0,0,0,0,0,0,0.9697783039592313,-0.2439877889771469
-2.57882230956241,-0.147021623190049,0,-1.81758983886032,15.0,481.71843958189,0.715760269797803,117.249324378558,0,0,0,0,0,0,0.969700737197878,-0.24429588673960922
-2.61575139708493,-0.293511792600614,0,-1.81789419208835,15.0,511.223133473087,0.866833521034352,117.098251127322,0,0,0,0,0,0,0.9696263400451827,-0.2445910069699698
-2.65334966854859,-0.442469182528421,0,-1.81818606601143,15.0,541.674670292082,1.02046273059803,116.944621917758,0,0,0,0,0,0,0.9695549090080207,-0.24487400519134098
-2.69160790304725,-0.593858780736577,0,-1.81846626563846,15.0,573.064851062692,1.17661170738809,116.788472940968,0,0,0,0,0,0,0.9694862573432291,-0.24514566449892214
-2.7305168796748,-0.747645574988187,0,-1.81873552936856,15.0,605.383948482155,1.3352442593703,116.629840388986,0,0,0,0,0,0,0.9694202133626763,-0.245406703094808
-2.77006737752509,-0.903794553046355,0,-1.81899453577095,15.0,638.620696059319,1.49632419365392,116.468760454702,0,0,0,0,0,0,0.96935661893965,-0.24565778090239743
-2.81025017569201,-1.06227070267419,0,-1.81924390955416,15.0,672.762278966576,1.65981531656091,116.305269331795,0,0,0,0,0,0,0.9692953281892589,-0.24589950538884148
-2.8510560532694,-1.22303901163479,0,-1.81948422683566,15.0,707.794326218432,1.82568143368829,116.139403214668,0,0,0,0,0,0,0.9692362062996069,-0.24613243670419768
-2.89247578935115,-1.38606446769127,0,-1.81971601980559,15.0,743.700903576458,1.99388634996455,115.971198298392,0,0,0,0,0,0,0.969179128494066,-0.24635709222890842
-2.93450016303113,-1.55131205860673,0,-1.81993978086448,15.0,780.46450897082,2.16439386970065,115.800690778656,0,0,0,0,0,0,0.9691239791077834,-0.2465739506077166
-2.9771199534032,-1.71874677214428,0,-1.82015596630291,15.0,818.066068436163,2.33716779663628,115.62791685172,0,0,0,0,0,0,0.9690706507640222,-0.2467834553364435
-3.02032593956123,-1.88833359606701,0,-1.82036499958121,15.0,856.484934243347,2.51217193398192,115.452912714374,0,0,0,0,0,0,0.9690190436379708,-0.24698601795841102
-3.06410890059909,-2.06003751813805,0,-1.82056727425907,15.0,895.69888522236,2.68937008445708,115.275714563899,0,0,0,0,0,0,0.968969064797364,-0.2471820209192445
-3.10845961561065,-2.23382352612049,0,-1.82076315661793,15.0,935.684127527498,2.86872605032526,115.096358598031,0,0,0,0,0,0,0.9689206276107258,-0.24737182012193118
-3.15336886368977,-2.40965660777743,0,-1.82095298801315,15.0,976.415299264325,3.05020363342579,114.91488101493,0,0,0,0,0,0,0.9688736512152643,-0.24755574721828297
-3.19882742393034,-2.58750175087199,0,-1.82113708698787,15.0,1017.8654756959,3.23376663520303,114.731318013153,0,0,0,0,0,0,0.9688280600375304,-0.24773411166796408
-3.24482607542621,-2.76732394316727,0,-1.82131575117637,15.0,1060.00617723496,3.41937885673307,114.545705791623,0,0,0,0,0,0,0.968783783360813,-0.2479072025922389
-3.29135559727125,-2.94908817242637,0,-1.821489259021,15.0,1102.80737953208,3.60700409874833,114.358080549608,0,0,0,0,0,0,0.9687407549340344,-0.2480752904459391
-3.33840676855934,-3.1327594264124,0,-1.82165787132363,15.0,1146.23752682559,3.79660616166006,114.168478486696,0,0,0,0,0,0,0.9686989126175826,-0.24823862852810247
-3.38597036838435,-3.31830269288847,0,-1.82182183265011,15.0,1190.26354569632,3.98814884557913,113.976935802777,0,0,0,0,0,0,0.968658198062028,-0.24839745434932461
-3.43403717584013,-3.50568295961767,0,-1.82198137260359,15.0,1234.85086375953,4.18159595033518,113.783488698021,0,0,0,0,0,0,0.9686185564162578,-0.24855199087129604
-3.48259797002056,-3.69486521436312,0,-1.82213670698094,15.0,1279.96343009423,4.37691127549429,113.588173372862,0,0,0,0,0,0,0.9685799360618854,-0.24870244763241472
-3.53164353001952,-3.88581444488793,0,-1.82228803882467,15.0,1325.56373743496,4.57405862037528,113.391026027981,0,0,0,0,0,0,0.9685422883712058,-0.24884902177157142
-3.58116463493086,-4.07849563895518,0,-1.82243555938103,15.0,1371.61284924332,4.77300178406488,113.192082864291,0,0,0,0,0,0,0.9685055674863366,-0.24899189896052648
-3.63115206384846,-4.27287378432801,0,-1.8225794489743,15.0,1418.07042784017,4.97370456543168,112.991380082925,0,0,0,0,0,0,0.9684697301173175,-0.24913125425463997
-3.68159659586619,-4.4689138687695,0,-1.82271987780541,15.0,1464.89476768367,5.17613076313917,112.788953885217,0,0,0,0,0,0,0.9684347353573688,-0.24926725286989262
-3.73248901007791,-4.66658088004276,0,-1.82285700668267,15.0,1512.04282845976,5.3802441756578,112.584840472698,0,0,0,0,0,0,0.9684005445135696,-0.2494000508937839
-3.7838200855775,-4.8658398059109,0,-1.8229909876912,15.0,1559.47027634354,5.5860086012762,112.37907604708,0,0,0,0,0,0,0.9683671209514875,-0.24952979593653174
-3.83558060145882,-5.06665563413702,0,-1.82312196480714,15.0,1607.13152260986,5.79338783811163,112.171696810245,0,0,0,0,0,0,0.9683344299523968,-0.24965662772849992
-3.88776133681574,-5.26899335248423,0,-1.82325007446175,15.0,1654.97977172918,6.00234568411973,111.962738964236,0,0,0,0,0,0,0.9683024385819421,-0.24978067866883602
-3.94035307074213,-5.47281794871564,0,-1.8233754460603,15.0,1702.96706641211,6.21284593710362,111.752238711253,0,0,0,0,0,0,0.9682711155691454,-0.2499020743300919
-3.99334658233186,-5.67809441059435,0,-1.82349820245998,15.0,1751.04434320103,6.42485239472237,111.540232253634,0,0,0,0,0,0,0.9682404311948016,-0.2500209339229508
-4.04673265067881,-5.88478772588346,0,-1.82361846041044,15.0,1799.16148467602,6.63832885449896,111.326755793857,0,0,0,0,0,0,0.9682103571884542,-0.25013737072458
-4.10050205487683,-6.09286288234609,0,-1.82373633096064,15.0,1847.2673797726,6.85323911382773,111.111845534528,0,0,0,0,0,0,0.9681808666331104,-0.2502514924741893
-4.15464557401979,-6.30228486774533,0,-1.82385191983472,15.0,1895.30998607486,7.06954696998128,110.895537678375,0,0,0,0,0,0,0.9681519338770933,-0.2503634017384415
-4.20915398720157,-6.51301866984429,0,-1.82396532778003,15.0,1943.23639535409,7.28721622011707,110.677868428239,0,0,0,0,0,0,0.9681235344523059,-0.25047319624976794
-4.26401807351604,-6.72502927640607,0,-1.82407665088935,15.0,1990.99290339703,7.50621066128355,110.458873987073,0,0,0,0,0,0,0.9680956449984582,-0.2505809692195699
-4.31922861205706,-6.9382816751938,0,-1.82418598089994,15.0,2038.52508191,7.72649409042589,110.23859055793,0,0,0,0,0,0,0.968068243192646,-0.25068680962887535
-4.3747763819185,-7.15274085397055,0,-1.82429340547113,15.0,2085.77785630631,7.94803030439141,110.017054343965,0,0,0,0,0,0,0.9680413076838981,-0.25079080249811514
-4.43065216219423,-7.36837180049946,0,-1.82439900844242,15.0,2132.69558371672,8.17078309993475,109.794301548421,0,0,0,0,0,0,0.968014818032239,-0.2508930291379401
-4.48684673197813,-7.5851395025436,0,-1.82450287007371,15.0,2179.22213838198,8.3947162737226,109.570368374634,0,0,0,0,0,0,0.9679887546518969,-0.2509935673826516
-4.54335087036405,-7.8030089478661,0,-1.82460506726914,15.0,2225.30099392745,8.61979362233829,109.345291026018,0,0,0,0,0,0,0.9679630987583178,-0.2510924918076908
-4.60015535644587,-8.02194512423007,0,-1.82470567378584,15.0,2270.87531840694,8.8459789422861,109.11910570607,0,0,0,0,0,0,0.9679378323186879,-0.25118987393244885
-4.65725096931745,-8.2419130193986,0,-1.82480476042903,15.0,2315.88806145796,9.07323602999527,108.891848618361,0,0,0,0,0,0,0.9679129380056317,-0.25128578240980143
-4.71462848807268,-8.4628776211348,0,-1.82490239523429,15.0,2360.28205330589,9.30152868182389,108.663555966532,0,0,0,0,0,0,0.9678883991538988,-0.25138028320316425
-4.7722786918054,-8.68480391720177,0,-1.82499864363827,15.0,2404.00009971955,9.5308206940625,108.434263954294,0,0,0,0,0,0,0.9678641997197452,-0.25147343975230696
-4.83019235960951,-8.90765689536262,0,-1.82509356863867,15.0,2446.98508713996,9.76107586293757,108.204008785419,0,0,0,0,0,0,0.9678403242428181,-0.25156531312873176
-4.88836027057885,-9.13140154338046,0,-1.82518723094436,15.0,2489.18008123207,9.99225798461475,107.972826663741,0,0,0,0,0,0,0.9678167578103419,-0.25165596218146313
-4.94677320380731,-9.3560028490184,0,-1.82527968911644,15.0,2530.5284349731,10.224330855202,107.740753793154,0,0,0,0,0,0,0.9677934860234214,-0.251745443674029
-5.00542193838874,-9.58142580003952,0,-1.82537099970087,15.0,2570.97389454225,10.4572582707526,107.507826377604,0,0,0,0,0,0,0.9677704949653153,-0.25183381241324326
-5.06429725341703,-9.80763538420696,0,-1.8254612173535,15.0,2610.46070946754,10.6910040272679,107.274080621088,0,0,0,0,0,0,0.9677477711714865,-0.25192112137059924
-5.12338992798603,-10.0345965892838,0,-1.82555039495794,15.0,2648.933743619,10.9255319206999,107.039552727656,0,0,0,0,0,0,0.9677253016013273,-0.25200742179670027
-5.18269074118962,-10.2622744030332,0,-1.82563858373691,15.0,2686.33858363648,11.1608057469541,106.804278901402,0,0,0,0,0,0,0.9677030736114105,-0.25209276332935265
-5.24219047212167,-10.4906338132181,0,-1.82572583335752,15.0,2722.62165708048,11.3967893018917,106.568295346465,0,0,0,0,0,0,0.9676810749301614,-0.2521771940957535
-5.30187989987604,-10.7196398076018,0,-1.82581219203108,15.0,2757.73033921548,11.6334463813322,106.331638267024,0,0,0,0,0,0,0.9676592936338084,-0.2522607608093636
-5.36174980354661,-10.9492573739473,0,-1.82589770660772,15.0,2791.61307438621,11.8707407810554,106.094343867301,0,0,0,0,0,0,0.9676377181235494,-0.2523435088617307
-5.42179096222723,-11.1794515000178,0,-1.82598242266633,15.0,2824.21948066689,12.1086362968035,105.856448351553,0,0,0,0,0,0,0.9676163371038121,-0.2524254824097636
-5.48199415501179,-11.4101871735763,0,-1.8260663846002,15.0,2855.50047286886,12.3470967242835,105.617987924073,0,0,0,0,0,0,0.9675951395615187,-0.25250672445882555
-5.54235016099416,-11.641429382386,0,-1.82614963569857,15.0,2885.40836628276,12.5860858591689,105.378998789187,0,0,0,0,0,0,0.9675741147463082,-0.2525872769418485
-5.60284975926819,-11.8731431142099,0,-1.82623221822468,15.0,2913.8969945786,12.825567497102,105.139517151254,0,0,0,0,0,0,0.9675532521515722,-0.25266718079504535
-5.66348372892776,-12.1052933568111,0,-1.82631417349033,15.0,2940.92181598203,13.0655054336949,104.899579214661,0,0,0,0,0,0,0.9675325414963064,-0.2527464760302269
-5.72424284906673,-12.3378450979528,0,-1.82639554192749,15.0,2966.4400234449,13.3058634645325,104.659221183824,0,0,0,0,0,0,0.9675119727076462,-0.2528252018042481
-5.78511789877899,-12.5707633253981,0,-1.82647636315701,15.0,2990.4106520748,13.5466053851731,104.418479263183,0,0,0,0,0,0,0.9674915359040765,-0.2529033964856364
-5.84609965715839,-12.8040130269101,0,-1.82655667605485,15.0,3012.79467785795,13.7876949911508,104.177389657205,0,0,0,0,0,0,0.9674712213792147,-0.2529810977188031
-5.9071789032988,-13.0375591902518,0,-1.82663651881601,15.0,3033.55512435486,14.0290960779766,103.93598857038,0,0,0,0,0,0,0.967451019586123,-0.25305834248601855
-5.96834641629409,-13.2713668031864,0,-1.82671592901632,15.0,3052.65715433064,14.2707724411407,103.694312207216,0,0,0,0,0,0,0.9674309211221138,-0.2531351671673027
-6.02959297523814,-13.505400853477,0,-1.82679494367244,15.0,3070.06816892368,14.5126878761132,103.452396772243,0,0,0,0,0,0,0.9674109167139606,-0.25321160759857414
-6.09090935922481,-13.7396263288867,0,-1.82687359930013,15.0,3085.75789099673,14.754806178346,103.21027847001,0,0,0,0,0,0,0.9673909972035029,-0.2532876991281108
-6.15228634734797,-13.9740082171786,0,-1.82695193197112,15.0,3099.69845496013,14.9970911432744,102.967993505082,0,0,0,0,0,0,0.9673711535335624,-0.25336347667164844
-6.21371471870149,-14.2085115061158,0,-1.82702997736859,15.0,3111.86448573013,15.2395065663182,102.725578082038,0,0,0,0,0,0,0.9673513767341717,-0.25343897476612126
-6.27518525237923,-14.4431011834615,0,-1.82710777084172,15.0,3122.23317035006,15.4820162428834,102.483068405473,0,0,0,0,0,0,0.9673316579089977,-0.2535142276224945
-6.33668872747507,-14.6777422369786,0,-1.82718534745913,15.0,3130.78433363902,15.7245839683633,102.240500679993,0,0,0,0,0,0,0.9673119882220086,-0.25358926917751234
-6.39821592308288,-14.9123996544304,0,-1.82726274206172,15.0,3137.50049763251,15.9671735381401,101.997911110216,0,0,0,0,0,0,0.9672923588842561,-0.2536641331448563
-6.45975761829652,-15.1470384235798,0,-1.82733998931481,15.0,3142.36693748155,16.209748747586,101.75533590077,0,0,0,0,0,0,0.9672727611407992,-0.2537388530656162
-6.52130459220987,-15.3816235321902,0,-1.82741712375997,15.0,3145.37173969241,16.4522733920649,101.512811256291,0,0,0,0,0,0,0.9672531862576695,-0.2538134623584533
-6.58284762391679,-15.6161199680244,0,-1.82749417986648,15.0,3146.50583892709,16.6947112669332,101.270373381423,0,0,0,0,0,0,0.9672336255088974,-0.2538879943693952
-6.64437749251114,-15.8504927188457,0,-1.82757119208275,15.0,3145.76305892401,16.9370261675414,101.028058480815,0,0,0,0,0,0,0.967214070163512,-0.253962482421583
-6.70588497708681,-16.0847067724171,0,-1.82764819488784,15.0,3143.14014675235,17.1791818892355,100.785902759121,0,0,0,0,0,0,0.9671945114724823,-0.2540369598651079
-6.76736085673766,-16.3187271165018,0,-1.8277252228431,15.0,3138.63678815471,17.4211422273581,100.543942420998,0,0,0,0,0,0,0.9671749406555923,-0.2541114601269521
-6.82879591055756,-16.5525187388629,0,-1.82780231064431,15.0,3132.25563102841,17.6628709772495,100.302213671107,0,0,0,0,0,0,0.9671553488881556,-0.2541860167614064
-6.89018091764037,-16.7860466272634,0,-1.82787949317432,15.0,3124.00228941407,17.9043319342495,100.060752714107,0,0,0,0,0,0,0.9671357272875669,-0.2542606635009611
-6.95150665707997,-17.0192757694665,0,-1.82795680555639,15.0,3113.88534500942,18.1454888936983,99.8195957546579,0,0,0,0,0,0,0.9671160668996406,-0.2543354343078641
-7.01276390797023,-17.2521711532353,0,-1.82803428320853,15.0,3101.91634332642,18.386305650938,99.5787789974182,0,0,0,0,0,0,0.9670963586846585,-0.25441036342663864
-7.073943449405,-17.4846977663328,0,-1.82811196189877,15.0,3088.10977323088,18.6267460013137,99.3383386470425,0,0,0,0,0,0,0.9670765935031443,-0.25448548543748833
-7.13503606047818,-17.7168205965223,0,-1.82818987780183,15.0,3072.48305069827,18.8667737401751,99.0983109081812,0,0,0,0,0,0,0.9670567621012441,-0.2545608353110466
-7.19603252028361,-17.9485046315667,0,-1.82826806755717,15.0,3055.05648396457,19.1063526628775,98.8587319854787,0,0,0,0,0,0,0.9670368550957148,-0.2546364484644519
-7.25692360791517,-18.1797148592292,0,-1.82834656832874,15.0,3035.85324081327,19.3454465647836,98.6196380835726,0,0,0,0,0,0,0.967016862958441,-0.2547123608190534
-7.31770010246673,-18.410416267273,0,-1.82842541786655,15.0,3014.89929723736,19.5840192412647,98.3810654070915,0,0,0,0,0,0,0.9669967760004442,-0.2547886088598679
-7.37835278303216,-18.640573843461,0,-1.82850465457037,15.0,2992.22339188314,19.8220344877018,98.1430501606544,0,0,0,0,0,0,0.9669765843553054,-0.2548652296970832
-7.43887242870533,-18.8701525755564,0,-1.82858431755577,15.0,2967.85696019743,20.0594560994876,97.9056285488686,0,0,0,0,0,0,0.9669562779619454,-0.25494226112981144
-7.4992498185801,-19.0991174513224,0,-1.82866444672272,15.0,2941.83407304132,20.2962478720276,97.6688367763287,0,0,0,0,0,0,0.9669358465467025,-0.255019741712307
-7.55947573175035,-19.327433458522,0,-1.82874508282701,15.0,2914.19135953949,20.5323736007417,97.4327110476146,0,0,0,0,0,0,0.96691527960464,-0.2550977108228941
-7.61954094730994,-19.5550655849183,0,-1.8288262675548,15.0,2884.96792842654,20.7677970810658,97.1972875672904,0,0,0,0,0,0,0.9668945663799997,-0.2551762087359091
-7.67943624435275,-19.7819788182745,0,-1.82890804360069,15.0,2854.20528308514,21.0024821084535,96.9626025399027,0,0,0,0,0,0,0.9668736958456999,-0.25525527669702935
-7.73915240197263,-20.0081381463536,0,-1.82899045474939,15.0,2821.94722694331,21.2363924783777,96.7286921699785,0,0,0,0,0,0,0.9668526566818508,-0.2553349570020662
-7.79868019926347,-20.2335085569187,0,-1.8290735459616,15.0,2788.2397690528,21.4694919863322,96.495592662024,0,0,0,0,0,0,0.9668314372531307,-0.2554152930798106
-7.85801041531913,-20.458055037733,0,-1.82915736346435,15.0,2753.13101730202,21.7017444278334,96.2633402205228,0,0,0,0,0,0,0.9668100255849496,-0.2554963295791725
-7.91713382923348,-20.6817425765596,0,-1.82924195484617,15.0,2716.67107437963,21.9331135984227,96.0319710499335,0,0,0,0,0,0,0.9667884093383041,-0.2555781124609688
-7.97604122010038,-20.9045361611615,0,-1.82932736915766,15.0,2678.91192241097,22.1635632936677,95.8015213546885,0,0,0,0,0,0,0.96676657578317,-0.25566068909490997
-8.03472336701371,-21.1264007793019,0,-1.82941365701776,15.0,2639.90730822074,22.3930573091647,95.5720273391915,0,0,0,0,0,0,0.9667445117703476,-0.25574410836207406
-8.09317104906734,-21.3473014187438,0,-1.82950087072642,15.0,2599.71262437698,22.6215594405406,95.3435252078156,0,0,0,0,0,0,0.9667222037015766,-0.25582842076354106
-8.15137504535513,-21.5672030672505,0,-1.82958906438404,15.0,2558.38478110014,22.8490334834549,95.1160511649013,0,0,0,0,0,0,0.9666996374978143,-0.2559136785355452
-8.20932613497095,-21.7860707125849,0,-1.82967829401852,15.0,2515.98208493101,23.0754432336025,94.8896414147537,0,0,0,0,0,0,0.9666767985654542,-0.2559999357719534
-8.26701509700867,-22.0038693425102,0,-1.8297686177203,15.0,2472.56411052636,23.3007524867155,94.6643321616407,0,0,0,0,0,0,0.9666536717603772,-0.25608724855443493
-8.32443271056217,-22.2205639447895,0,-1.82986009578638,15.0,2428.19156302297,23.524925038566,94.4401596097902,0,0,0,0,0,0,0.9666302413495711,-0.2561756750912739
-8.38156975472531,-22.4361195071859,0,-1.82995279087393,15.0,2382.92615499615,23.7479246849687,94.2171599633875,0,0,0,0,0,0,0.9666064909701475,-0.25626527586541664
-8.43841700859195,-22.6505010174625,0,-1.83004676816453,15.0,2336.83046683697,23.9697152217836,93.9953694265726,0,0,0,0,0,0,0.966582403585478,-0.2563561137927478
-8.49496525125597,-22.8636734633824,0,-1.83014209553977,15.0,2289.96781615129,24.1902604449191,93.7748242034371,0,0,0,0,0,0,0.9665579614382441,-0.25644825439130164
-8.55120526181124,-23.0756018327088,0,-1.83023884376946,15.0,2242.40212114513,24.4095241503347,93.5555604980215,0,0,0,0,0,0,0.9665331460000658,-0.25654176596261175
-8.60712781935163,-23.2862511132046,0,-1.83033708671357,15.0,2194.19776909718,24.6274701340446,93.3376145143116,0,0,0,0,0,0,0.9665079379173986,-0.25663671978627284
-8.662723702971,-23.4955862926331,0,-1.83043690153901,15.0,2145.41948083149,24.844062192121,93.1210224562352,0,0,0,0,0,0,0.9664823169533951,-0.25673319032878655
-8.71798369176322,-23.7035723587573,0,-1.8305383689529,15.0,2096.13218053223,25.0592641206977,92.9058205276585,0,0,0,0,0,0,0.9664562619252824,-0.2568312554682742
-8.77289856482217,-23.9101742993404,0,-1.83064157345369,15.0,2046.40086193012,25.2730397159741,92.6920449323821,0,0,0,0,0,0,0.9664297506368771,-0.25693099673636793
-8.8274591012417,-24.1153571021454,0,-1.83074660360191,15.0,1996.29046029724,25.485352774219,92.4797318741372,0,0,0,0,0,0,0.9664027598057535,-0.2570324995789893
-8.8816560801157,-24.3190857549354,0,-1.83085355231247,15.0,1945.8657260691,25.6961670917753,92.2689175565809,0,0,0,0,0,0,0.9663752649845336,-0.2571358536378629
-8.93548028053803,-24.5213252454736,0,-1.83096251717062,15.0,1895.19109866906,25.9054464650643,92.0596381832919,0,0,0,0,0,0,0.966347240475721,-0.2572411530547925
-8.98892248160255,-24.7220405615231,0,-1.83107360077384,15.0,1844.33058261094,26.113154690591,91.8519299577652,0,0,0,0,0,0,0.9663186592394487,-0.2573484968008832
-9.04197346240314,-24.9211966908469,0,-1.83118691110241,0.1,1793.34763240304,26.3192555649491,91.6458290834071,0,0,0,0,0,0,0.9662894927933876,-0.25745798903335226
-9.09462400203367,-25.1187586212082,0,-1.83130256192138,0.1,1742.30503207016,26.5237128848265,91.4413717635297,0,0,0,0,0,0,0.9662597111040568,-0.25756973948254225
-9.146864879588,-25.3146913403701,0,-1.83142067321742,0.1,1691.26478520736,26.7264904470118,91.2385942013444,0,0,0,0,0,0,0.9662292824685806,-0.2576838638724818
-9.19868687416001,-25.5089598360956,0,-1.83154137167395,0.1,1640.28800589,26.9275520484002,91.037532599956,0,0,0,0,0,0,0.9661981733859433,-0.2578004843782622
-9.25008076484356,-25.7015290961479,0,-1.83166479118881,0.1,1589.43481090261,27.1268614860009,90.8382231623553,0,0,0,0,0,0,0.9661663484165642,-0.2579197301243204
-9.30103733073252,-25.8923641082902,0,-1.83179107343891,0.1,1538.76422374314,27.3243825569441,90.6407020914122,0,0,0,0,0,0,0.9661337700289583,-0.25804173772789546
-9.35154735092076,-26.0814298602854,0,-1.83192036849708,0.1,1488.33407332498,27.520079058489,90.4450055898672,0,0,0,0,0,0,0.9661003984320299,-0.258166651892674
-9.40160160450215,-26.2686913398967,0,-1.83205283550685,0.1,1438.20090477242,27.7139147880329,90.2511698603233,0,0,0,0,0,0,0.9660661913914038,-0.25829462605812686
-9.45119087057055,-26.4541135348873,0,-1.83218864342168,0.1,1388.41988860726,27.9058535431198,90.0592311052364,0,0,0,0,0,0,0.966031104027974,-0.2584258231107984
-9.50030592821985,-26.6376614330201,0,-1.83232797181605,0.1,1339.0447422261,28.0958591214508,89.8692255269054,0,0,0,0,0,0,0.965995088596601,-0.2585604161646656
-9.5489375565439,-26.8193000220584,0,-1.83247101177678,0.1,1290.12764598522,28.2838953208946,89.6811893274617,0,0,0,0,0,0,0.9659580942426149,-0.25869858941860396
-9.59707653463658,-26.9989942897652,0,-1.83261796688392,0.1,1241.71917333286,28.4699259394994,89.4951587088568,0,0,0,0,0,0,0.9659200667335062,-0.2588405390999233
-9.64471364159175,-27.1767092239036,0,-1.83276905429211,0.1,1193.86821944023,28.6539147755055,89.3111698728507,0,0,0,0,0,0,0.9658809481627436,-0.2589864745044407
-9.69183965650329,-27.3524098122368,0,-1.8329245059247,0.1,1146.6219383533,28.835825627359,89.1292590209972,0,0,0,0,0,0,0.9658406766222674,-0.25913661914488406
-9.73844535846505,-27.5260610425278,0,-1.83308456979446,0.1,1100.02568254429,29.0156222937267,88.9494623546296,0,0,0,0,0,0,0.965799185839755,-0.2592912120208984
-9.78452152657092,-27.6976279025397,0,-1.83324951146712,0.1,1054.12294798032,29.1932685735123,88.7718160748439,0,0,0,0,0,0,0.9657564047760839,-0.2594505090262354
-9.83005893991475,-27.8670753800357,0,-1.83341961568604,0.1,1008.95532447531,29.3687282658744,88.5963563824818,0,0,0,0,0,0,0.9657122571778147,-0.25961478451068676
-9.87504837759043,-28.0343684627789,0,-1.83359518817909,0.1,964.562449494598,29.5419651702455,88.4231194781107,0,0,0,0,0,0,0.9656666610787215,-0.2597843330169734
-9.91948061869181,-28.1994721385323,0,-1.83377655767226,0.1,920.981967827908,29.7129430863533,88.2521415620029,0,0,0,0,0,0,0.9656195282434162,-0.25995947121611535
-9.96334644231277,-28.3623513950591,0,-1.83396407813808,0.1,878.249494453403,29.8816258142441,88.0834588341121,0,0,0,0,0,0,0.9655707635450789,-0.2601405400681975
-10.0066366275472,-28.5229712201224,0,-1.8341581313115,0.1,836.398582632027,30.0479771543078,87.9171074940485,0,0,0,0,0,0,0.9655202642679878,-0.2603279072398406
-10.0493419534889,-28.6812966014852,0,-1.83435912951121,0.1,795.460696401674,30.2119609073063,87.75312374105,0,0,0,0,0,0,0.965467919324008,-0.2605219698147756
-10.0914531992318,-28.8372925269107,0,-1.83456751881052,0.1,755.465186104972,30.3735408744043,87.591543773952,0,0,0,0,0,0,0.9654136083704032,-0.26072315733980694
