9,589,117.965084648356,20.89005246700546,-156.4810620622524,14.73874797523068
-10.1329611438698,-28.990923984162,0,-1.83478378260962,0.1,716.439269361297,30.5326808572031,87.4324037911531,0,0,0,0,0,0,0.965357200814111,-0.2609319352558136
-10.1738565664966,-29.1421559610022,0,-1.83500844566963,0.1,678.408015518045,30.6893446577789,87.2757399905774,0,0,0,0,0,0,0.9652985546851016,-0.261148808771654
-10.2141302462063,-29.2909534451944,0,-1.83524207867985,0.1,641.394332801214,30.8434960787236,87.1215885696326,0,0,0,0,0,0,0.9652375153582349,-0.261374327249371
-10.2537729620926,-29.4372814245018,0,-1.83548530344219,0.1,605.418961142689,30.9950989231923,86.9699857251639,0,0,0,0,0,0,0.9651739140993367,-0.26160908918110254
-10.2927754932495,-29.5811048866873,0,-1.83573879877257,0.1,570.500466399818,31.1441169949544,86.8209676534019,0,0,0,0,0,0,0.9651075664065737,-0.2618537478532262
-10.3311286187707,-29.7223888195141,0,-1.83600330723758,0.1,536.655239735934,31.2905140984512,86.674570549905,0,0,0,0,0,0,0.9650382701127355,-0.26210901781094625
-10.3688231177502,-29.8610982107454,0,-1.83627964286774,0.1,503.897498289124,31.4342540388612,86.5308306094951,0,0,0,0,0,0,0.9649658032072229,-0.26237568225854907
-10.4058497692819,-29.9971980481442,0,-1.83656870001679,0.1,472.239291283595,31.5753006221719,86.3897840261844,0,0,0,0,0,0,0.9648899213281922,-0.26265460155739734
-10.4421993524595,-30.1306533194736,0,-1.83687146357067,0.1,441.690506197164,31.7136176552618,86.2514669930944,0,0,0,0,0,0,0.9648103548651084,-0.26294672301640043
-10.4778626463771,-30.2614290124967,0,-1.83718902075234,0.1,412.258880265942,31.8491689459924,86.1159157023638,0,0,0,0,0,0,0.964726805599247,-0.2632530922102774
-10.5128304301283,-30.3894901149768,0,-1.83752257482146,0.1,383.950012563986,31.9819183033124,85.9831663450438,0,0,0,0,0,0,0.9646389427938201,-0.2635748661113594
-10.5470934828072,-30.5148016146767,0,-1.83787346103339,0.1,356.767379722586,32.111829537376,85.8532551109802,0,0,0,0,0,0,0.9645463986256686,-0.26391332838311277
-10.5806425835076,-30.6373284993597,0,-1.83824316530473,0.1,330.712353321702,32.2388664596779,85.7262181886784,0,0,0,0,0,0,0.9644487628254224,-0.2642699072624655
-10.6134685113233,-30.7570357567889,0,-1.83863334613638,0.1,305.784219367387,32.3629928832072,85.6020917651491,0,0,0,0,0,0,0.9643455763614827,-0.2646461965569123
-10.6455620453482,-30.8738883747273,0,-1.83904586047729,0.1,281.980200087085,32.4841726226246,85.4809120257317,0,0,0,0,0,0,0.9642363239628148,-0.2650439804083047
-10.6769139646762,-30.9878513409381,0,-1.83948279438098,0.1,34.1657813980381,32.6023694944661,85.3627151538902,0,0,0,0,0,0,0.9641204252237173,-0.2654652626360715
-10.7342130125492,-31.2002353720709,0,-1.82665383548667,0.1,13.9425015437578,32.8223471241636,85.1427375241926,0,0,0,0,0,0,0.9674466373130953,-0.2530750954787615
-10.7998648124907,-31.4617544251161,0,-1.80674797196761,0.1,13.3331264955909,33.0919809016123,84.873103746744,0,0,0,0,0,0,0.9722923170945896,-0.23376836851643118
-10.8593213373635,-31.7204714372516,0,-1.78652039044375,0.1,12.92127975363,33.3574419547223,84.607642693634,0,0,0,0,0,0,0.9768216610041505,-0.2140547654061746
-10.9126620948856,-31.9763689736155,0,-1.76597289738546,0.1,12.5287796099403,33.6188397082133,84.346244940143,0,0,0,0,0,0,0.9810134407850987,-0.19393975610735864
-10.9599665927747,-32.2294295993458,0,-1.745107981016,0.1,12.1550316306964,33.876283674574,84.0888009737822,0,0,0,0,0,0,0.9848461522055418,-0.1734302640427521
-11.0013143387488,-32.4796358795807,0,-1.72392884060029,0.1,11.7994542149414,34.1298833961159,83.8352012522404,0,0,0,0,0,0,0.9882981104638904,-0.15253473326919303
-11.0367848405257,-32.7269703794582,0,-1.70243941270317,0.1,11.4614785944634,34.3797483823104,83.5853362660459,0,0,0,0,0,0,0.991347555302619,-0.13126318827272487
-11.0664576058233,-32.9714156641166,0,-1.6806443938306,0.1,11.1405488146182,34.6259880423818,83.3390966059744,0,0,0,0,0,0,0.9939727654272391,-0.10962728487437189
-11.0904121423593,-33.2129542986937,0,-1.65854925886007,0.1,10.836121694085,34.8687116131657,83.0963730351906,0,0,0,0,0,0,0.996152181609831,-0.08764035071800182
-11.1087279578518,-33.4515688483279,0,-1.63616027467076,0.1,10.547666762387,35.1080280822903,82.857056566066,0,0,0,0,0,0,0.9978645376254028,-0.06531741383154205
-11.1214845600185,-33.6872418781572,0,-1.61348450840155,0.1,10.2746661720248,35.3440461067879,82.6210385415684,0,0,0,0,0,0,0.9990889979299666,-0.04267521781192437
-11.1287614565773,-33.9199559533196,0,-1.59052982979714,0.1,10.0166145847585,35.5768739272953,82.388210721061,0,0,0,0,0,0,0.9998053007479247,-0.019732222286194045
-11.1306381552461,-34.1496936389533,0,-1.56730490715001,0.1,9.7730190293153,35.8066192780605,82.1584653702958,0,0,0,0,0,0,0.9999939050006231,0.003491412551483521
-11.1271941637427,-34.3764375001964,0,-1.54381919640938,0.1,9.54339872943367,36.0333892930292,81.9316953553271,0,0,0,0,0,0,0.9996361392859926,0.026973858333499016
-11.118508989785,-34.600170102187,0,-1.52008292310754,0.1,9.32728490097115,36.2572904083461,81.7077942400102,0,0,0,0,0,0,0.9987143509199664,0.05069166861043522
-11.1046621410908,-34.8208740100632,0,-1.49610705684861,0.1,9.12422051638998,36.4784282616653,81.486656386691,0,0,0,0,0,0,0.9972120528829298,0.07461984712536411
-11.0857331253781,-35.0385317889631,0,-1.47190327821336,0.1,8.93376003654732,36.6969075887227,81.2681770596335,0,0,0,0,0,0,0.9951140663877667,0.0987319344346276
-11.0618014503646,-35.2531260040248,0,-1.44748393805466,0.1,8.75546910841762,36.9128321176834,81.0522525306729,0,0,0,0,0,0,0.9924066567084249,0.12300011268615368
-11.0329466237682,-35.4646392203864,0,-1.42286200928866,0.1,8.58892422959712,37.1263044618256,80.8387801865307,0,0,0,0,0,0,0.989077659886481,0.14739532799068852
-10.9992481533068,-35.673054003186,0,-1.39805103142373,0.1,8.43371237878074,37.3374260111777,80.6276586371786,0,0,0,0,0,0,0.9851165979734443,0.171887429433415
-10.9607855466983,-35.8783529175618,0,-1.37306504820949,0.1,8.28943061379085,37.5462968237652,80.418787824591,0,0,0,0,0,0,0.9805147805720655,0.19644532338468698
-10.9176383116605,-36.0805185286517,0,-1.34791853892675,0.1,8.15568563825806,37.7530155171599,80.2120691311964,0,0,0,0,0,0,0.9752653906115556,0.22103714139322828
-10.8698859559112,-36.279533401594,0,-1.32262634397294,0.1,8.03209333830598,37.9576791610535,80.0074054873027,0,0,0,0,0,0,0.969363552527877,0.2456304195952404
-10.8176079871684,-36.4753801015267,0,-1.29720358552136,0.1,7.9182782922558,38.160383171597,79.8047014767593,0,0,0,0,0,0,0.9628063813165199,0.2701922872625867
-10.7608839131498,-36.6680411935879,0,-1.27166558414213,0.1,7.81387325580559,38.3612212082521,79.6038634401042,0,0,0,0,0,0,0.9555930112740673,0.2946896618549086
-10.6997932415734,-36.8574992429158,0,-1.2460277723652,0.1,7.71851862621565,38.5602850739053,79.404799574451,0,0,0,0,0,0,0.9477246036367737,0.31908944774392045
-10.634415480157,-37.0437368146484,0,-1.22030560623646,0.1,7.6318618905178,38.7576646189769,79.2074200293794,0,0,0,0,0,0,0.9392043327469675,0.3433587356531411
-10.5648301366185,-37.2267364739238,0,-1.19451447596556,0.1,7.55355706071589,38.9534476502393,79.011636998117,0,0,0,0,0,0,0.930037350817957,0.367464999807487
-10.4911167186756,-37.4064807858801,0,-1.16866961678583,0.1,7.48326410312811,39.1477198450214,78.8173648033348,0,0,0,0,0,0,0.920230731810368,0.3913762898180659
-10.4133547340464,-37.5829523156556,0,-1.14278602114229,0.1,7.4206483664897,39.3405646714357,78.6245199769206,0,0,0,0,0,0,0.909793395362588,0.4150614144372055
-10.3316236904487,-37.7561336283881,0,-1.11687835329374,0.1,7.36538001526014,39.5320633152099,78.4330213331464,0,0,0,0,0,0,0.8987360121209801,0.43849011450302683
-10.2460030956002,-37.9260072892159,0,-1.09096086735921,0.1,7.31713347540366,39.7222946136475,78.2427900347088,0,0,0,0,0,0,0.8870708921780014,0.4616332226459926
-10.1565724572189,-38.0925558632771,0,-1.0650473297612,0.1,7.27558689848475,39.911334997172,78.0537496511843,0,0,0,0,0,0,0.874811858637478,0.48446280764083555
-10.0634112830226,-38.2557619157097,0,-1.03915094692039,0.1,7.2404216527618,40.0992584388398,77.8658262095165,0,0,0,0,0,0,0.8619741085768535,0.506952301644976
-9.96659908072922,-38.4156080116519,0,-1.01328429894162,0.1,7.21132184765323,40.2861364121295,77.6789482362268,0,0,0,0,0,0,0.8485740638596353,0.5290766089563436
-9.86621535805658,-38.5720767162418,0,-0.987459279904528,0.1,7.18797389941925,40.4720378572385,77.4930467911177,0,0,0,0,0,0,0.8346292143649089,0.5508121953339586
-9.76233962272254,-38.7251505946174,0,-0.96168704523742,0.1,7.17006614558911,40.6570291560397,77.3080554923166,0,0,0,0,0,0,0.8201579562439586,0.5721371573405566
-9.65505138244498,-38.8748122119169,0,-0.935977966513799,0.1,7.15728851534,40.8411741157713,77.123910532585,0,0,0,0,0,0,0.805179427788977,0.5930312715746241
-9.54443014494174,-39.0210441332783,0,-0.910341593873247,0.1,7.14933226290501,41.0245339614623,76.940550686894,0,0,0,0,0,0,0.789713345411466,0.6134760240457899
-9.43055541793069,-39.1638289238399,0,-0.884786626134075,0.1,7.14588977019602,41.2071673370198,76.7579173113364,0,0,0,0,0,0,0.7737798420843667,0.6334546203035325
-9.31350670912969,-39.3031491487396,0,-0.859320888539157,0.1,7.14665442536508,41.3891303148425,76.5759543335138,0,0,0,0,0,0,0.7573993104116212,0.6529519772448817
-9.1933635262566,-39.4389873731156,0,-0.833951317960942,0.1,7.15132058186434,41.5704764137598,76.3946082345965,0,0,0,0,0,0,0.7405922522612307,0.6719546977963898
-9.07020537702927,-39.571326162106,0,-0.808683955289209,0.1,7.15958360339931,41.7512566250456,76.2138280233107,0,0,0,0,0,0,0.7233791366432217,0.6904510298850361
-8.94411176916557,-39.7001480808489,0,-0.783523944637426,0.1,7.17113999748128,41.9315194462059,76.0335652021504,0,0,0,0,0,0,0.7057802672425852,0.708430811280103
-8.81516221038336,-39.8254356944824,0,-0.758475538931457,0.1,7.1856876412215,42.1113109221999,75.8537737261563,0,0,0,0,0,0,0.6878156607388839,0.7258854020038786
-8.68343620840049,-39.9471715681446,0,-0.733542111388329,0.1,7.2029260997476,42.2906746937222,75.6744099546341,0,0,0,0,0,0,0.6695049367678549,0.7428076060754026
-8.54901327093484,-40.0653382669736,0,-0.708726172352547,0.1,7.22255703859871,42.4696520521479,75.4954325962084,0,0,0,0,0,0,0.6508672201136909,0.7591915843721374
-8.41197290570426,-40.1799183561075,0,-0.684029390932438,0.1,7.24428472817652,42.6482820007244,75.3168026476318,0,0,0,0,0,0,0.6319210554703142,0.7750327603742206
-8.2723946204266,-40.2908944006844,0,-0.659452620868096,0.1,7.26781663837358,42.8266013215817,75.1384833267746,0,0,0,0,0,0,0.6126843348809068,0.7903277205005155
-8.13035792281973,-40.3982489658425,0,-0.634995930064433,0.1,7.29286411923584,43.004644648127,74.9604400002293,0,0,0,0,0,0,0.5931742377609687,0.8050741106610583
-7.98594232060151,-40.5019646167197,0,-0.6106586332359,0.1,7.31914316310073,43.1824445423929,74.7826401059634,0,0,0,0,0,0,0.573407183233443,0.8192705305430489
-7.8392273214898,-40.6020239184543,0,-0.58643932713212,0.1,7.34637524095223,43.3600315769082,74.6050530714481,0,0,0,0,0,0,0.5533987943561907,0.8329164270232126
-7.69029243320245,-40.6984094361842,0,-0.562335927844097,0.1,7.37428820510306,43.537434420677,74.4276502276793,0,0,0,0,0,0,0.5331638737021563,0.8460119879640661
-7.53921716345734,-40.7911037350477,0,-0.538345709727214,0.1,7.40261725005808,43.714679928858,74.2504047194983,0,0,0,0,0,0,0.5127163896600937,0.8585580375105221
-7.38608101997231,-40.8800893801829,0,-0.514465345518233,0.1,7.43110591959386,43.8917932357595,74.0732914125968,0,0,0,0,0,0,0.492069472756976,0.8705559338610425
-7.23096351046524,-40.9653489367278,0,-0.49069094726749,0.1,7.45950714988688,44.0687978507781,73.8962867975781,0,0,0,0,0,0,0.4712354212600158,0.8820074703481232
-7.07394414265397,-41.0468649698205,0,-0.467018107753003,0.1,7.48758433572141,44.2457157569353,73.719368891421,0,0,0,0,0,0,0.45022571529389216,0.8929147805295324
-6.91510242425638,-41.1246200445991,0,-0.443441942089182,0.1,7.51511240672943,44.422567511683,73.5425171366733,0,0,0,0,0,0,0.42905103870456934,0.9032802478669232
-6.75451786299031,-41.1985967262018,0,-0.419957129288116,0.1,7.54187890032561,44.5993723496766,73.3657122986797,0,0,0,0,0,0,0.4077213079119866,0.9131064204541216
-6.59226996657363,-41.2687775797666,0,-0.396557953575192,0.1,7.56768501672169,44.7761482872324,73.1889363611239,0,0,0,0,0,0,0.3862457070170217,0.9223959311547949
-6.4284382427242,-41.3351451704317,0,-0.373238345302398,0.1,7.59234664290999,44.9529122282106,73.0121724201456,0,0,0,0,0,0,0.36463272846069344,0.9311514234190431
-6.26310219915988,-41.3976820633351,0,-0.349991921341524,0.1,7.61569533072463,45.129680071088,72.8354045772683,0,0,0,0,0,0,0.3428902185729331,0.9393754829710035
-6.09634134359854,-41.4563708236151,0,-0.326812024875116,0.1,7.63757921583884,45.3064668170017,72.6586178313546,0,0,0,0,0,0,0.3210254273919437,0.9470705754946777
-5.92823518375802,-41.5111940164095,0,-0.303691764535295,0.1,7.65786386566623,45.4832866785685,72.4817979697878,0,0,0,0,0,0,0.2990450621811087,0.9542389903923948
-5.75886322735619,-41.5621342068566,0,-0.280624052869141,0.1,7.67643304208989,45.6601531892995,72.3049314590568,0,0,0,0,0,0,0.276955344116623,0.9608827906489131
-5.58830498211091,-41.6091739600945,0,-0.257601644134153,0.1,7.69318937061524,45.837079313447,72.1280053349093,0,0,0,0,0,0,0.25476206766382675,0.9670037688032306
-5.41663995574005,-41.6522958412613,0,-0.234617171448376,0.1,7.70805490495653,46.0140775561339,71.9510070922224,0,0,0,0,0,0,0.23247066220231888,0.9726034090086335
-5.24394765596145,-41.691482415495,0,-0.211663183336991,0.1,7.72097157897169,46.1911600736307,71.7739245747256,0,0,0,0,0,0,0.2100862554979866,0.9776828551482504
-5.07030759049298,-41.7267162479338,0,-0.188732179730722,0.1,7.73190154037749,46.3683387836503,71.596745864706,0,0,0,0,0,0,0.18761373865335823,0.982242884967109
-4.89579926705251,-41.7579799037158,0,-0.165816647481193,0.1,7.74082736129248,46.5456254755447,71.4194591728116,0,0,0,0,0,0,0.16505783219522452,0.9862838901812262
-4.72050219335788,-41.7852559479791,0,-0.142909095464641,0.1,7.74775212269571,46.7230319202883,71.242052728068,0,0,0,0,0,0,0.1424231529799211,0.9898058625282323
-4.54449587712697,-41.8085269458617,0,-0.120002089348092,0.1,7.75269937260602,46.9005699801392,71.0645146682171,0,0,0,0,0,0,0.11971428161148712,0.9928083857312274
-4.36785982607762,-41.8277754625019,0,-0.0970882860914328,0.1,7.75571295840804,47.0782517178703,70.886832930486,0,0,0,0,0,0,0.09693583007599738,0.9952906333566479
-4.19067354792771,-41.8429840630377,0,-0.0741604682547969,0.1,7.75685673762537,47.2560895054602,70.708995142896,0,0,0,0,0,0,0.07409250929658225,0.9972513725566567
-4.01301655039509,-41.8541353126071,0,-0.0512115781734691,0.1,7.75621417040657,47.4340961321326,70.5309885162237,0,0,0,0,0,0,0.05118919630812461,0.9986889736956789
-3.83496834119762,-41.8612117763483,0,-0.0282347520521274,0.1,7.75388780188512,47.6122849116264,70.3527997367299,0,0,0,0,0,0,0.028231000738511508,0.9996014258679817
-3.65660842805316,-41.8641960193995,0,-0.0052233540168774,0.1,7.74999864141791,47.7906697885737,70.1744148597826,0,0,0,0,0,0,0.005223330265076638,0.9999863583174232
-3.47801631867957,-41.8630706068987,0,0.0178289898527824,0.1,7.74468544969545,47.9692654438506,69.9958192045056,0,0,0,0,0,0,-0.017828045309071897,0.9998410677705021
-3.29927152079472,-41.8578181039839,0,0.0409283575090297,0.1,7.73810394212093,48.1480873987604,69.8169972495958,0,0,0,0,0,0,-0.040916931743076465,0.999162551688529
-3.12045354211646,-41.8484210757934,0,0.0640804969564897,0.1,7.73042592329582,48.3271521178912,69.637932530465,0,0,0,0,0,0,-0.0640366502279983,0.9979475474330186
-2.94164189036265,-41.8348620874652,0,0.0872907923515731,0.1,7.72183836238714,48.5064771104813,69.458607537875,0,0,0,0,0,0,-0.08717997989166588,0.9961925773193097
-2.76291607325115,-41.8171237041375,0,0.110564230249619,0.1,7.71254242405334,48.6860810301079,69.2790036182484,0,0,0,0,0,0,-0.110339103430401,0.9938939995060717
-2.58435559849982,-41.7951884909482,0,0.133905366097377,0.1,7.70275246734546,48.8659837725025,69.0991008758538,0,0,0,0,0,0,-0.1335055563980505,0.9910480646320071
-2.40603997382652,-41.7690390130356,0,0.157318291098244,0.1,7.6926950265218,49.0462065712759,68.9188780770804,0,0,0,0,0,0,-0.15667018072049704,0.9876509780651295
-2.22804870694912,-41.7386578355377,0,0.180806599608698,0.1,7.68260778638603,49.2267720913255,68.7383125570308,0,0,0,0,0,0,-0.17982308303881822,0.9836989675741326
-2.05046130558547,-41.7040275235926,0,0.204373357255974,0.1,7.67273856501302,49.4077045196751,68.5573801286811,0,0,0,0,0,0,-0.20295359851453318,0.9791883561654529
-1.87335727745343,-41.6651306423385,0,0.228021069998757,0.1,7.66334431648596,49.589029653487,68.3760549948693,0,0,0,0,0,0,-0.22605026075399834,0.9741156397538484
-1.69681613027087,-41.6219497569135,0,0.251751654383661,0.1,7.65469016426076,49.7707749849666,68.1943096633897,0,0,0,0,0,0,-0.24910077852364743,0.9684775692492381
-1.52091737175564,-41.5744674324555,0,0.275566409279888,0.1,7.64704847611251,49.9529697828702,68.0121148654861,0,0,0,0,0,0,-0.2720920199313283,0.962271236549077
-1.3457405096256,-41.5226662341029,0,0.299465989401756,0.1,7.6406979902845,50.1356451703106,67.8294394780457,0,0,0,0,0,0,-0.29501000473915256,0.9554941638250886
-1.17136505159861,-41.4665287269935,0,0.323450380952929,0.1,7.63592300054357,50.318834198548,67.6462504498083,0,0,0,0,0,0,-0.31783990544801877,0.9481443953875351
-0.997870505392533,-41.4060374762657,0,0.347518879746069,0.1,7.63301260816355,50.5025719164447,67.4625127319116,0,0,0,0,0,0,-0.3405660577512331,0.9402205913017347
-0.825336378725231,-41.3411750470574,0,0.371670072166358,0.1,7.63226004566353,50.6868954352578,67.2781892130985,0,0,0,0,0,0,-0.36317198089288205,0.931722121822993
-0.653842179314563,-41.2719240045067,0,0.395901819355808,0.1,7.63396207842809,50.8718439884445,67.0932406599118,0,0,0,0,0,0,-0.38564040838447095,0.9226491616107709
-0.483467414878386,-41.1982669137518,0,0.420211244996592,0.1,7.63841848552531,51.0574589861552,66.907625662201,0,0,0,0,0,0,-0.4079533294301774,0.9130027825843868
-0.314291593134566,-41.1201863399308,0,0.444594727064788,0.1,7.64593162473258,51.2437840640995,66.7213005842568,0,0,0,0,0,0,-0.430092041286679,0.9027850441948281
-0.146394221800956,-41.0376648481818,0,0.469047893910262,0.1,7.65680607965694,51.4308651264794,66.5342195218769,0,0,0,0,0,0,-0.4520372126386575,0.8919990798144767
0.0201451914045792,-40.9506850036428,0,0.493565624993218,0.1,7.6713483911211,51.6187503827048,66.3463342656515,0,0,0,0,0,0,-0.47376895790713264,0.8806491778929846
0.185247138764182,-40.859229371452,0,0.518142056572929,0.1,7.68986687111607,51.807490377622,66.1575942707343,0,0,0,0,0,0,-0.49526692222721186,0.8687408564972554
0.348832112559989,-40.7632805167475,0,0.542770592599073,0.1,7.71267149593728,51.9971380150206,65.9679466333357,0,0,0,0,0,0,-0.5165103766378236,0.856280929850393
0.510820605074144,-40.6628210046674,0,0.56744392100132,0.1,7.7400738775153,52.1877485742097,65.7773360741466,0,0,0,0,0,0,-0.5374783228229264,0.8432775655117679
0.671133108588784,-40.5578334003498,0,0.592154035508631,0.1,7.77238730738178,52.3793797194954,65.5857049288609,0,0,0,0,0,0,-0.5581496065363756,0.8297403309007518
0.829690115386052,-40.4483002689328,0,0.616892263057278,0.1,7.80992686969408,52.5720915024318,65.3929931459245,0,0,0,0,0,0,-0.5785030386370924,0.8156802279616999
0.986412117748084,-40.3342041755544,0,0.641649296766905,0.1,7.85300961842346,52.765946356765,65.1991382915913,0,0,0,0,0,0,-0.5985175224635557,0.8011097148980825
1.14121960795702,-40.2155276853529,0,0.66641523437879,0.1,7.90195481231343,52.9610090860378,65.0040755623185,0,0,0,0,0,0,-0.6181721860937173,0.7860427140684624
1.29403307829501,-40.0922533634663,0,0.691179621961649,0.1,7.95708420287511,53.1573468438771,64.8077378044792,0,0,0,0,0,0,-0.6374465178748682,0.7704946053342654
1.44477302104418,-39.9643637750326,0,0.715931502600146,0.1,8.01872236876277,53.3550291070413,64.610055541315,0,0,0,0,0,0,-0.6563205034743196,0.754482204375435
1.59335992848667,-39.8318414851901,0,0.740659469692023,0.1,8.0871970899369,53.5541276413615,64.4109570069949,0,0,0,0,0,0,-0.6747747626018462,0.7380237257403193
1.73971429290463,-39.6946690590768,0,0.765351724394085,0.1,8.16283975677791,53.7547164607657,64.2103681875906,0,0,0,0,0,0,-0.6927906834938502,0.7211387306643042
1.8837566065802,-39.5528290618308,0,0.789996136677586,0.1,8.24598580561459,53.9568717796365,64.0082128687198,0,0,0,0,0,0,-0.7103505532309228,0.7038480599707028
2.02540736179551,-39.4063040585903,0,0.814580309382469,0.1,8.33697517727686,54.1606719588016,63.8044126895547,0,0,0,0,0,0,-0.7274376819875354,0.6861737526491386
2.16458705083271,-39.2550766144932,0,0.839091644599532,0.1,8.43615279012417,54.3661974455146,63.5988872028417,0,0,0,0,0,0,-0.7440365193857236,0.6681389509827861
2.30121616597393,-39.0991292946778,0,0.863517411662017,0.1,8.54386902417555,54.5735307078289,63.3915539405275,0,0,0,0,0,0,-0.7601327612431155,0.6497677933576862
2.43521519950132,-38.9384446642822,0,0.887844815994944,0.1,8.66048020900743,54.7827561638127,63.1823284845436,0,0,0,0,0,0,-0.7757134451669183,0.631085296126657
2.56650464369701,-38.7730052884443,0,0.912061068052759,0.1,8.78634911203519,54.9939601060933,62.9711245422631,0,0,0,0,0,0,-0.7907670336451895,0.6121172261094991
2.69500499084315,-38.6027937323024,0,0.936153451574337,0.1,8.92184542154589,55.207230622248,62.7578540261083,0,0,0,0,0,0,-0.8052834835192832,0.5928899654835189
2.82063673322187,-38.4277925609945,0,0.960109390398935,0.1,9.06734622063974,55.4226575115916,62.5424271367647,0,0,0,0,0,0,-0.8192543009796174,0.5734303709487303
2.94332036311531,-38.2479843396588,0,0.983916513117089,0.1,9.22323644850585,55.6403321989205,62.3247524494358,0,0,0,0,0,0,-0.8326725815030636,0.5537656291365725
3.06297637280562,-38.0633516334333,0,1.00756271487544,0.1,9.38990934559375,55.8603476457945,62.1047370025618,0,0,0,0,0,0,-0.8455330344356362,0.5339231102678224
3.17952525457494,-37.8738770074562,0,1.03103621571281,0.1,9.56776687965882,56.0827982599336,61.8822863884227,0,0,0,0,0,0,-0.8578319922101902,0.5139302220542163
3.29288750070539,-37.6795430268655,0,1.05432561487437,0.1,9.75722015083668,56.3077798033098,61.6573048450465,0,0,0,0,0,0,-0.8695674044668461,0.4938142657809638
3.40298360347914,-37.4803322567994,0,1.07741994062969,0.1,9.95868977341933,56.5353892995008,61.4296953488555,0,0,0,0,0,0,-0.8807388176061811,0.47360229640666446
3.5097340551783,-37.276227262396,0,1.10030869520585,0.1,10.1726062328828,56.7657249408557,61.1993597075006,0,0,0,0,0,0,-0.8913473405444968,0.4533209883782713
3.61305934808504,-37.0672106087933,0,1.12298189453639,0.1,10.3994102173015,56.9988859960033,60.966198652353,0,0,0,0,0,0,-0.9013955976510245,0.43299650868725537
3.71287997448147,-36.8532648611295,0,1.14543010261857,0.1,10.6395529223908,57.2349727182,60.7301119301563,0,0,0,0,0,0,-0.9108876700244088,0.4126543984952827
3.80911642664975,-36.6343725845426,0,1.16764446036165,0.1,10.8934963295561,57.4740862549881,60.4909983933682,0,0,0,0,0,0,-0.9198290264066461,0.39231946444167354
3.90168919687201,-36.4105163441709,0,1.18961670889681,0.1,11.1617134573783,57.7163285595924,60.2487560887639,0,0,0,0,0,0,-0.9282264451359021,0.37201568051678435
3.9905187774304,-36.1816787051523,0,1.21133920740178,0.1,11.4446885864988,57.9618023044488,60.0032823439075,0,0,0,0,0,0,-0.9360879286046409,0.35176610115341256
4.07552566060705,-35.9478422326249,0,1.23280494556921,0.1,11.7429174584516,58.2106107972126,59.7544738511437,0,0,0,0,0,0,-0.9434226117177023,0.33159278595854513
4.1566303386841,-35.708989491727,0,1.25400755091574,0.1,12.0569074494234,58.4628578995556,59.5022267488007,0,0,0,0,0,0,-0.950240665838616,0.31151673628648546
4.23375330394369,-35.4651030475966,0,1.27494129118761,0.1,12.387177719475,58.7186479490122,59.2464366993441,0,0,0,0,0,0,-0.95655319967474,0.29155784364687737
