9,589,117.965084648356,20.89005246700546,-156.4810620622524,14.73874797523068
4.30681504866797,-35.2161654653717,0,1.29560107216818,0.1,13.1569443458483,58.9780856840974,58.9869989642589,0,0,0,0,0,0,-0.9623721584868368,0.27173484975134643
4.35750808857264,-35.0318170360359,0,1.30611217940943,0.1,44.1692276350629,59.1692770220114,58.7958076263449,0,0,0,0,0,0,-0.9651751774668699,0.26160442810051243
4.38769090356819,-34.9205467380505,0,1.30572092520494,0.1,308.4696940636,59.2845683119462,58.6805163364101,0,0,0,0,0,0,-0.9650727497626378,0.2619820369139477
4.41870433159646,-34.8063854399428,0,1.30535438150408,0.1,337.412978923581,59.4028672329205,58.5622174154358,0,0,0,0,0,0,-0.9649766570685901,0.26233576064411934
4.4505384909428,-34.6893672279288,0,1.30501042477314,0.1,368.153233722252,59.5241383162185,58.4409463321378,0,0,0,0,0,0,-0.9648863678383535,0.26266765533599595
4.48318349989261,-34.569526188224,0,1.30468717062239,0.1,400.75783358817,59.648346091365,58.3167385569913,0,0,0,0,0,0,-0.9648014090179232,0.262979545130472
4.51662947673123,-34.4468964070443,0,1.304382941128,0.1,435.296992995257,59.7754550863216,58.1896295620347,0,0,0,0,0,0,-0.9647213582362283,0.26327305400068374
4.55086653974405,-34.3215119706053,0,1.30409623737141,0.1,471.844083094645,59.9054298276557,58.0596548207006,0,0,0,0,0,0,-0.964645837214085,0.26354963241396673
4.58588480721645,-34.1934069651229,0,1.3038257162496,0.1,510.475979890981,60.0382348406876,57.9268498076687,0,0,0,0,0,0,-0.9645745061755414,0.26381057984131423
4.62167439743378,-34.0626154768127,0,1.30357017080092,0.1,551.273445877294,60.1738346496193,57.791249998737,0,0,0,0,0,0,-0.964507059088249,0.26405706384972355
4.65822542868142,-33.9291715918906,0,1.30332851344014,0.1,594.321550275485,60.3121937776463,57.65289087071,0,0,0,0,0,0,-0.9644432195929483,0.26429013636756876
4.69552801924475,-33.7931093965722,0,1.30309976161295,0.1,639.710134139306,60.4532767470565,57.5118079012998,0,0,0,0,0,0,-0.964382737508471,0.2645107475995399
4.73357228740913,-33.6544629770733,0,1.30288302547224,0.1,687.534320178777,60.5970480793172,57.3680365690391,0,0,0,0,0,0,-0.964325385819584,0.2647197579779611
4.77234835145994,-33.5132664196096,0,1.30267749725137,0.1,737.895082574039,60.7434722951521,57.2216123532042,0,0,0,0,0,0,-0.9642709580716369,0.2649179484663271
4.81184632968255,-33.3695538103969,0,1.30248244206806,0.1,790.899875061779,60.8925139146093,57.072570733747,0,0,0,0,0,0,-0.9642192661093851,0.2651060294740179
4.85205634036233,-33.2233592356509,0,1.3022971899391,0.1,846.663331706558,61.0441374571217,56.9209471912346,0,0,0,0,0,0,-0.964170138108098,0.26528464859582634
4.89296850178466,-33.0747167815874,0,1.30212112882408,0.1,905.308047751033,61.1983074415619,56.7667772067944,0,0,0,0,0,0,-0.9641234168538702,0.2654543973529512
4.93457293223489,-32.923660534422,0,1.3019536985466,0.1,966.965450003074,61.3549883862896,56.6100962620667,0,0,0,0,0,0,-0.9640789582370842,0.26561581708267773
4.97685974999842,-32.7702245803706,0,1.30179438546666,0.1,1031.77677626652,61.5141448091956,56.4509398391607,0,0,0,0,0,0,-0.9640366299288841,0.26576940409941807
5.0198190733606,-32.6144430056488,0,1.30164271779813,0.1,1099.89416864794,61.6757412277405,56.2893434206158,0,0,0,0,0,0,-0.9639963102152456,0.2659156142301387
5.06344102060681,-32.4563498964725,0,1.30149826148201,0.1,1171.48190942114,61.8397421589896,56.1253424893667,0,0,0,0,0,0,-0.963957886967191,0.2660548668108673
5.10771571002242,-32.2959793390573,0,1.30136061654019,0.1,1246.7178122956,62.0061121196451,55.9589725287112,0,0,0,0,0,0,-0.9639212567290077,0.26618754821736185
5.15263325989281,-32.133365419619,0,1.30122941384554,0.1,1325.7947979742,62.1748156260741,55.7902690222822,0,0,0,0,0,0,-0.9638863239089585,0.2663140149922165
5.19818378850334,-31.9685422243733,0,1.30110431225419,0.1,1408.9226797113,62.345817194335,55.6192674540213,0,0,0,0,0,0,-0.9638530000593638,0.26643459662094193
5.24435741413938,-31.8015438395361,0,1.30098499605336,0.1,1496.33019953667,62.5190813402009,55.4460033081554,0,0,0,0,0,0,-0.9638212032347236,0.266549598002266
5.29114425508632,-31.6324043513229,0,1.30087117268516,0.1,1588.26734482895,62.6945725791811,55.2705120691752,0,0,0,0,0,0,-0.9637908574182344,0.26665930165104756
5.33853442962951,-31.4611578459496,0,1.3007625707121,0.1,1685.00800645485,62.8722554265407,55.0928292218156,0,0,0,0,0,0,-0.9637618920083354,0.266763969667033
5.38651805605433,-31.2878384096319,0,1.30065893799507,0.1,1786.85302859023,63.0520943973183,54.912990251038,0,0,0,0,0,0,-0.9637342413581265,0.26686384549780523
5.43508525264616,-31.1124801285855,0,1.30056004005834,0.1,1894.1337258544,63.2340540063427,54.7310306420136,0,0,0,0,0,0,-0.9637078443614151,0.26695915552060506
5.48422613769037,-30.9351170890263,0,1.30046565861961,0.1,2007.21594482424,63.4180987682476,54.5469858801087,0,0,0,0,0,0,-0.9636826440799869,0.26705011046431937
5.53393082947231,-30.7557833771698,0,1.30037559026606,0.1,2126.50478166012,63.6041931974855,54.3608914508708,0,0,0,0,0,0,-0.9636585874074093,0.2671369066901024
5.58418944627738,-30.5745130792319,0,1.30028964525995,0.1,2252.45008847407,63.7923018083401,54.1727828400162,0,0,0,0,0,0,-0.9636356247653065,0.26721972734657407
5.63499210639094,-30.3913402814283,0,1.30020764645903,0.1,2385.55289318583,63.9823891149384,53.9826955334179,0,0,0,0,0,0,-0.9636137098284583,0.26729874341387355
5.68632892809836,-30.2062990699747,0,1.30012942833941,0.1,2526.3729692047,64.1744196312613,53.790665017095,0,0,0,0,0,0,-0.9635927992756629,0.2673741146485427
5.73819002968502,-30.019423531087,0,1.30005483610966,0.1,2675.53775156032,64.3683578711532,53.5967267772031,0,0,0,0,0,0,-0.9635728525635768,0.2674459904401102
5.79056552943628,-29.8307477509807,0,1.29998372490636,0.1,2833.75291672103,64.5641683483318,53.4009163000245,0,0,0,0,0,0,-0.9635538317210957,0.26751451058885467
5.84344554563751,-29.6403058158717,0,1.29991595906281,0.1,3001.81499998165,64.7618155763961,53.2032690719602,0,0,0,0,0,0,-0.9635357011622171,0.2675798060127757
5.8968201965741,-29.4481318119758,0,1.29985141144297,0.1,3180.62650693241,64.9612640688346,53.0038205795217,0,0,0,0,0,0,-0.9635184275153984,0.2676419993914518
5.9506796005314,-29.2542598255085,0,1.29978996283437,0.1,3371.21412899724,65.1624783390328,52.8026063093235,0,0,0,0,0,0,-0.9635019794678535,0.2677012057528468
6.0050138757948,-29.0587239426858,0,1.2997315013938,0.1,3574.75083784434,65.3654229002796,52.5996617480767,0,0,0,0,0,0,-0.9634863276232322,0.26775753300905997
6.05981314064966,-28.8615582497233,0,1.29967592214072,0.1,3792.58282878151,65.5700622657742,52.3950223825821,0,0,0,0,0,0,-0.9634714443714182,0.2678110824459159
6.11506751338136,-28.6627968328367,0,1.29962312649366,0.1,4026.26266151591,65.7763609486317,52.1887236997246,0,0,0,0,0,0,-0.9634573037692565,0.267861949170976
6.17076711227527,-28.4624737782419,0,1.29957302184555,0.1,4277.59023768045,65.9842834618888,51.9808011864675,0,0,0,0,0,0,-0.9634438814311888,0.26791022252389973
6.22690205561675,-28.2606231721545,0,1.2995255211743,0.1,4548.66398307033,66.1937943185091,51.7712903298472,0,0,0,0,0,0,-0.9634311544288731,0.2679559864527174
6.28346246169119,-28.0572791007903,0,1.29948054268524,0.1,4841.94520323046,66.4048580313881,51.5602266169682,0,0,0,0,0,0,-0.9634191011989303,0.26799931985929615
6.34043844878394,-27.852475650365,0,1.2994380094827,0.1,5160.33984742258,66.6174391133576,51.3476455349987,0,0,0,0,0,0,-0.9634077014581337,0.2680402969166308
6.3978201351804,-27.6462469070944,0,1.29939784926785,0.1,5507.30343541938,66.8315020771899,51.1335825711664,0,0,0,0,0,0,-0.9633969361253113,0.2680789873607457
6.45559763916591,-27.4386269571942,0,1.29935999406066,0.1,5886.97697010499,67.0470114356024,50.918073212754,0,0,0,0,0,0,-0.963386787249422,0.26811545675927945
6.51376107902587,-27.2296498868802,0,1.29932437994377,0.1,6304.36552975063,67.2639317012609,50.7011529470954,0,0,0,0,0,0,-0.9633772379432437,0.2681497667588894
6.57230057304564,-27.019349782368,0,1.29929094682635,0.1,6765.57544907483,67.4822273867838,50.4828572615725,0,0,0,0,0,0,-0.9633682723221886,0.2681819753133339
6.63120623951058,-26.8077607298735,0,1.29925963822635,0.1,7278.1342977265,67.701863004745,50.2632216436113,0,0,0,0,0,0,-0.9633598754478371,0.26821213689378004
6.69046819670608,-26.5949168156124,0,1.29923040106942,0.1,7851.42926139753,67.9228030676776,50.0422815806788,0,0,0,0,0,0,-0.9633520332757558,0.26824030268299914
6.75007656291751,-26.3808521258004,0,1.29920318550336,0.1,8497.31827144832,68.1450120880766,49.8200725602797,0,0,0,0,0,0,-0.9633447326073079,0.2682665207545556
6.81002145643023,-26.1656007466532,0,1.2991779447266,0.1,9230.99929729275,68.3684545784025,49.5966300699539,0,0,0,0,0,0,-0.9633379610450742,0.26829083623843564
6.87029299552961,-25.9491967643867,0,1.2991546348297,0.1,10072.2740767242,68.5930950510832,49.3719895972731,0,0,0,0,0,0,-0.9633317069516274,0.2683132914740973
6.93088129850104,-25.7316742652164,0,1.29913321464893,0.1,11047.4327917643,68.8188980185177,49.1461866298386,0,0,0,0,0,0,-0.9633259594114215,0.2683339261518458
6.99177648362988,-25.5130673353583,0,1.29911364563075,0.1,12192.1470167173,69.0458279930779,48.9192566552784,0,0,0,0,0,0,-0.9633207081954915,0.26835277744367897
7.05296866920151,-25.293410061028,0,1.29909589170665,0.1,13556.0618098289,69.2738494871113,48.691235161245,0,0,0,0,0,0,-0.9633159437288288,0.26836988012412266
7.11444797350129,-25.0727365284412,0,1.29907991917732,0.1,15210.3779032684,69.5029270129438,48.4621576354125,0,0,0,0,0,0,-0.963311657060166,0.2683852666820538
7.17620451481459,-24.8510808238137,0,1.29906569660563,0.1,17260.9720567135,69.7330250828811,48.2320595654752,0,0,0,0,0,0,-0.9633078398340401,0.268398967424011
7.23822841142679,-24.6284770333613,0,1.2990531947178,0.1,19872.4284525308,69.9641082092117,48.0009764391446,0,0,0,0,0,0,-0.9633044842649746,0.2684110105695951
7.30050978162327,-24.4049592432997,0,1.29904238631198,0.1,23315.2702108761,70.1961409042088,47.7689437441475,0,0,0,0,0,0,-0.9633015831135785,0.26842142233971084
7.36303874368938,-24.1805615398445,0,1.29903324617402,0.1,28067.5367754323,70.429087680132,47.5359969682243,0,0,0,0,0,0,-0.9632991296645088,0.2684302270378653
7.42580541591051,-23.9553180092117,0,1.29902575099969,0.1,35060.9581729831,70.6629130492297,47.3021715991266,0,0,0,0,0,0,-0.9632971177061038,0.26843744712523393
7.48879991657203,-23.7292627376168,0,1.29901987932312,0.1,46386.5908645447,70.8975815237409,47.0675031246154,0,0,0,0,0,0,-0.9632955415116294,0.26844310328972254
7.5520123639593,-23.5024298112757,0,1.29901561145094,0.1,67912.0576129311,71.1330576158971,46.8320270324592,0,0,0,0,0,0,-0.9632943958220038,0.2684472145095206
7.6154328763577,-23.2748533164041,0,1.29901292940185,0.1,124825.756114302,71.3693058379241,46.5957788104322,0,0,0,0,0,0,-0.9632936758299319,0.26844979811141273
7.6790515720526,-23.0465673392177,0,1.29901181685123,0.1,711410.397128176,71.6062907020439,46.3587939463124,0,0,0,0,0,0,-0.9632933771653462,0.26845086982422295
7.74285856932937,-22.8176059659323,0,1.29901225908055,0.1,195994.479429853,71.8439767204762,46.1211079278801,0,0,0,0,0,0,-0.9632934958820978,0.26845044382762145
7.80684398647339,-22.5880032827635,0,1.29901424293129,0.1,86786.3360430006,72.0823284054406,45.8827562429157,0,0,0,0,0,0,-0.9632940284458138,0.26844853279657843
7.87099794177002,-22.3577933759273,0,1.29901775676318,0.1,55974.518108062,72.3213102691579,45.6437743791984,0,0,0,0,0,0,-0.9632949717228823,0.2684451479416447
7.93531055350465,-22.1270103316392,0,1.29902279041642,0.1,41425.2641751822,72.5608868238518,45.4041978245045,0,0,0,0,0,0,-0.9632963229704671,0.26844029904538835
7.99977193996263,-21.895688236115,0,1.29902933517788,0.1,32942.9251205944,72.8010225817509,45.1640620666054,0,0,0,0,0,0,-0.9632980798275598,0.26843399449498995
8.06437221942933,-21.6638611755705,0,1.29903738375089,0.1,27381.3123304827,73.04168205509,44.9234025932663,0,0,0,0,0,0,-0.9633002403069617,0.2684262413113698
8.12910151019015,-21.4315632362215,0,1.29904693022867,0.1,23448.977072203,73.2828297561121,44.6822548922442,0,0,0,0,0,0,-0.9633028027882147,0.26841704517479875
8.19394993053043,-21.1988285042835,0,1.2990579700711,0.1,20518.0183166538,73.5244301970696,44.4406544512867,0,0,0,0,0,0,-0.9633057660113962,0.26840641044728675
8.25890759873557,-20.9656910659725,0,1.29907050008478,0.1,18246.4312500324,73.7664478902263,44.19863675813,0,0,0,0,0,0,-0.9633091290717706,0.26839434019179087
8.32396463309092,-20.7321850075041,0,1.2990845184063,0.1,16432.0224808881,74.0088473478588,43.9562373004975,0,0,0,0,0,0,-0.9633128914152739,0.26838083618832526
8.38911115188186,-20.4983444150941,0,1.29910002448859,0.1,14947.5932061811,74.2515930822585,43.7134915660978,0,0,0,0,0,0,-0.963317052834796,0.26836589894709606
8.45433727339376,-20.2642033749582,0,1.29911701909025,0.1,13709.1224291508,74.4946496057328,43.4704350426235,0,0,0,0,0,0,-0.9633216134672365,0.2683495277187574
8.519633115912,-20.0297959733121,0,1.29913550426784,0.1,12658.8806961958,74.7379814306071,43.2271032177492,0,0,0,0,0,0,-0.963326573791328,0.2683317205018093
8.58498879772194,-19.7951562963716,0,1.2991554833711,0.1,11755.8943076582,74.9815530692261,42.9835315791302,0,0,0,0,0,0,-0.9633319346262166,0.2683124740471654
8.65039443710895,-19.5603184303525,0,1.29917696104095,0.1,10970.2786971976,75.2253290339561,42.7397556144002,0,0,0,0,0,0,-0.9633376971307624,0.2682917838600342
8.71584015235842,-19.3253164614704,0,1.2991999432104,0.1,10279.7260798936,75.4692738371862,42.4958108111701,0,0,0,0,0,0,-0.9633438628035927,0.26826964419899
8.7813160617557,-19.0901844759412,0,1.29922443710824,0.1,9667.24829289955,75.7133519913301,42.2517326570262,0,0,0,0,0,0,-0.9633504334838711,0.26824604807235775
8.84681228358618,-18.8549565599805,0,1.2992504512655,0.1,9119.68143762154,75.9575280088283,42.007556639528,0,0,0,0,0,0,-0.9633574113527821,0.2682209872319214
8.91231893613521,-18.6196667998042,0,1.29927799552476,0.1,8626.66780421882,76.2017664021493,41.763318246207,0,0,0,0,0,0,-0.9633647989357494,0.2681944521638787
8.97782613768819,-18.3843492816278,0,1.29930708105235,0.1,8179.94683282268,76.446031683792,41.5190529645643,0,0,0,0,0,0,-0.9633725991053984,0.2681664320770021
9.04332400653047,-18.1490380916673,0,1.29933772035332,0.1,7772.85051831734,76.6902883662871,41.2747962820692,0,0,0,0,0,0,-0.9633808150852285,0.26813691488812347
9.10880266094743,-17.9137673161382,0,1.29936992728934,0.1,7399.93792874536,76.9345009621995,41.0305836861567,0,0,0,0,0,0,-0.9633894504540383,0.2681058872047872
9.17425221922444,-17.6785710412565,0,1.29940371709965,0.1,7056.72591554849,77.17863398413,40.7864506642262,0,0,0,0,0,0,-0.9633985091511327,0.2680733343049527
9.23966279964687,-17.4434833532377,0,1.29943910642491,0.1,6739.48770424911,77.4226519447174,40.5424327036389,0,0,0,0,0,0,-0.9634079954822697,0.26803924011389635
9.30502452050009,-17.2085383382977,0,1.29947611333426,0.1,6445.10035322628,77.6665193566405,40.2985652917158,0,0,0,0,0,0,-0.9634179141264295,0.2680035871780072
9.37032750006948,-16.9737700826521,0,1.29951475735551,0.1,6170.9275934322,77.9102007326205,40.0548839157358,0,0,0,0,0,0,-0.9634282701433798,0.2679663566355575
9.43556185664041,-16.7392126725168,0,1.29955505950867,0.1,5914.72899010992,78.153660585423,39.8114240629333,0,0,0,0,0,0,-0.9634390689820931,0.2679275281842419
9.50071770849825,-16.5049001941075,0,1.2995970423429,0.1,5674.58864992293,78.3968634278604,39.5682212204959,0,0,0,0,0,0,-0.9634503164900323,0.2678870800454111
9.56578517392836,-16.2708667336398,0,1.29964072997698,0.1,5448.8588769844,78.6397737727944,39.3253108755619,0,0,0,0,0,0,-0.9634620189233313,0.2678449889248974
9.63075437121613,-16.0371463773296,0,1.29968614814354,0.1,5236.11507297299,78.8823561331382,39.082728515218,0,0,0,0,0,0,-0.9634741829579269,0.2678012299702062
9.69561541864692,-15.8037732113926,0,1.29973332423712,0.1,5035.11951831459,79.1245750218593,38.8405096264969,0,0,0,0,0,0,-0.9634868157016618,0.2677557767239988
9.76035843450611,-15.5707813220445,0,1.2997822873663,0.1,4844.79192246426,79.366394951982,38.5986896963743,0,0,0,0,0,0,-0.9634999247074152,0.26770860107364
9.82497353707907,-15.3382047955011,0,1.29983306841003,0.1,4664.18540591119,79.6077804365902,38.3573042117661,0,0,0,0,0,0,-0.9635135179872918,0.26765967319667855
9.88945084465116,-15.1060777179781,0,1.29988570007858,0.1,4492.46671736629,79.8486959888302,38.1163886595261,0,0,0,0,0,0,-0.9635276040279783,0.2676089615018589
9.95378047550777,-14.8744341756912,0,1.299940216979,0.1,4328.8998944791,80.089106121914,37.8759785264423,0,0,0,0,0,0,-0.9635421918072302,0.26755643256576495
10.0179525479343,-14.6433082548563,0,1.29999665568576,0.1,4172.83261194022,80.3289753491219,37.6361092992344,0,0,0,0,0,0,-0.9635572908116627,0.267502051064452
10.081957180216,-14.4127340416889,0,1.30005505481657,0.1,4023.68482403452,80.5682681838062,37.3968164645501,0,0,0,0,0,0,-0.9635729110558399,0.2674457797000628
10.1457844906384,-14.1827456224049,0,1.30011545511376,0.1,3880.93913485715,80.8069491393944,37.1581355089619,0,0,0,0,0,0,-0.9635890631027548,0.26738757912205885
10.2094245974867,-13.9533770832201,0,1.30017789953173,0.1,3744.13273259714,81.0449827293927,36.9201019189636,0,0,0,0,0,0,-0.9636057580858306,0.26732740784257736
10.2728676190465,-13.7246625103501,0,1.30024243333058,0.1,3612.85046757664,81.2823334673897,36.6827511809666,0,0,0,0,0,0,-0.9636230077324618,0.26726522214580006
10.336103673603,-13.4966359900107,0,1.30030910417656,0.1,3486.71900580921,81.5189658670605,36.4461187812958,0,0,0,0,0,0,-0.9636408243892571,0.2672009759907191
10.3991228794415,-13.2693316084176,0,1.3003779622497,0.1,3365.40178495135,81.7548444421705,36.2102402061857,0,0,0,0,0,0,-0.9636592210490706,0.2671346209069471
10.4619153548476,-13.0427834517866,0,1.30044906035905,0.1,3248.59469590501,81.9899337065799,35.9751509417764,0,0,0,0,0,0,-0.9636782113799227,0.26706610588315577
10.5244712181066,-12.8170256063334,0,1.30052245406626,0.1,3136.02234489985,82.2241981742478,35.7408864741085,0,0,0,0,0,0,-0.9636978097559941,0.26699537724743444
10.5867805875037,-12.5920921582738,0,1.3005982018178,0.1,3027.43481660791,82.4576023592374,35.5074822891189,0,0,0,0,0,0,-0.9637180312907577,0.26692237853927875
10.6488335813245,-12.3680171938235,0,1.30067636508676,0.1,2922.60487546641,82.6901107757206,35.2749738726357,0,0,0,0,0,0,-0.9637388918724857,0.2668470503722932
10.7106203178542,-12.1448347991982,0,1.30075700852471,0.1,2821.32549577622,82.9216879379834,35.0433967103729,0,0,0,0,0,0,-0.9637604082022388,0.2667693302871491
10.7721309153783,-11.9225790606137,0,1.30084020012445,0.1,2723.40773702386,83.1522983604311,34.8127862879252,0,0,0,0,0,0,-0.9637825978345445,0.266689152593983
10.8333554921821,-11.7012840642857,0,1.30092601139456,0.1,2628.6788464155,83.3819065575944,34.5831780907618,0,0,0,0,0,0,-0.9638054792209828,0.26660644820336166
10.894284166551,-11.48098389643,0,1.3010145175465,0.1,2536.98061484362,83.6104770441355,34.3546076042208,0,0,0,0,0,0,-0.9638290717568573,0.2665211444450792
10.9549070567703,-11.2617126432622,0,1.30110579769547,0.1,2448.16791090027,83.8379743348541,34.1271103135022,0,0,0,0,0,0,-0.9638533958312486,0.26643316487361385
11.0152142811255,-11.0435043909982,0,1.30119993507585,0.1,2362.10739258462,84.0643629446946,33.9007217036617,0,0,0,0,0,0,-0.9638784728806388,0.26634242905944905
11.0751959579018,-10.8263932258537,0,1.30129701727274,0.1,2278.67635883844,84.2896073887533,33.675477259603,0,0,0,0,0,0,-0.9639043254464816,0.2662488523647814
11.1348422053848,-10.6104132340445,0,1.30139713647062,0.1,2197.76173530834,84.5136721822857,33.4514124660705,0,0,0,0,0,0,-0.9639309772369543,0.2661523457026261
11.1941431418596,-10.3955985017861,0,1.3015003897208,0.1,2119.25916367195,84.7365218407149,33.2285628076413,0,0,0,0,0,0,-0.9639584531932957,0.266052815277698
11.2530888856119,-10.1819831152945,0,1.30160687922909,0.1,2043.07219295283,84.9581208796399,33.0069637687164,0,0,0,0,0,0,-0.9639867795610684,0.2659501623076779
11.3116695549267,-9.96960116078535,0,1.30171671266554,0.1,1969.11155669374,85.1784338148446,32.7866508335117,0,0,0,0,0,0,-0.9640159839667891,0.26584428272306976
11.3698752680897,-9.75848672447436,0,1.30183000349813,0.1,1897.29451656767,85.3974251623077,32.5676594860485,0,0,0,0,0,0,-0.9640460955003713,0.26573506684381887
11.4276961433861,-9.5486738925773,0,1.30194687135259,0.1,1827.54428623032,85.6150594382127,32.3500252101435,0,0,0,0,0,0,-0.9640771448039007,0.2656223990305764
11.4851222991013,-9.34019675130991,0,1.30206744240059,0.1,1759.78949712725,85.8313011589589,32.1337834893974,0,0,0,0,0,0,-0.9641091641672698,0.26550615730842947
11.5421438535206,-9.13308938688792,0,1.30219184977901,0.1,1693.96373082042,86.0461148411726,31.9189698071836,0,0,0,0,0,0,-0.9641421876313165,0.2653862129604688
11.5987509249296,-8.92738588552709,0,1.30232023404313,0.1,1630.00508348663,86.25946500172,31.7056196466362,0,0,0,0,0,0,-0.9641762510991353,0.2652624300884261
11.6549336316134,-8.72312033344314,0,1.30245274365687,0.1,1567.85578225358,86.4713161577199,31.4937684906364,0,0,0,0,0,0,-0.9642113924562954,0.2651346651373448
11.7106820918575,-8.52032681685182,0,1.30258953552369,0.1,1507.46183040464,86.6816328265577,31.2834518217985,0,0,0,0,0,0,-0.9642476517008162,0.265002766380771
11.7659864239473,-8.31903942196887,0,1.30273077556206,0.1,1448.7726887659,86.8903795259009,31.0747051224553,0,0,0,0,0,0,-0.9642850710838166,0.2648665733626626
11.8208367461681,-8.11929223501003,0,1.30287663932981,0.1,1391.74098060941,87.0975207737143,30.8675638746419,0,0,0,0,0,0,-0.9643236952618416,0.26472591629182596
11.8752231768053,-7.92111934219105,0,1.30302731270229,0.1,1336.32223202895,87.3030210882778,30.6620635600784,0,0,0,0,0,0,-0.9643635714620187,0.26458061538408273
11.9291358341444,-7.72455482972766,0,1.30318299260978,0.1,1282.47462368593,87.5068449882045,30.4582396601517,0,0,0,0,0,0,-0.9644047496613086,0.2644304801468785
11.9825648364705,-7.5296327838356,0,1.30334388784019,0.1,1230.15877233625,87.7089569924604,30.2561276558959,0,0,0,0,0,0,-0.9644472827812501,0.2642753086004504
12.0355003020692,-7.33638729073061,0,1.30351021991385,0.1,1179.33752765236,87.9093216203854,30.0557630279708,0,0,0,0,0,0,-0.9644912268997718,0.2641148864289416
12.0879323492258,-7.14485243662843,0,1.30368222403804,0.1,1129.97578345681,88.1079033917164,29.8571812566398,0,0,0,0,0,0,-0.9645366414818353,0.2639489860540131
12.1398510962256,-6.95506230774482,0,1.30386015014972,0.1,1082.04031082087,88.3046668266115,29.6604178217448,0,0,0,0,0,0,-0.9645835896308516,0.2637773656227177
12.1912466613541,-6.7670509902955,0,1.30404426405633,0.1,1035.49959677438,88.4995764456761,29.4655082026802,0,0,0,0,0,0,-0.9646321383631435,0.2635997679000289
12.2421091628965,-6.58085257049621,0,1.30423484868514,0.1,990.323702138516,88.6925967699917,29.2724878783646,0,0,0,0,0,0,-0.9646823589078334,0.2634159190558122
12.2924287191384,-6.3965011345627,0,1.30443220545373,0.1,946.484127153324,88.8836923211464,29.0813923272098,0,0,0,0,0,0,-0.9647343270350346,0.26322552733399357
12.342195448365,-6.21403076871071,0,1.3046366557753,0.1,903.953688350745,89.072827621268,28.8922570270883,0,0,0,0,0,0,-0.964788123415453,0.263028281590571
12.3913994688617,-6.03347555915598,0,1.30484854271443,0.1,862.706403849335,89.2599671930597,28.7051174552965,0,0,0,0,0,0,-0.9648438340149269,0.2628238496852524
12.440030898914,-5.85486959211425,0,1.30506823281131,0.1,822.717389293607,89.4450755598394,28.5200090885169,0,0,0,0,0,0,-0.9649015505279769,0.26261187670915803
12.4880798568071,-5.67824695380125,0,1.30529611809447,0.1,783.962758947532,89.6281172455813,28.3369674027749,0,0,0,0,0,0,-0.9649613708548541,0.26239198302905664
12.5355364608264,-5.50364173043274,0,1.30553261830537,0.1,746.419535323619,89.8090567749623,28.1560278733939,0,0,0,0,0,0,-0.9650233996273221,0.2621637621253666
