9,589,117.965084648356,20.89005246700546,-156.4810620622524,14.73874797523068
12.5823908292573,-5.33108800822445,0,1.30577818336099,0.1,710.0655651408,89.9878586734114,27.9772259749448,0,0,0,0,0,0,-0.9650877487889877,0.26192677819841875
12.6286330803853,-5.16061987339212,0,1.30603329608489,0.1,674.879440932636,90.1644874671643,27.800597181192,0,0,0,0,0,0,-0.9651545382369491,0.2616805635132684
12.6742533324955,-4.9922714121515,0,1.30629847524125,0.1,640.840427591071,90.3389076833225,27.6261769650337,0,0,0,0,0,0,-0.965223896532378,0.26142461544937456
12.7192417038736,-4.82607671071831,0,1.30657427891207,0.1,607.928395151377,90.5110838499186,27.4540007984377,0,0,0,0,0,0,-0.9652959616888838,0.2611583932159429
12.7635883128047,-4.66206985530831,0,1.30686130826324,0.1,576.123754606589,90.6809804959866,27.2841041523696,0,0,0,0,0,0,-0.9653708820486487,0.26088131418829885
12.8072832775742,-4.50028493213724,0,1.30716021175314,0.1,545.407399238384,90.8485621516405,27.1165224967158,0,0,0,0,0,0,-0.9654488172580401,0.26059274981290526
12.8503167164676,-4.34075602742083,0,1.30747168984528,0.1,515.760648721874,91.0137933481592,26.9512913001971,0,0,0,0,0,0,-0.965529939356018,0.26029202102093735
12.8926787477703,-4.18351722737482,0,1.30779650029689,0.1,487.165197209754,91.1766386180813,26.788446030275,0,0,0,0,0,0,-0.9656144339908427,0.2599783930801645
12.9343594897675,-4.02860261821497,0,1.30813546410734,0.1,459.603065285098,91.3370624953084,26.6280221530478,0,0,0,0,0,0,-0.9657025017830664,0.2596510698031624
12.9753490607446,-3.87604628615699,0,1.30848947222424,0.1,433.056553495777,91.4950295152204,26.4700551331359,0,0,0,0,0,0,-0.965794359855657,0.25930918701619843
13.0156375789871,-3.72588231741665,0,1.30885949312235,0.1,407.508200116723,91.6505042148021,26.3145804335541,0,0,0,0,0,0,-0.9658902435556442,0.25895180517621097
13.0552151627803,-3.57814479820968,0,1.30924658139068,0.1,382.940740615097,91.8034511327846,26.1616335155717,0,0,0,0,0,0,-0.9659904083957821,0.2585779010034503
13.0940719304096,-3.43286781475182,0,1.30965188748765,0.1,359.337069771729,91.9538348098018,26.0112498385545,0,0,0,0,0,0,-0.9660951322496454,0.2581863579733447
13.1321980001603,-3.2900854532588,0,1.31007666885409,0.1,336.680205917948,92.1016197885654,25.8634648597909,0,0,0,0,0,0,-0.9662047178395637,0.25777595548182736
13.1695834903178,-3.14983179994637,0,1.3105223026095,0.1,314.953257410163,92.2467706140601,25.7183140342961,0,0,0,0,0,0,-0.9663194955638302,0.25734535646338125
13.2062185191675,-3.01214094103028,0,1.31099030010133,0.1,294.139390803087,92.3892518337625,25.5758328145938,0,0,0,0,0,0,-0.9664398267183484,0.2568930931975571
13.2420932049948,-2.87704696272626,0,1.31148232363034,0.1,274.221800710837,92.5290279978864,25.4360566504698,0,0,0,0,0,0,-0.966566107178211,0.2564175509873672
13.277197666085,-2.74458395125005,0,1.31200020574156,0.1,255.183681663832,92.6660636596602,25.299020988696,0,0,0,0,0,0,-0.9666987716175132,0.2559169493276894
13.3115220207235,-2.61478599281739,0,1.3125459715517,0.1,237.008201007083,92.8003233756387,25.1647612727175,0,0,0,0,0,0,-0.9668382983611589,0.2553893201018764
13.3450563871956,-2.48768717364403,0,1.3131218646858,0.1,219.678473658691,92.9317717060578,25.0333129422985,0,0,0,0,0,0,-0.966985214981639,0.2548324822445391
13.3777908837868,-2.36332157994571,0,1.31373037752211,0.1,203.177537912356,93.0603732152364,24.9047114331199,0,0,0,0,0,0,-0.9671401047771804,0.25424401218432774
13.4097156287825,-2.24172329793816,0,1.31437428660403,0.1,187.488332495707,93.1860924720359,24.7789921763203,0,0,0,0,0,0,-0.9673036142970577,0.2536212092232215
13.4408207404679,-2.12292641383712,0,1.31505669427858,0.1,172.593674923092,93.3088940503852,24.656190597971,0,0,0,0,0,0,-0.9674764621161493,0.2529610548112477
13.4710963371285,-2.00696501385835,0,1.3157810778772,0.1,158.476240766647,93.4287425298841,24.5363421184722,0,0,0,0,0,0,-0.967659449106595,0.25226016442300436
13.5005325370496,-1.89387318421757,0,1.31655134808178,0.1,145.118544025009,93.5456024964992,24.419482151857,0,0,0,0,0,0,-0.9678534705118444,0.25151473041986677
13.5291194585166,-1.7836850111305,0,1.3173719185412,0.1,10.597882571565,93.6594385433703,24.305646104986,0,0,0,0,0,0,-0.9680595302013595,0.2507204538651027
13.5822911536753,-1.56433809344261,0,1.34877299993064,0.1,7.05765831768472,93.8851381212725,24.0799465270838,0,0,0,0,0,0,-0.975453902183937,0.22020373455990747
13.6276677205796,-1.34732222566963,0,1.3807605538479,0.1,6.81293613537573,94.1068472092442,23.858237439112,0,0,0,0,0,0,-0.9819974784496946,0.1888940240411047
13.6653681485554,-1.13266305134418,0,1.41329934218713,0.1,6.59114447950911,94.3247918889032,23.640292759453,0,0,0,0,0,0,-0.9876229663523234,0.1568466650376649
13.6955114269288,-0.920386213998862,0,1.44634931448056,0.1,6.39133398805862,94.5391982155459,23.4258864328103,0,0,0,0,0,0,-0.992266459113363,0.12412604125899135
13.7182165450256,-0.710517357166306,0,1.47986577121813,0.1,6.21260403751549,94.7502917006562,23.2147929477001,0,0,0,0,0,0,-0.9958686648243998,0.09080529951972627
13.7336024921718,-0.503082124379121,0,1.51379963344338,0.1,6.05410229003105,94.9582967562944,23.0067878920618,0,0,0,0,0,0,-0.9983761281572046,0.05696583823511395
13.7417882576934,-0.298106159169924,0,1.54809782016254,0.1,5.91502391208509,95.1634361066654,22.8016485416909,0,0,0,0,0,0,-0.9997423999587204,0.022696557553467854
13.7428928309164,-0.095615105071329,0,1.58270373067081,0.1,5.7946104404349,95.3659301734228,22.5991544749335,0,0,0,0,0,0,-0.9999291077041034,-0.011907122493517247
13.7370352011666,0.104365394384048,0,1.61755782416277,0.1,5.69214827637967,95.5659964424156,22.3990882059406,0,0,0,0,0,0,-0.9989068803917763,-0.04674445748930462
13.7243343577701,0.301809695663591,0,1.65259828426691,0.1,5.6069667954525,95.7638488205432,22.201235827813,0,0,0,0,0,0,-0.9966560851682121,-0.08171075753640727
13.7049092900528,0.496692155234685,0,1.68776175177731,0.1,5.53843606742245,95.9596969921055,22.0053876562507,0,0,0,0,0,0,-0.9931673397619604,-0.11669890843598678
13.6788789873407,0.688987129564715,0,1.72298410519887,0.1,5.48596418908917,96.1537457844539,21.8113388639023,0,0,0,0,0,0,-0.9884417743645776,-0.15160098512544537
13.6463624389597,0.878668975121065,0,1.7582012660829,0.1,5.44899424140172,96.3461945528373,21.6188900955189,0,0,0,0,0,0,-0.9824910282922581,-0.1863099013075292
13.6074786342358,1.06571204837112,0,1.79335000474087,0.1,5.42700089050219,96.5372365940759,21.4278480542803,0,0,0,0,0,0,-0.9753369797165266,-0.2207210365992421
13.5623465624948,1.25009070578227,0,1.82836872190764,0.1,5.41948666145125,96.7270585980912,21.238026050265,0,0,0,0,0,0,-0.9670112199307626,-0.25473378364091886
13.5110852130629,1.43177930382189,0,1.86319818328543,0.1,5.42597792108171,96.915840145397,21.0492445029592,0,0,0,0,0,0,-0.9575542959529968,-0.2882529623472422
13.453813575266,1.61075219895736,0,1.89778218651214,0.1,5.44602061380718,97.1037532574705,20.8613313908858,0,0,0,0,0,0,-0.9470147557809183,-0.32119005640462733
13.3906506384299,1.78698374765609,0,1.93206814373536,0.1,5.47917580038001,97.2909620055206,20.6741226428356,0,0,0,0,0,0,-0.9354480385461176,-0.3534642374841072
13.3217153918807,1.96044830638544,0,1.96600756732779,0.1,5.52501505500513,97.4776221816482,20.4874624667081,0,0,0,0,0,0,-0.9229152566836203,-0.385003154507346
13.2471268249443,2.1311202316128,0,1.99955645100276,0.1,5.58311577964168,97.6638810348027,20.3012036135535,0,0,0,0,0,0,-0.9094819188860472,-0.41574347766303377
13.1670039269467,2.29897387980556,0,2.03267554332996,0.1,5.65305649747096,97.8498770723819,20.1152075759744,0,0,0,0,0,0,-0.8952166412092647,-0.44563119875296286
13.0814656872138,2.4639836074311,0,2.06533051509442,0.1,5.73441218825949,98.0357399268409,19.9293447215153,0,0,0,0,0,0,-0.8801898896614196,-0.47462170002836784
12.9906310950715,2.62612377095681,0,2.09749202583134,0.1,5.82674972909246,98.2215902853495,19.7434943630067,0,0,0,0,0,0,-0.8644727915473002,-0.5026796123520608
12.894619139846,2.78536872685007,0,2.1291356980285,0.1,5.92962350294895,98.4075398793896,19.5575447689666,0,0,0,0,0,0,-0.8481360454562535,-0.5297784899350179
12.793548810863,2.94169283157827,0,2.16024200982145,0.1,6.04257123605173,98.5936915302547,19.3713931181015,0,0,0,0,0,0,-0.8312489517822854,-0.555900332938245
12.6875390974486,3.09507044160879,0,2.19079611849859,0.1,6.16511012230179,98.7801392457057,19.1849454026505,0,0,0,0,0,0,-0.8138785776899944,-0.5810349910094157
12.5767089889287,3.24547591340901,0,2.22078762783166,0.1,6.29673329074979,98.9669683625531,18.9981162858031,0,0,0,0,0,0,-0.7960890630132299,-0.605179480609445
12.4611774746292,3.39288360344632,0,2.25021031224928,0.1,6.43690666801816,99.1542557296617,18.8108289186946,0,0,0,0,0,0,-0.7779410670737902,-0.6283372471532248
12.3410635438762,3.53726786818811,0,2.27906181030368,0.1,6.58506628438422,99.3420699257864,18.6230147225699,0,0,0,0,0,0,-0.7594913510653968,-0.650517399964719
12.2164861859956,3.67860306410175,0,2.3073432988838,0.1,6.74061606747978,99.5304715067258,18.4346131416305,0,0,0,0,0,0,-0.7407924865573321,-0.6717339442518927
12.0875643903133,3.81686354765464,0,2.33505915833989,0.1,6.90292616376148,99.7195132764864,18.2455713718698,0,0,0,0,0,0,-0.7218926778138062,-0.6920050301253685
11.9544171461553,3.95202367531416,0,2.36221663723225,0.1,7.07133182263852,99.9092405774628,18.0558440708934,0,0,0,0,0,0,-0.7028356838973948,-0.7113522344383838
11.8171634428475,4.08405780354769,0,2.38882552390754,0.1,7.24513287317591,100.099691595024,17.8653930533322,0,0,0,0,0,0,-0.6836608257721375,-0.7297998871639807
11.675922269716,4.21294028882262,0,2.41489783062591,0.1,7.42359381767457,100.290897672329,17.6741869760276,0,0,0,0,0,0,-0.6644030636616935,-0.7473744503239027
11.5308126160866,4.33864548760633,0,2.44044749457467,0.1,7.60594456041178,100.482883631653,17.4822010167033,0,0,0,0,0,0,-0.6450931305621701,-0.7641039542506628
11.3819534712853,4.46114775636621,0,2.46549009885107,0.1,7.79138178343573,100.675668098979,17.289416549377,0,0,0,0,0,0,-0.6257577088808571,-0.7800174932501068
11.2294638246381,4.58042145156964,0,2.49004261540296,0.1,7.97907097417115,100.869263829051,17.0958208193051,0,0,0,0,0,0,-0.6064196385137418,-0.7951447805430548
11.073462665471,4.696440929684,0,2.51412317099002,0.1,8.16814910172673,101.063678028541,16.9014066198149,0,0,0,0,0,0,-0.5870981461562482,-0.8095157606741802
10.9140689831098,4.80918054717669,0,2.53775083646952,0.1,8.35772793141939,101.258912675387,16.7061719729689,0,0,0,0,0,0,-0.5678090871587017,-0.8231602763374833
10.7514017668806,4.91861466051508,0,2.56094543910766,0.1,8.54689795766314,101.454964832728,16.5101198156283,0,0,0,0,0,0,-0.548565192714933,-0.8361077857200162
10.5855800061093,5.02471762616656,0,2.58372739715752,0.1,8.7347329269185,101.651826956219,16.3132576921374,0,0,0,0,0,0,-0.5293763165543036,-0.8483871259462851
10.4167226901218,5.12746380059852,0,2.60611757560831,0.1,8.92029491273219,101.849487193806,16.1155974545506,0,0,0,0,0,0,-0.5102496765619233,-0.860026317951057
10.2449488082442,5.22682754027834,0,2.62813716178044,0.1,9.10263989576647,102.047929677308,15.9171549710485,0,0,0,0,0,0,-0.4911900878604901,-0.8710524080602751
10.0703773498023,5.32278320167339,0,2.64980755929794,0.1,9.28082379232736,102.247134805395,15.7179498429612,0,0,0,0,0,0,-0.47220018484508036,-0.8814913416660834
9.89312730412215,5.41530514125108,0,2.67115029889767,0.1,9.45390886499208,102.447079517745,15.5180051306109,0,0,0,0,0,0,-0.45328063047197087,-0.891367864598524
9.7133176605297,5.50436771547879,0,2.69218696451701,0.1,9.62097044208122,102.647737560338,15.3173470880187,0,0,0,0,0,0,-0.4344303117743218,-0.9007054480859242
9.53106740835088,5.58994528082388,0,2.71293913312597,0.1,9.78110386200478,102.849079741983,15.1160049063736,0,0,0,0,0,0,-0.41564652112319866,-0.9095262335294031
9.34649553691166,5.67201219375377,0,2.73342832682397,0.1,9.93343155455649,103.051074182313,14.9140104660431,0,0,0,0,0,0,-0.39692512318698703,-0.9178509936710834
9.15972103553799,5.75054281073581,0,2.75367597579593,0.1,10.0771101632649,103.253686551548,14.7113980968083,0,0,0,0,0,0,-0.37826070788140365,-0.9256991070931523
8.97086289355584,5.82551148823742,0,2.7737033908101,0.1,10.2113376096255,103.456880302434,14.5082043459218,0,0,0,0,0,0,-0.35964672985997787,-0.933088543333924
8.78004010029115,5.89689258272595,0,2.79353174403393,0.1,10.3353599978613,103.660616894827,14.3044677535293,0,0,0,0,0,0,-0.34107563528602164,-0.9400358562385994
8.58737164506989,5.96466045066881,0,2.81318205704037,0.1,10.448478256904,103.864856013418,14.1002286349382,0,0,0,0,0,0,-0.3225389767635548,-0.9465561834715989
8.39297651721801,6.02878944853337,0,2.83267519497101,0.1,10.5500544197161,104.069555779172,13.8955288691844,0,0,0,0,0,0,-0.30402751739822304,-0.9526632504010393
8.19697370606147,6.08925393278702,0,2.85203186591208,0.1,10.6395174412076,104.274672955043,13.6904116933133,0,0,0,0,0,0,-0.28553132501932726,-0.958369376823314
7.99948220092622,6.14602825989715,0,2.87127262462244,0.1,10.7163684636703,104.480163146584,13.4849215017727,0,0,0,0,0,0,-0.2670398576291734,-0.9636854852270998
7.80062099113822,6.19908678633114,0,2.8904178798281,0.1,10.780185445226,104.685980998058,13.279103650298,0,0,0,0,0,0,-0.2485420411628465,-0.968621109502888
7.60050906602343,6.24840386855637,0,2.90948790436436,0.1,10.8306270761055,104.892080384696,13.0730042636604,0,0,0,0,0,0,-0.23002634064630448,-0.97318440318825
7.3992654149078,6.29395386304023,0,2.92850284750436,0.1,10.867435920706,105.098414601712,12.8666700466439,0,0,0,0,0,0,-0.21148082583753144,-0.977382146503135
7.19700902711729,6.3357111262501,0,2.94748274886057,0.1,10.890440733432,105.304936550746,12.6601480976098,0,0,0,0,0,0,-0.19289323242899276,-0.9812197515761159
6.99385889197786,6.37365001465337,0,2.9664475532849,0.1,10.8995579135272,105.511598924343,12.4534857240135,0,0,0,0,0,0,-0.17425101988128103,-0.9847012653949082
6.78993399881546,6.40774488471743,0,2.98541712622141,0.1,10.8947920763855,105.718354389122,12.2467302592345,0,0,0,0,0,0,-0.15554142695217138,-0.987829370135188
6.58535333695606,6.43797009290965,0,3.00441126898629,0.1,10.8762357361248,105.925155768269,12.0399288800875,0,0,0,0,0,0,-0.13675152598082124,-0.9906053806344466
6.3802358957256,6.46429999569742,0,3.02344973345972,0.1,10.8440681084652,106.131956223969,11.8331284243875,0,0,0,0,0,0,-0.11786827698792465,-0.9930292388846855
6.17470066445004,6.48670894954813,0,3.04255223567664,0.1,10.7985530589335,106.338709440408,11.6263752079478,0,0,0,0,0,0,-0.09887858265682636,-0.9950995055228282
5.96886663245534,6.50517131092916,0,3.06173846779632,0.1,10.7400362353314,106.545369807956,11.4197148404,0,0,0,0,0,0,-0.0797693452702543,-0.9968133484033783
5.76285278906745,6.5196614363079,0,3.08102810791609,0.1,10.6689414372425,106.751892609121,11.2131920392353,0,0,0,0,0,0,-0.06052752669020066,-0.9981665284474165
5.55677812361234,6.53015368215172,0,3.10044082717164,0.1,10.5857662868678,106.958234206879,11.0068504414774,0,0,0,0,0,0,-0.04114021248501898,-0.9991533830782376
5.35076162541596,6.53662240492802,0,3.1199962935362,0.1,10.4910772765375,107.164352235939,10.8007324124177,0,0,0,0,0,0,-0.021594681325725715,-0.9997668076798911
5.14492228380427,6.53904196110418,0,3.13971417169473,0.1,10.3855042762106,107.370205797499,10.594878850857,0,0,0,0,0,0,-0.0018784807902986244,-0.9999982356534037
4.93937908810321,6.53738670714759,0,-3.12357118885354,0.1,10.2697345909648,107.575755658031,10.3893289903251,0,0,0,0,0,0,0.018020489270658076,-0.9998376177992335
4.73425102763876,6.53163099952562,0,-3.10346953510027,0.1,10.1445066634726,107.78096445258,10.1841201957764,0,0,0,0,0,0,0.03811388464736044,-0.9992734019261634
4.52965709173686,6.52174919470567,0,-3.08314656969968,0.1,10.0106035182162,107.985796893063,9.97928775529314,0,0,0,0,0,0,0.05841281480759039,-0.9982925137785288
4.32571626972347,6.50771564915512,0,-3.06258274523171,0.1,9.86884604510769,108.190219981985,9.77486466637162,0,0,0,0,0,0,0.07892772992291489,-0.9968803405871817
4.12254755092455,6.48950471934134,0,-3.04175860211942,0.1,9.7200862189897,108.394203231942,9.57088141641449,0,0,0,0,0,0,0.09966829579473382,-0.9950207187859826
3.92026992466606,6.46709076173174,0,-3.02065480804017,0.1,9.5652003475621,108.597718891242,9.36736575711404,0,0,0,0,0,0,0.12064325566650227,-0.9926959276949749
3.71900238027394,6.44044813279369,0,-2.99925220696893,0.1,9.40508243662246,108.800742175873,9.16434247248303,0,0,0,0,0,0,0.14186027802388218,-0.9898866912525831
3.51886390707417,6.40955118899457,0,-2.97753187884259,0.1,9.24063775494428,109.003251507981,8.96183314037494,0,0,0,0,0,0,0.16332578965042543,-0.9865721901792412
3.31997349439269,6.37437428680177,0,-2.95547521084829,0.1,9.07277667427141,109.20522876092,8.75985588743667,0,0,0,0,0,0,0.18504479343307378,-0.9827300872687836
3.12245013155545,6.33489178268269,0,-2.93306398133024,0.1,8.90240885212229,109.406659510802,8.55842513755463,0,0,0,0,0,0,0.20702067071193597,-0.9783365688238277
2.92641280788844,6.29107803310469,0,-2.91028045727131,0.1,8.73043781707911,109.607533294364,8.35755135399238,0,0,0,0,0,0,0.22925496835492482,-0.9733664055660552
2.73198051271758,6.24290739453516,0,-2.88710750623008,0.1,8.55775600675715,109.807843872781,8.15724077557576,0,0,0,0,0,0,0.25174717122194107,-0.9677930366466534
2.53927223536884,6.1903542234415,0,-2.86352872349128,0.1,8.38524030090122,110.007589500895,7.95749514746161,0,0,0,0,0,0,0.27449446127776417,-0.9615886806362843
2.34840696516819,6.13339287629108,0,-2.83952857500896,0.1,8.21374808244008,110.206773201126,7.75831144722998,0,0,0,0,0,0,0.2974914653259194,-0.9547244775631539
2.15950369144156,6.07199770955129,0,-2.81509255647644,0.1,8.04411385146798,110.405403041089,7.5596816072672,0,0,0,0,0,0,0.32072999417417397,-0.9471706661616133
1.97268140351492,6.00614307968952,0,-2.79020736853594,0.1,7.87714640858306,110.603492413697,7.36159223465883,0,0,0,0,0,0,0.34419877700544377,-0.9388968004567684
1.78805909071424,5.93580334317314,0,-2.76486110773433,0.1,7.71362661677257,110.80106031827,7.16402433008659,0,0,0,0,0,0,0.36788319580874795,-0.9298720096021508
1.60575574236545,5.86095285646954,0,-2.7390434723337,0.1,7.55430574339425,110.998131640838,6.96695300751797,0,0,0,0,0,0,0.3917650259045193,-0.9200653044637817
1.42589034779453,5.78156597604612,0,-2.71274598149126,0.1,7.39990437779941,111.194737431566,6.77034721679064,0,0,0,0,0,0,0.4158221898475467,-0.9094459337587864
1.24858189632742,5.69761705837024,0,-2.68596220563445,0.1,7.25111191364454,111.390915176839,6.57416947151709,0,0,0,0,0,0,0.4400285332615597,-0.8979837915662401
1.07394937729008,5.60908045990931,0,-2.65868800508016,0.1,7.10858657975164,111.586709063292,6.37837558506412,0,0,0,0,0,0,0.464353632388986,-0.8856498766934676
0.902111780008478,5.51593053713069,0,-2.63092177309643,0.1,6.97295599849136,111.782170230671,6.18291441768508,0,0,0,0,0,0,0.4887626442452973,-0.8724168026753869
0.733188093808557,5.41814164650178,0,-2.6026646787053,0.1,6.84481824600752,111.977357010167,5.98772763818964,0,0,0,0,0,0,0.5132162111487788,-0.8582593550984994
0.56729730801628,5.31568814448996,0,-2.57392090361101,0.1,6.72474338487646,112.172335144544,5.7927495038123,0,0,0,0,0,0,0.5376704319375464,-0.8431550904905292
0.404558411957602,5.20854438756261,0,-2.54469786675477,0.1,6.61327543600813,112.367177986185,5.59790666217089,0,0,0,0,0,0,0.562076912259079,-0.8270849682501186
0.24509039495848,5.09668473218713,0,-2.51500642920313,0.1,6.51093475347554,112.561966668984,5.40311797937244,0,0,0,0,0,0,0.586382905794112,-0.8100340040964044
0.0890122463448697,4.98008353483089,0,-2.48486107143796,0.1,6.41822076300761,112.756790249948,5.20829439840863,0,0,0,0,0,0,0.6105315570367943,-0.7919919304274682
-0.0635570445572711,4.85871515196128,0,-2.4542800347066,0.1,6.33561502226986,112.95174581639,5.01333883196652,0,0,0,0,0,0,0.6344622541997381,-0.7729538459673947
-0.212498488421987,4.73255394004568,0,-2.42328541798487,0.1,6.26358455879653,113.146938554709,4.81814609364739,0,0,0,0,0,0,0.6581110978918387,-0.7529208343721129
-0.357693095923323,4.60157425555148,0,-2.39190322237594,0.1,6.20258543952368,113.342481777035,4.62260287132131,0,0,0,0,0,0,0.6814114874301024,-0.7319005293059265
-0.499021877735319,4.46575045494607,0,-2.36016333547162,0.1,6.15306652419751,113.538496902419,4.42658774593717,0,0,0,0,0,0,0.704294822072443,-0.7099076021581582
-0.63636584453202,4.32505689469682,0,-2.32809944937831,0.1,6.11547335395355,113.735113389803,4.22997125855358,0,0,0,0,0,0,0.7266913092577313,-0.6869641482998108
-0.769606006987469,4.17946793127113,0,-2.295748907766,0.1,6.09025212563718,113.9324686207,4.03261602765628,0,0,0,0,0,0,0.7485308663633469,-0.6630999488020922
-0.898623375775711,4.02895792113637,0,-2.26315247940695,0.1,6.07785370242693,114.130707730363,3.83437691799372,0,0,0,0,0,0,0.7697440968723706,-0.6383525870004277
-1.02329896157079,3.87350122075993,0,-2.23035405816288,0.1,6.07873761209415,114.329983387143,3.63510126121328,0,0,0,0,0,0,0.7902633165780654,-0.6127674032379957
-1.14351377504674,3.71307218660921,0,-2.19740029214501,0.1,6.0933759854027,114.530455520812,3.4346291275448,0,0,0,0,0,0,0.8100236009712296,-0.5863972764854917
-1.25914882687762,3.54764517515156,0,-2.16434014766235,0.1,6.12225738956524,114.732291001666,3.23279364669037,0,0,0,0,0,0,0.8289638216762861,-0.5593022280948347
-1.37008512773747,3.3771945428544,0,-2.13122441641605,0.1,6.16589051447265,114.935663273372,3.0294213749841,0,0,0,0,0,0,0.8470276380878404,-0.5315488503565166
-1.47620368830032,3.2016946461851,0,-2.09810517700043,0.1,6.2248076732725,115.140751943529,2.82433270482686,0,0,0,0,0,0,0.8641644104734706,-0.50320957032934
-1.57738551924023,3.02111984161104,0,-2.06503522395094,0.1,6.29956808333942,115.347742336928,2.61734231142825,0,0,0,0,0,0,0.8803300028690079,-0.4743617670603868
-1.67351163123123,2.83544448559961,0,-2.03206747917086,0.1,6.39076089881899,115.556825017312,2.40825963104444,0,0,0,0,0,0,0.8954874480531045,-0.44508676724807084
-1.76446303494737,2.6446429346182,0,-1.99925440144995,0.1,6.49900797153707,115.76819528413,2.19688936422611,0,0,0,0,0,0,0.9096074525278439,-0.41546875009536666
-1.8501207410627,2.44868954513418,0,-1.96664740988883,0.1,6.62496632303394,115.98205265124,1.98303199711613,0,0,0,0,0,0,0.9226687263759846,-0.38559359611865757
-1.93036576025125,2.24755867361495,0,-1.93429633635566,0.1,6.76933031659151,116.198600314776,1.76648433358069,0,0,0,0,0,0,0.9346581306172627,-0.3555477167287732
-2.00507910318707,2.04122467652788,0,-1.90224892067976,0.1,6.93283352413906,116.418044617428,1.54704003092835,0,0,0,0,0,0,0.945570642684229,-0.32541690136459456
-2.07414178054421,1.82966191034037,0,-1.87055036024311,0.1,7.11625028875213,116.640594516194,1.3244901321626,0,0,0,0,0,0,0.9554091483123778,-0.29528521690226384
-2.1374348029967,1.61284473151979,0,-1.83924292311757,0.1,7.33432502531097,116.866461060248,1.09862358810863,0,0,0,0,0,0,0.9641840749741588,-0.2652339902166118
-2.19122601653295,1.40567275516214,0,-1.81253501045734,0.1,13.8004252149832,117.080502463816,0.884582184539973,0,0,0,0,0,0,0.9709232172000525,-0.23939111575390543
-2.21940566608355,1.29152018643627,0,-1.8130912329958,0.1,220.512534117151,117.19808180552,0.76700284283613,0,0,0,0,0,0,0.9707899122790153,-0.23993112807074807
-2.24836515044886,1.17448025035042,0,-1.81361568726342,0.1,239.48462259721,117.318651280818,0.646433367537927,0,0,0,0,0,0,0.9706639458717464,-0.24044022996306438
-2.27809524872275,1.05458795914149,0,-1.81411109491106,0.1,259.396790825525,117.44217472084,0.522909927516598,0,0,0,0,0,0,0.9705447108334839,-0.2409210747799972
-2.3085867399991,0.931878325046367,0,-1.81457987685793,0.1,280.256705387607,117.568615953592,0.396468694763931,0,0,0,0,0,0,0.970431664745384,-0.24137602213041498
-2.33983040337177,0.806386360301952,0,-1.81502419374524,0.1,302.070674922292,117.697938804305,0.267145844051623,0,0,0,0,0,0,0.9703243215159952,-0.24180717746693012
-2.37181701793462,0.678147077145137,0,-1.81544598003241,0.1,324.843631560491,117.83010709572,0.134977552635843,0,0,0,0,0,0,0.9702222442552959,-0.24221642543852598
