15,238,114.45094332557277,20.89005246700546,-156.4810620622524,14.73874797523068
-1.9308966181446852,0.4964572558672253,0.0,-2.0662853311107794,10.526466827287909,239.58086507226557,0.0,114.45094332557277,0,-1.0314522219614175,0.0103439304012348,-2.3598627051923784,0.7282960798920883,0.0,8.870392232315247,0.4925238334616074,0.0470555437363843,0.8797363121064556,-0.47546190295472973
-2.169024106610128,0.0424728822308842,0.0,-2.023842898443095,10.647256501704875,246.89537126781025,0.5126465763748357,113.93829674919792,0,-1.157602510594866,-0.4499054377301619,-2.511902813676269,0.2093924362534273,0.0,9.645831808968564,0.5171177694325068,0.0452572332425192,0.8991177719472897,-0.4377067878940668
-2.3882097044008246,-0.4172847990861287,0.0,-1.9837949902550167,10.765162099545565,254.68245268685732,1.021978935261311,113.42896439031144,0,-1.272370605742762,-0.9062465986763618,-2.6531485520635294,-0.3011883333050728,0.0,9.628145929159986,0.539220239306729,0.0435695709825523,0.9159214060171337,-0.4013576684200727
-2.589559759211234,-0.8823705395911298,0.0,-1.9463092687649923,10.88035419893163,262.9884752043594,1.5287792811503405,112.92216404442244,0,-1.3793783701296587,-1.3594471743072036,-2.7863533469087285,-0.8047907458515509,0.0,9.610899409884452,0.5588368730741083,0.0420601950939393,0.9303196229552132,-0.3667497772930067
-2.7742781039540447,-1.3523272811765292,0.0,-1.911589498058377,10.993759110285746,271.86612718122484,2.0337349285552286,112.41720839701752,0,-1.4819606086033057,-1.810621252098664,-2.9132817386872825,-1.3030324848407355,0.0,9.594047095442386,0.5759732957066662,0.0406998315201112,0.9424898566246536,-0.33423475306981454
-2.943819353216048,-1.8266441713453132,0.0,-1.879997522827671,11.105903533539518,281.3755333238347,2.5374419341653427,111.91350139140742,0,-1.583374628759818,-2.261234104442745,-3.035497985955421,-1.797357710710474,0.0,9.57755121244474,0.5906351526870794,0.0394655229608781,0.9525769480726362,-0.30429781136351003
-3.099762576429153,-2.3047929848063244,0.0,-1.851969988147368,11.216738345756546,291.58561263278546,3.0403778910030548,111.4105654345697,0,-1.6870700721561018,-2.712814552542678,-3.1544144410382517,-2.289008134663736,0.0,9.56137977948621,0.6028281258752364,0.0383389773060548,0.9607304285232651,-0.2774834115933841
-3.243724590470323,-2.7862522860943124,0.0,-1.8279145670032304,11.32615295232198,302.5757452098293,3.5428996520079963,110.90804367356478,0,-1.7942405497209712,-3.167377014025782,-3.27132193599127,-2.778995889674898,0.0,9.545505432310714,0.6125579424628899,0.0373054150820172,0.9671268087976861,-0.25429458449759373
-3.3773812376227457,-3.2705008010061807,0.0,-1.808164513265167,11.434061340965645,314.43783310758795,4.045254828673249,110.40568849689951,0,-1.905091415820571,-3.626690506362039,-3.3874126647012264,-3.2680739071959635,0.0,9.529904538982228,0.6198303789566852,0.0363527469415351,0.9719601991617767,-0.23514542573777486
-3.5025118353813567,-3.757004671474861,0.0,-1.792955606216308,11.540376591217852,327.27886835858897,4.54759304389924,109.90335028167353,0,-2.019661483502812,-4.091962439479241,-3.5037839310717285,-3.756717320608611,0.0,9.514556522050192,0.624651261589345,0.0354709749950315,0.9754239559085159,-0.2203363479768637
-3.621009623696674,-4.245214305323108,0.0,-1.7823994305866544,11.64497124318948,341.2241600320813,5.049977729591251,109.40096559598152,0,-2.137829707894718,-4.56382945895341,-3.621285349536176,-4.24515507418751,0.0,9.499443331407342,0.62702646418858,0.0346517493636749,0.9776954752704344,-0.21002751637754372
-3.734675747216509,-4.734619636954746,0.0,-1.7763382802240022,11.747925089806708,356.4214264465584,5.552409382918846,108.89853394265393,0,-2.2592633967338664,-5.042222845085397,-3.740157253606824,-4.733476818168875,0.0,9.484549028787724,0.6269619042741279,0.0338880345196394,0.9789505168228219,-0.20409773544145474
-3.844959769983757,-5.2248178032276495,0.0,-1.774161567316438,11.849706192252448,373.0460357943083,6.054860184386058,108.39608314118672,0,-2.38336760901599,-5.526221438509219,-3.860325033362865,-5.221649240640093,0.0,9.469859456283617,0.6244635379681993,0.0331738546663541,0.9793924594755697,-0.20196635938292903
-3.953160588016286,-5.715455818558414,0.0,-1.7749846237345732,11.950383075507112,391.30778962299775,6.557287372255724,107.89365595331704,0,-2.5093846270012534,-6.014424521529257,-3.9816873821054704,-5.70954865646468,0.0,9.45536196898905,0.6195373541698509,0.0325040969392243,0.9792258980550844,-0.20277238613335233
-4.060535594787432,-6.206199597803135,0.0,-1.7779489132889064,12.04976834114684,411.4598064428956,7.059640683130146,107.39130264244262,0,-2.636675546272752,-6.5054486635646,-4.104137525237412,-6.197035890340345,0.0,9.441045217219788,0.6121893683443096,0.0318743575210674,0.9786205206372557,-0.20567420010216808
-4.168152681643321,-6.696771952751783,0.0,-1.7823255344298232,12.147661840822597,433.81030527959246,7.561878348805681,106.88906497676707,0,-2.7648459102156164,-6.998120358625037,-4.227577232431391,-6.684011026905544,0.0,9.426898967504856,0.6024256162035753,0.0312808200320121,0.9777109928272869,-0.20995526786599322
-4.276822896106303,-7.186968340882608,0.0,-1.78754303660527,12.24394407528215,458.7384571435509,8.06397566452041,106.38696766105237,0,-2.893636401308084,-7.491554195125687,-4.351921994699584,-7.170431074806098,0.0,9.41291395422546,0.5902521474978419,0.0307201584863217,0.9766022479755798,-0.21505359622439282
-4.387111349093037,-7.676651848208442,0.0,-1.7931770607099493,12.338577085972842,486.7160428174236,8.565925343481496,105.88501798209128,0,-3.022858113316712,-7.985137529086437,-4.477100077214009,-7.656303548246424,0.0,9.399081755716546,0.5756750200935843,0.0301894591575423,0.9753751375161268,-0.2205523545904617
-4.499379837470027,-8.165740228472638,0.0,-1.7989256150447528,12.43157823972642,518.3375595880302,9.06773373041012,105.38320959516264,0,-3.152377243197007,-8.478475105826305,-4.603049083304623,-8.141671240766705,0.0,9.385394690065002,0.5587002944801392,0.0296861571460371,0.9740911712859902,-0.22615567652103635
-4.613833847144905,-8.654192309827305,0.0,-1.8045829027912597,12.522995289250291,554.3628896938128,9.569416056300083,104.88152726927268,0,-3.282101277880147,-8.971332560438201,-4.729712236571172,-8.626596903428773,0.0,9.371845726906567,0.5393340288199187,0.0292079844869219,0.9727961625671011,-0.2316627421376216
-4.73056386988157,-9.141996343778366,0.0,-1.810016577819092,12.61288914904428,595.7791022712809,10.070992245674171,104.3799510798986,0,-3.411967294362037,-9.463589409783522,-4.857035309142451,-9.111151171972914,0.0,9.358428412309957,0.5175822746361124,0.0287529273960528,0.9715230279219093,-0.2369451544502336
-4.849578959756572,-9.629160730205474,0.0,-1.815149399123633,12.7013236055362,643.8922072132495,10.5724837521036,103.87845957346916,0,-3.5419329175427183,-9.955203197022598,-4.984964430540456,-9.595404337848075,0.0,9.345136804447847,0.4934510732147889,0.028319190810937,0.9702940383513319,-0.24192866539512053
-4.970833129481584,-10.11570686177188,0.0,-1.8199448435546064,12.788359872697022,700.4672844058211,11.073911425669724,103.37703189990305,0,-3.67196964847234,-10.446183345658708,-5.11344471326324,-10.07942146653306,0.0,9.331965418215034,0.4669464527846226,0.027905168799529,0.9691227307678585,-0.24657885697895698
-5.094245741799284,-10.601663706973556,0.0,-1.824395895593424,12.874054191870314,767.9496106937252,11.57529424176681,102.87564908380595,0,-3.8020580597888896,-10.936572553848205,-5.2424195309069495,-10.563260065197708,0.0,9.318909177316666,0.4380744265262888,0.0275094197226159,0.9680155990196628,-0.2508900158527702
-5.219716941479758,-11.087063798895835,0.0,-1.8285162520874456,12.958457199794584,849.8272291264728,12.076648678455484,102.37429464711728,0,-3.932184364827688,-11.42643367959457,-5.37183027182971,-11.046969525780222,0.0,9.30596337262625,0.4068409914545038,0.0271306452727579,0.9669736284864218,-0.2548764442073917
-5.347138924074861,-11.571940376855247,0.0,-1.8323332822941003,13.04161423580527,951.2531070508268,12.577988540726675,101.87295478484609,0,-4.062337939978006,-11.915840407151048,-5.50161641307521,-11.53059170589001,0.0,9.293123625836706,0.3732521282081682,0.0267676726943236,0.9659937155035652,-0.2585655460567345
-5.47640360142578,-12.05632550100272,0.0,-1.8358821809068715,13.123566087265504,1080.1730976976614,13.079325059749577,101.3716182658232,0,-4.1925094572920845,-12.404870321899368,-5.6317157909986895,-12.014162165695764,0.0,9.280385857602516,0.337313801777836,0.0264194396292759,0.9650700113369091,-0.2619921243438022
-5.607407028559538,-12.540249019673668,0.0,-1.8392008292110908,13.2043498935045,1249.514641648433,13.580667128444857,100.87027619712792,0,-4.32268934946335,-12.89359929604219,-5.762064975228515,-12.49771171432849,0.0,9.267746259511254,0.2990319631946477,0.0260849811423164,0.9641952388547174,-0.26519340370735955
-5.740050797838306,-13.023738317448414,0.0,-1.8423249424607555,13.284000054876694,1481.8162927651786,14.082021564538918,100.36892176103385,0,-4.452866379679604,-13.382096295249772,-5.892599675820137,-12.981268018198191,0.0,9.25520126933198,0.2584125522003551,0.0257634185643421,0.963362040666926,-0.2682043597745124
-5.874240478975405,-13.506818810908312,0.0,-1.8452831437230492,13.362549027186002,1820.1987204602003,14.583393316520551,99.8675500090522,0,-4.5830261287556375,-13.870417875699625,-6.023255127623833,-13.464857081719392,0.0,9.24274754908593,0.215461500914645,0.0254539498604774,0.9625644241827405,-0.2710530009015751
-6.009881091041349,-13.989515188253334,0.0,-1.8480916763256177,13.440027813631596,2358.809510910062,15.084785546559702,99.36615777901308,0,-4.713149246394088,-14.358601772700723,-6.153966401080142,-13.948504430963174,0.0,9.230381965551206,0.170184738512645,0.025155841282369,0.9617993677114799,-0.273755321902237
-6.146869553143199,-14.471853404546872,0.0,-1.8507485671076196,13.516465780222742,3350.0119955119903,15.58619954082618,98.8647437847466,0,-4.843209352267398,-14.846659124806688,-6.284668586966898,-14.432235821614835,0.0,9.218101572879352,0.1225881969230249,0.0248684201071229,0.9610686358740408,-0.27630974854175966
-6.285084127923187,-14.95386343271736,0.0,-1.8532272167380544,13.591889105869184,5777.533170346979,16.087634417892513,98.36330890768023,0,-4.9731705342292924,-15.334565101335338,-6.415296798176829,-14.91607726975736,0.0,9.205903597047138,0.0726778175546824,0.024591068299524,0.960380809260115,-0.2786910497394677
-6.424371182619818,-15.435582697525486,0.0,-1.8554697158480675,13.666316786272684,20973.726378556243,16.58908664262917,97.8618566829436,0,-5.102984519122652,-15.822248172952373,-6.545785931507396,-15.400054193341711,0.0,9.193785421915155,0.0204595590582135,0.0243232169618998,0.95975343057133,-0.2808440003036619
-6.564530412595476,-15.917059917801463,0.0,-1.8573808544433723,13.739752930851916,12868.715793444651,17.090549426285197,97.36039389928756,0,-5.2325878709843865,-16.309579307167912,-6.676070148914162,-15.88418949897924,0.0,9.181744576687626,0.0340605938735645,0.0240643414584592,0.9592149463642952,-0.2826777081259547
-6.705301241287664,-16.398358689380153,0.0,-1.858824983593228,13.81217494546546,4924.339383929728,17.592012220252844,96.85893110531993,0,-5.36190008993751,-16.796364325599537,-6.806082091926358,-16.36850063355158,0.0,9.1697787246092,0.09087662066314,0.0238139571193102,0.9588057231623395,-0.28406264314609053
-6.846354883169507,-16.879559692066152,0.0,-1.859629217706685,13.883519870779011,3044.935811128403,18.09346065715752,96.35748266841524,0,-5.490824115382704,-17.28234507049908,-6.935751961496285,-16.852996048598705,0.0,9.157885652749153,0.1499824539624336,0.0235716154443915,0.9585769602448265,-0.2848336554689216
-6.987296549265906,-17.360760396066794,0.0,-1.8595963995242997,13.953672557620418,2203.958575738566,18.594877320993835,95.85606600457892,0,-5.619250870356697,-17.76721562218658,-7.065006771524006,-17.337672186040862,0.0,9.146063262746155,0.2113719677233307,0.0233369007399849,0.95858630745147,-0.2848021965620278
-7.127679513851485,-17.842071823438033,0.0,-1.8585286788509428,14.022445339785197,1727.070777596061,19.096243521354385,95.35469980421838,0,-5.747068582810347,-18.25065654586208,-7.193770214862537,-17.822512619523117,0.0,9.13430956240652,0.2750389642255108,0.0231094271306941,0.958889850179485,-0.28377853199769154
-7.267031141760494,-18.323612307857083,0.0,-1.8562600039273545,14.08942355151704,1419.9107125454038,19.59754194977345,94.85340137579932,0,-5.874176513653391,-18.732386097529567,-7.32196351330933,-18.307490802252275,0.0,-13.498289725372668,0.3401090556391438,0.022903492410759,0.9595311832193484,-0.2816023942186523
-7.40489477475346,-18.80549720666236,0.0,-1.852697241251232,14.15229705793726,1205.5599817376444,20.0987599033611,94.35218342221168,0,-6.000502907905106,-19.2122281209934,-7.449514649193905,-18.79257468641933,0.0,-13.487033183549649,0.38935595150697,0.0229723711660921,0.9605283738049551,-0.27818203233783523
-7.540859219176087,-19.287831680871108,0.0,-1.847846046130799,14.173095794285294,1047.4785803083562,20.599891498012028,93.85105182756074,0,-6.1260174203440485,-19.690160045170817,-7.576415194657381,-19.277720884407312,0.0,-13.475738597799792,0.4352070583192604,0.023306923474818,0.9618665812691612,-0.2735190666801421
-7.674776705493604,-19.770655205332805,0.0,-1.8419254090419857,14.148501267227225,926.0829170732976,21.100942841603896,93.35000048396888,0,-6.250788382765336,-20.166487050312767,-7.702792675595656,-19.762867491797948,0.0,-13.46440392177926,0.4776665706211831,0.0236562429527992,0.9634691203795924,-0.26781944304880956
-7.806874561167671,-20.25391245874695,0.0,-1.835467885996692,14.111230400725749,829.9324945685943,21.601929284984426,92.84901404058834,0,-6.375101401947092,-20.641965874916774,-7.828806964644209,-20.24796812040043,0.0,-13.453026948859112,0.5167387736394736,0.0240214497565126,0.9651784705149881,-0.2615922782773765
-7.937526135693242,-20.73751100160737,0.0,-1.8291744113343025,14.060877564286743,751.8959760139803,22.102865792520788,92.34807753305198,0,-6.499355423211675,-21.117598803929432,-7.954621862540485,-20.73299284726723,0.0,-13.44160529391212,0.5524280457379377,0.0244037869030329,0.9668056697762579,-0.2555128115936291
-8.067130097106023,-21.22135168888619,0.0,-1.8237394631818733,13.996928252284768,687.2969478994262,22.60376398325452,91.84717934231824,0,-6.623949887780258,-21.594383921462143,-8.080403288458069,-21.2179208434717,0.0,-13.430136372375532,0.5847388626727473,0.0248046381174177,0.9681800827853227,-0.25025452502962986
-8.196164219674376,-21.705314441402763,0.0,-1.8198012869761548,13.91885470430436,632.9412698558511,23.104632978711816,91.34631034686096,0,-6.749264346266631,-22.07323543173432,-8.206317439471732,-21.702732657582374,0.0,-13.418617376069903,0.6136758036602177,0.0252255489580919,0.9691581187986846,-0.24643973049529708
-8.32521896050362,-22.189248947365304,0.0,-1.8179191200528877,13.826146876267014,586.5729121482076,23.60547999346953,90.84546333210324,0,-6.8756511203444415,-22.55494499953265,-8.332529513226126,-22.18740464577713,0.0,-13.40704524513524,0.6392435592726913,0.0256682519566248,0.9696202425879707,-0.2446151777049919
-8.454843308745076,-22.67301393733512,0.0,-1.8184561802243595,13.71862207151276,546.5531192632637,24.106310341169745,90.34463298440302,0,-7.003393378431544,-23.040014042587,-8.459204446537203,-22.671911220668637,0.0,-13.395416635289768,0.6614469411818777,0.0261346967060343,0.9694887296894645,-0.24513588681608464
-8.584468150252018,-23.15675823531773,0.0,-1.8208619238639985,13.597534224560118,511.6628159707269,24.60712082964457,89.8438224959282,0,-7.132433350880635,-23.52762505179735,-8.586510186568105,-23.156236675154023,0.0,-13.383727879420904,0.6802908937737533,0.0266270860919873,0.968896190651442,-0.24746751653727136
-8.713132200076778,-23.64073605348692,0.0,-1.8239443839373637,13.461830318598578,480.9763479454566,25.1079091743543,89.34303415121846,0,-7.262464302897952,-24.01602084846049,-8.71461209595289,-23.64035320747405,0.0,-13.37197494225291,0.6957805076649765,0.0271479202067501,0.968128780111189,-0.25045291996784785
-8.840409242393298,-24.125065386655105,0.0,-1.8266498510813904,13.310410744632094,453.7782170767038,25.60868292413356,88.8422604014392,0,-7.393221176606842,-24.503630243461483,-8.843670666729649,-24.12421224208733,0.0,-13.360153366501914,0.7079210351582425,0.0277000499491638,0.9674476456591625,-0.25307124077726334
-8.966233016454241,-24.609771772651904,0.0,-1.8282191807587056,13.14242617889706,429.50664784442654,26.109454231962808,88.34148909360997,0,-7.524544602689703,-24.989316290038435,-8.97384755185958,-24.6077671403486,0.0,-13.348258208472876,0.7167179076835802,0.0282867429420032,0.9670493023008777,-0.2545891728243477
-9.091285573262764,-25.09468301978419,0.0,-1.8286068769911537,12.95779358439282,407.714411892339,26.61023068863757,87.8407126369352,0,-7.656549899141184,-25.472991986090356,-9.105309011880614,-25.090985340369603,0.0,-13.336283960447982,0.7221767552849419,0.028911765259118,0.9669505263624237,-0.25496407505260754
-9.216198022241036,-25.579637833696,0.0,-1.8281114477598848,12.765725678772124,388.0410519834172,27.11101436593346,87.33992895963931,0,-7.789488085944807,-25.95507470669723,-9.238224379541403,-25.57384162628336,0.0,-13.32422445639164,0.7243034282273366,0.0295794836498632,0.9670767243439004,-0.254484988225773
-9.34099387128928,-26.064635346807037,0.0,-1.826866799679255,12.570698720147968,370.1928144709825,27.6118103240477,86.83913300152507,0,-7.923547800922182,-26.435748673143863,-9.372764346690069,-26.056317254816257,0.0,-13.312072756363078,0.7231040208208832,0.0302949946291295,0.9673927194414657,-0.2532811212302366
-9.4655170119875,-26.54972346953869,0.0,-1.8249785390551008,12.372823006962204,353.92790477838355,28.112626157847583,86.33831716772518,0,-8.058905523908422,-26.91516338483526,-9.50905848609924,-26.538411324894543,0.0,-13.037186736750764,0.71858489758612,0.0310642891998419,0.9678692552928266,-0.2514539811951865
-9.58859728648457,-27.03522750566875,0.0,-1.8219362939697408,12.190415934714554,339.0454883501544,28.61348833756257,85.8374549880102,0,-8.195369680630193,-27.392669198347992,-9.646999421956115,-27.020244054241783,0.0,-12.067809732407015,0.7115302579921892,0.0318858648674518,0.9686297598162862,-0.24850832661752734
-9.708377603377706,-27.521667389742507,0.0,-1.8166059143663733,12.01933466002614,325.37737214574696,29.114458481515992,85.33648484405677,0,-8.332327255283142,-27.866895085449872,-9.786306910267262,-27.5021162482579,0.0,-11.073028589922204,0.7041875813144561,0.0327322874023967,0.9699406364786312,-0.24334165633410973
-9.823221062392184,-28.00952105347532,0.0,-1.8078944322708872,11.852439976776228,312.7816342805859,29.61564728555688,84.83529604001589,0,-8.469191863390767,-28.336713000071647,-9.926742063935649,-27.984505907543767,0.0,-10.05308307162929,0.6970027003199087,0.0335754736064729,0.9720236720221807,-0.23488290918778257
-9.931556606703433,-28.499243789502724,0.0,-1.794961842490952,11.688140074152171,301.1376895248371,30.117209792472405,84.33373353310036,0,-8.605543103460443,-28.801571340815432,-10.068128248310796,-28.468105818520584,0.0,-10.378942455015666,0.6901378961923035,0.0344088620697699,0.9749799463988762,-0.22229283416260737
-10.031605861964891,-28.99142663385224,0.0,-1.7769808046559,11.52652323525653,290.3424267537977,30.61945854135124,83.83148478422153,0,-8.741095487677491,-29.26134566209233,-10.210410468249936,-28.95402843346973,0.0,-9.30682165963361,0.6798998026383408,0.0352776903471966,0.9788191769765225,-0.20472669289324033
-10.121272249137984,-29.48654129996708,0.0,-1.753878662705,11.368239294056233,280.3071561653836,31.12262709520837,83.3283162303644,0,-8.875936869981802,-29.71712227777909,-10.35357082315758,-29.443529888552696,0.0,-9.611854457783968,0.6695047904705427,0.0361940403721955,0.9832871907340305,-0.1820612549071834
-10.19833659498865,-29.98594705208379,0.0,-1.723507425551867,11.21438931048628,616.6666405397556,31.627943846017857,82.82299947955491,0,-9.009838399334871,-30.168868080624517,-10.498047515531598,-29.939818728077004,0.0,-8.482544755219768,0.2886680475298451,0.0371466169805627,0.9883623031377474,-0.15211823604107236
-10.259573504532089,-30.49295124341968,0.0,-1.683008859146255,11.065533897737458,48.51270760266063,32.138632801373845,82.31231052419892,0,-9.142411651068338,-30.618839629053426,-10.64417451767773,-30.44961213323803,0.0,-8.756891482486958,3.480975786846848,0.0381318992841431,0.9937107772574303,-0.11197719036676086
-10.30034697817556,-31.007898979339053,0.0,-1.6368812293190564,10.922030985677376,25.139816739740773,32.655192233464135,81.79575109210863,0,-9.273154636755775,-31.075879876302714,-10.78827141167931,-30.975607519110465,0.0,-7.56758128439861,6.367857349548006,0.0391142390279232,0.9978171874035552,-0.06603681187079248
-10.318346447048032,-31.527239300692795,0.0,-1.585365723191151,10.789551960528565,16.89610588440214,33.174844376982755,81.27609894859,0,-9.397710246354324,-31.54065336357322,-10.924715602845064,-31.518404242959367,0.0,-7.805179003103742,8.978867112068327,0.0401059124204752,0.9998938682217032,-0.014568880967291439
-10.312377832880118,-32.04705989851887,0.0,-1.529769126924784,10.669406178944447,12.69980552135634,33.69469923968901,80.75624408588376,0,-9.511151119494189,-32.014169353806764,-11.046782649261411,-32.07720738866919,0.0,-6.555297404875787,11.331354427850712,0.0411128393789783,0.9991585024815786,0.04101569112875486
-10.282541666327704,-32.56289374166045,0.0,-1.4748808499621011,10.56285142483932,11.111686643325015,34.21139523402684,80.23954809154593,0,-9.60800753382506,-32.49799634263248,-11.14626062020904,-32.64599274421216,0.0,-6.749027493878946,12.277569369386104,0.0421677519577188,0.9954036360677156,0.09576847760704284
-10.230773722618183,-33.070840223012354,0.0,-1.421167751347677,10.469023980096749,10.318186180634807,34.721972895028266,79.7289704305445,0,-9.68125114449512,-32.9879967649721,-11.215423003599485,-33.21928135107655,0.0,-5.435932910059241,12.569664608330877,0.0432164118987678,0.9888265147227397,0.14907086831866057
-10.158707749599648,-33.568310414321914,0.0,-1.368071904006953,10.383372510618551,9.574681602419124,35.224635899146016,79.22630742642676,0,-9.72428383497658,-33.479015454965555,-11.247319301479887,-33.79207232292756,0.0,-5.582679135172135,12.872759188700352,0.0442207677870725,0.9795216819989337,0.20133870590122416
-10.067853469757807,-34.0533436808748,0.0,-1.3168728304831852,10.299968389977732,8.892149702136246,35.718105016547035,78.73283830902574,0,-9.732195761833022,-33.966231966478404,-11.233348671525166,-34.35581933613208,0.0,-4.211720653728295,13.2382600460938,0.0451736110340343,0.967934278055696,0.25120356957017687
-9.960089745263248,-34.524653473837326,0.0,-1.26803936804305,10.214222501916336,8.27953122437063,36.20157780922448,78.24936551634829,0,-9.703922698348247,-34.44463723629662,-11.178973013347058,-34.90538336977016,0.0,-4.3155432616127545,13.582607594790836,0.0460874163756624,0.9545181224688231,0.2981529035219897
-9.83731012046358,-34.98179186771556,0.0,-1.2220337902284415,10.123774571100949,7.744083357209756,36.67491737805801,77.77602594751475,0,-9.642154317697074,-34.91082799213437,-11.088921204120371,-35.43691117217674,0.0,-2.8928584412453096,13.971957948697588,0.0469652700522761,0.9397963169992292,0.3417351058271368
-9.698191327093454,-35.424738998142665,0.0,-1.177547927635018,10.04401450932898,7.291767339446275,37.139197680270335,77.31174564530244,0,-9.550100991998212,-35.36330264536863,-10.966404097638108,-35.95086629141663,0.0,-2.9585213272274244,14.295782923205351,0.0478234066625746,0.9236691784401961,0.3831908777614794
-9.540691553046756,-35.85366358984845,0.0,-1.1332722182347033,9.966276507343352,6.927671995403781,37.59612490007097,76.8548184255018,0,-9.430340549315856,-35.80204586960413,-10.813561006864145,-36.449060252799775,0.0,-1.4877606489177502,14.625629855778914,0.0486771437815799,0.9058034689381483,0.4236980949445216
-9.364055838217606,-36.26910264962879,0.0,-1.0881015313742692,9.889756209145402,6.656471595849663,38.04755572328131,76.40338760229145,0,-9.284743765267624,-36.2275398838513,-10.631601253151889,-36.93334822074707,0.0,-1.7668890719337615,14.958440581875058,0.0494444196904502,0.8857473032356346,0.46416776580327174
-9.167253270500945,-36.67403389829019,0.0,-1.045024100206449,9.813929955630428,6.910724127021334,38.49777852013011,75.95316480544265,0,-9.11280955090018,-36.64244282930154,-10.422386545999066,-37.40232730268957,0.0,-0.2658115819407761,14.369695917048814,0.0500693067513525,0.8649366336417357,0.5018810813175786
