15,238,114.45094332557277,20.89005246700546,-156.4810620622524,14.73874797523068
5.427739704940813,-15.819843330547071,0.0,1.0191008016516605,12.605871639463988,13.40743017674693,76.17860955668611,38.272333768886654,0,4.404272602514076,-15.189960212185245,5.702971688558163,-15.98923224368628,0.0,8.479131418759758,9.18846911816223,0.0458659771612675,-0.8516370677246244,0.5241319536885759
5.677390960202098,-15.38457098810077,0.0,0.9855396983408108,12.623865038545166,15.74223030523224,76.68039413332455,37.77054919224821,0,4.760606627938052,-14.777011138799704,6.027842650737628,-15.616817950440586,0.0,2.2830601640622024,11.245831545132011,0.0413171515258602,-0.8335703483613852,0.5524133183882145
5.94338330954044,-14.94907503549006,0.0,0.9523498212894952,12.645762096347797,18.79582163004521,77.19069664619985,37.26024667937291,0,5.135626154251756,-14.374302228866462,6.368951479969323,-15.25189502306376,0.0,3.4277065919826484,9.603982281225896,0.0379691829294066,-0.8147801091379219,0.579770104225111
6.224409307575853,-14.515493281812184,0.0,0.9202429212949268,12.672751389359862,22.9658723193899,77.70738683257287,36.7435564929999,0,5.524192747656148,-13.98257386896968,6.722485639736458,-14.894568216167071,0.0,4.567411552566386,8.063152574362729,0.0377479671287943,-0.795748763177337,0.6056268701946261
6.518774897797665,-14.085905274615982,0.0,0.8899861770503278,12.70590535957706,29.054022310394952,78.22815257322162,36.222790752351145,0,5.920696293909802,-13.601460297213634,7.0851331326930005,-14.544656683748372,0.0,5.696658244545303,6.5744178755864064,0.0373495667905501,-0.7770630471218186,0.6294227679372222
6.824454493393544,-13.662205669897228,0.0,0.8623591014003611,12.74586195130362,38.94058061051856,78.7506096242818,35.70033370129097,0,6.320903574329724,-13.2307557032493,7.4540747191070755,-14.201673705999704,0.0,6.810040876453027,5.08465407422833,0.0367794821435172,-0.7593796187802584,0.6506478268473271
7.139144556403813,-13.246020922014653,0.0,0.8382148649013574,12.792319940647,58.28430332359613,79.27237545310493,35.17856787246784,0,6.720973709123865,-12.86984396180818,7.826872437447474,-13.864685244080736,0.0,7.902479097268723,3.5360774918956897,0.0360496817748883,-0.743450422806718,0.6687910502006678
7.460058476758523,-12.838204142094126,0.0,0.8176829272456303,12.751441736224098,106.23534862122628,79.79131694331569,34.65962638225707,0,7.117908904473093,-12.517463269920874,8.20101732089472,-13.53280032213691,0.0,8.969494529830355,2.026233039010008,0.0351805414954813,-0.7295631122729571,0.6839134924905317
7.784899817368986,-12.43867667944676,0.0,0.8011664257310569,12.694861474470706,507.3530341557177,80.30623838390547,34.1447049416673,0,7.509533481525244,-12.171860331030464,8.575021906331667,-13.204265871510223,0.0,9.482528227554472,0.4432740624335268,0.0342618305014637,-0.7181682593490331,0.6958694929823983
8.11186044144006,-12.046913846930066,0.0,0.7895018435722686,12.622154123111438,176.98688210713303,80.81651415898641,33.63442916658636,0,7.894233918215323,-11.83106617315924,8.948343846221594,-12.876559950698145,0.0,-10.788833017427327,1.3079820042823571,0.0334854946237804,-0.7100025592234183,0.7041990953531512
8.439055134107887,-11.662139978191496,0.0,0.783403198323438,12.532856821392262,74.28508322026074,81.32159563456638,33.12934769100639,0,8.270682254576935,-11.493093958849006,9.320492059486485,-12.547100810077538,0.0,-9.772214320966622,2.9701044039042697,0.0334802058660324,-0.7056947216885929,0.7085160264813064
8.764598934519872,-11.283357146628994,0.0,0.783683725225275,12.42632780186348,46.57349025932114,81.8210505369081,32.62989278866466,0,8.637657714504297,-11.155979912921255,9.691113725510707,-12.21305430135318,0.0,-10.06555838344143,4.515374734187904,0.0341232308531493,-0.7058934517243529,0.7083180322515293
9.086601481604944,-10.909364189818216,0.0,0.7911262399548429,12.301943712835731,33.694793269588054,82.31456484477906,32.13637848079371,0,8.993991547229035,-10.81780917789159,10.059745023999014,-11.871422625888073,0.0,-9.009090924522464,5.943481107411763,0.0347852570707152,-0.7111455204547102,0.703044841199478
9.40320018208069,-10.53880158588993,0.0,0.8063425270742492,12.16258498719782,26.271099161689012,82.80195727452437,31.6489860510484,0,9.338533780531089,-10.476788787598938,10.425529694298838,-11.519179530370003,0.0,-7.9335008984787745,7.282858925780324,0.0354438875625962,-0.7217605137131672,0.692142876033919
9.712458619685748,-10.170077071932782,0.0,0.8295226272322763,12.0089722629592,21.46363649496069,83.28320414300546,31.167739182567303,0,9.670086909984258,-10.131288827620171,10.786828231842549,-11.153584966516645,0.0,-6.840223206480559,8.549152633168198,0.036061773155278,-0.7376091197310892,0.6752279515019559
10.012481603551922,-9.80152198340326,0.0,0.8599643087503135,11.843156367352526,18.121097843509038,83.75843739534474,30.692505930228023,0,9.987353510385171,-9.779887288080156,11.140663912654109,-10.772860332252671,0.0,-7.024987524949075,9.69444877068678,0.0366901041863361,-0.7578192761040061,0.6524645160966227
10.30149476456298,-9.43149090427974,0.0,0.8961117253282684,11.679214667209036,15.68945953711498,84.22796013894181,30.222983186630955,0,10.288911896749829,-9.421425772619267,11.482833910580746,-10.376453071645154,0.0,-5.893378100893138,10.75809898621508,0.0373432901666898,-0.7809040039954894,0.624651051823186
10.577958747962612,-9.058462204772772,0.0,0.9361998424037004,11.533646405460214,13.870344584346572,84.69226902833879,29.75867429723398,0,10.57338571204097,-9.055095634204202,11.808767531742186,-9.964557126827987,0.0,-4.74435157300126,11.75347019264612,0.0379681884150239,-0.8053109873099644,0.5928526070768774
10.840883701334644,-8.681228418939925,0.0,0.9786562649659604,11.411692604921583,12.489928520863966,85.152089493607,29.29885383196577,0,10.84006914752537,-8.680680501533207,12.11435175399186,-9.53783887856025,0.0,-3.579283017032823,12.681180894325102,0.0385554250466915,-0.829748130223566,0.5581380119562689
11.08988335404882,-8.298820501013392,0.0,1.0223204794977538,11.31045171081154,11.441170497883588,85.60841902666911,28.84252429890365,0,11.089709353575346,-8.298714184968292,12.397577043518636,-9.09783454099019,0.0,-2.3994726210902657,13.537373928882532,0.0391070882162174,-0.8533201866790714,0.5213872447672601
11.32515798081479,-7.910197170293929,0.0,1.0662201993004918,11.224633169158404,10.65566466873755,86.06271215140175,28.38823117417101,0,11.32362505861222,-7.909350599782929,12.659210145477443,-8.646939857456507,0.0,-1.2060682360063455,14.314051175404726,0.0396275970432824,-0.875379468471637,0.4834364344754275
11.547113923298836,-7.514320945957286,0.0,1.1103301116210165,11.148648045627116,10.08885254886335,86.516565018969,27.93437830660376,0,11.541930306962726,-7.511749719026423,12.901471742781164,-8.186122459356248,0.0,-1.4845104230471446,14.972701398484489,0.0401415935928839,-0.8958454248076853,0.4443658119738037
11.75728335290049,-7.108620735459102,0.0,1.1520744958014504,11.077157068918154,10.293909673621306,86.97347184747713,27.47747147809564,0,11.747839796983175,-7.104417972032638,13.125756488176023,-7.717646497937016,0.0,-0.2654339490317369,14.648685135942856,0.0406537290997076,-0.9136093810796871,0.4065930383112713
11.95803892595131,-6.6896645315649685,0.0,1.1916611097106906,11.004795131142782,11.282770509636332,87.43804380196033,27.012899523612436,0,11.943704726106976,-6.683953638342812,13.33569680524016,-7.238537655336329,0.0,0.9681364605951768,13.451476839158143,0.0410525784977499,-0.9289850539709301,0.3701172375053993
12.149564189461293,-6.257167690388489,0.0,1.2318219490274414,10.927405032692064,12.291668119516975,87.91105061395166,26.539892711621107,0,12.129731524888488,-6.250175023311516,13.534407821681066,-6.745440480877437,0.0,2.209047102143788,12.530544739512523,0.0412114170463624,-0.9430962014021214,0.3325200067678474
12.33050977514412,-5.812710948905463,0.0,1.271436643356331,10.84281968568914,13.293465509583587,88.39092882769741,26.06001449787536,0,12.305185159910716,-5.804894891330275,13.721887516560091,-6.242138540816431,0.0,3.4493500133488104,11.852513436218665,0.0411085850381303,-0.9555255197487345,0.29490842834498776
12.500045981286412,-5.358012497138624,0.0,1.3101831347734332,10.749779014699932,14.25687271738404,88.87620525122557,25.574738074347195,0,12.46856427324228,-5.349617010802815,13.897929224937812,-5.730797533282704,0.0,4.680893529183485,11.389947119782104,0.0407419523436498,-0.9662321567176355,0.2576730861475189
12.657515240575886,-4.89516567179321,0.0,1.3474702714167164,10.647850836010074,15.146836813766402,89.36510580486967,25.08583752070309,0,12.617606836894984,-4.8861018982051885,14.060254753947172,-5.213748029880878,0.0,5.895719688999667,11.12243022517111,0.040121817869286,-0.9751662088591307,0.22147429895884146
12.799611866538887,-4.425755027433624,0.0,1.3841988106659695,10.556817605895878,15.92529319928524,89.85555234033318,24.59539098523959,0,12.749947817922402,-4.416378762972181,14.206584890428491,-4.691382811104353,0.0,-8.80063847471293,10.476274472309376,0.0397858453630088,-0.9826411389462633,0.1855165546531914
12.922238769978136,-3.951757989860393,0.0,1.421770226539966,10.46897308211115,16.5523669346495,90.34515478015072,24.105788545422044,0,12.863365227878244,-3.942918762234224,14.3340921633606,-4.163732555578125,0.0,-7.576568515084308,9.534329013263646,0.040235279690087,-0.9889161467570438,0.14847509785550303
13.02305096091002,-3.4756681207684403,0.0,1.4601451582373923,10.383719938184996,16.988107450073283,90.8318011212368,23.61914220433596,0,12.955997055864488,-3.468218097736321,14.439625030450106,-3.633056559781027,0.0,-7.778773001316304,8.780956887477837,0.0410246839975724,-0.9938844030550786,0.1104255104758402
13.100073463753512,-3.002060419688726,0.0,1.5027226663783109,10.3012859081945,14.760042534233795,91.311631008245,23.13931231732778,0,13.02612671073893,-2.997018803472592,14.521895130145284,-3.0989988095099306,0.0,-6.511642881500712,9.577147653000988,0.0416696566470208,-0.9976838829976864,0.0680210967763583
13.151676646814456,-2.5347395331203435,0.0,1.5470888483557867,10.222176154274862,12.49397194152604,91.78179236302128,22.669150962551484,0,13.07310700344623,-2.53287649594453,14.578218637482996,-2.568565584093093,0.0,-5.230073156624703,10.797003328531972,0.0422193231804481,-0.9997189908950354,0.02370525772507276
13.178183429672371,-2.074543542513935,0.0,1.5921065660620903,10.145834383553732,10.842186609414949,92.24275110228945,22.20819222328332,0,13.097467236589065,-2.0762638843266314,14.607607310071788,-2.0440775656683257,0.0,-5.340209863528877,11.962977465690736,0.042708936108925,-0.999772945444003,-0.021308626380473546
13.18038361449099,-1.621449565927842,0.0,1.6380833983980063,10.071088539160398,9.629637532588362,92.6958504207968,21.755092904775964,0,13.100291508136854,-1.626846877214894,14.61043925724499,-1.52507982597394,0.0,-4.028965862214605,12.928435098125114,0.043260286892549,-0.9977370789815251,-0.06723630883246028
13.158931252054382,-1.1750331361445194,0.0,1.6849544371771668,9.99659065618221,8.750402083051155,93.14278199568786,21.30816132988491,0,13.082646739309409,-1.183779660138755,14.587587514122808,-1.0112282453999983,0.0,-2.7015083509541733,13.780037612199326,0.0438951103584165,-0.9934910363002043,-0.11391031907226881
13.114281722851905,-0.7342039975838202,0.0,1.7328826114632507,9.920928827466248,8.138515143804293,93.58586653599836,20.8650767895744,0,13.043266390493748,-0.7458164817752231,14.53947206177005,-0.5011557285571777,0.0,-1.358473303376916,14.49329234647626,0.0445213126676398,-0.9868927519909786,-0.16137749554281966
13.046472950706844,-0.2970669098493387,0.0,1.781839938432738,9.842809094694548,7.775015968381144,94.02823161492393,20.42271171064885,0,12.9819692225433,-0.3108857828504691,14.465857527286271,0.0070131140795912,0.0,0.0,15.0,0.0451542041213451,-0.9778128309871015,-0.2094804705861387
12.955027352164066,0.1402570793536079,0.0,1.8298373251299247,9.76109889781314,8.196866944413157,94.4750140776787,19.975929247894072,0,12.899232023523616,0.1254715998372761,14.366044851347205,0.5141695705908277,0.0,1.3724568232461365,14.393471759023912,0.0456163358843116,-0.9666360743872601,-0.25615366421971686
12.839439684658904,0.5788668836388964,0.0,1.8810705636904843,9.674450835674456,8.57097728048187,94.92859876579598,19.522344559776784,0,12.793383843096567,0.5641000033998422,14.237164248505168,1.0270191818345151,0.0,2.750919308184424,14.085592735548078,0.0456844610715084,-0.9522498757427921,-0.30531978997083864
12.698844305511606,1.0163018695765558,0.0,1.9352401261918584,9.582676909741462,8.880688443481084,95.38807284293183,19.06287048264092,0,12.6631236442218,1.0026749810219675,14.07779424845504,1.542350282914489,0.0,4.125562477671753,14.062138261117177,0.0454339043186439,-0.9343221520774344,-0.35642967909167095
12.532777212886003,1.449900691835764,0.0,1.9921902649650765,9.485515571620189,9.11210182932431,95.85238547243668,18.59855785313609,0,12.507338659612223,1.4384979743994295,13.886731381845989,2.0568045768261243,0.0,4.054750566745,14.391486351122252,0.0448202125864548,-0.912519660541761,-0.4090328460218681
12.341183992408135,1.8768024757288888,0.0,2.051606972654972,9.382491916782666,9.255080088593898,96.3203097133392,18.130633612233552,0,12.32520946766492,1.868469498455843,13.66321293886483,2.5664278224721837,0.0,2.6365005747010075,14.828083522100677,0.0440120709271966,-0.8866202920004799,-0.46249806249646486
12.124439093632782,2.2941009035735096,0.0,2.113140247304872,9.272785959436936,9.303993838933684,96.79053979428548,17.660403531287287,0,12.116292769043644,2.2891917634926053,13.406943458131602,3.066963991798886,0.0,0.3374367482718126,14.871098369102398,0.0435841756080868,-0.8565012324625739,-0.5161449784605987
11.883329130826796,2.698933903419624,0.0,2.176421653398608,9.155331891146076,9.25811821453857,97.2617337797402,17.189209545832554,0,11.880617557426207,2.6970563367223552,13.117850511872406,3.5537498680459483,0.0,0.4215237704645413,14.99145780076309,0.0435379656406297,-0.8221462747852177,-0.5692762974661683
11.619015174441758,3.0885662413098847,0.0,2.241104251822574,9.029164561110065,9.12163091829457,97.73255776624656,16.718385559326194,0,11.618772678204714,3.0883740010850955,12.7940768455344,4.02010283961956,0.0,-7.86548255907999,13.321624620706626,0.0449487289291141,-0.783630411596494,-0.6212273159006365
11.332964556403407,3.460441066482429,0.0,2.3068869230241345,8.894421387231823,8.90321927646323,98.20172281362036,16.249220511952416,0,11.33197339809602,3.459543130384915,12.440181110893088,4.463519691354861,0.0,-6.424506795037472,12.744409450720198,0.0472096693522879,-0.7410989725572347,-0.6713957945017315
11.026628081373875,3.81198995948323,0.0,2.373157579267333,8.806955522198983,8.615357022382357,98.66801527560489,15.78292804996788,0,11.022080881103102,3.807285812735053,12.058840761602928,4.879829428609443,0.0,-4.94482175690641,12.409627062338744,0.0485893746424421,-0.6950109098300948,-0.7189991899975575
10.701613488436076,4.140768559086149,0.0,2.4393284871357066,8.733564812755043,8.273351860030177,99.1303245370083,15.32061878856446,0,10.691663698915674,4.129009889453041,11.653916973488888,5.266201619575805,0.0,-3.436022678522238,12.315769000650215,0.0496885717166986,-0.6459477645071172,-0.7633816119924935
10.359855754515694,4.444720936787979,0.0,2.5051815668559594,8.675719397959604,7.894285803430586,99.5876924377239,14.863250887848864,0,10.344244844831689,4.423596001975891,11.229429561210676,5.6214422395528425,0.0,-1.90946556645443,12.467689870362474,0.0504445751261634,-0.5943129494122059,-0.8042338703144533
10.003458392481702,4.722178118656265,0.0,2.570545367309144,8.634038277330703,7.495970574169056,100.03935776452582,14.411585561046948,0,9.981759140616044,4.688402183012425,10.789058272585322,5.945002350406258,0.0,-0.3775444723849409,12.87461836808628,0.0508131066847421,-0.5405134639772474,-0.841335364322288
9.634538877171536,4.971997150912188,0.0,2.6351196911980788,8.607836431634562,7.096023416143609,100.48490367422984,13.96603965134294,0,9.60904546473837,4.926041316174817,10.336131221393872,6.236726300398364,0.0,1.1473068001249795,13.54722952551947,0.0507787314892358,-0.48509601410621556,-0.8744608951223961
9.25536591143856,5.1936087744730095,0.0,2.69906293510469,8.586246169783351,6.711140880133841,100.92408911301396,13.526854212558815,0,9.228781352733211,5.1375083669709465,9.87303940670768,6.497062225473648,0.0,2.6537089669726157,14.493483912462487,0.0503609260742888,-0.42822686673784116,-0.9036712624643384
8.866318170239829,5.388273135289049,0.0,2.759328457243209,8.563754254677164,6.7315445637163,101.35912055820354,13.091822767369225,0,8.840810738081004,5.3248282044794255,9.403931416425651,6.725484775967443,0.0,0.0,15.000000000000002,0.0494818749632591,-0.37302219591419455,-0.9278224190842514
8.466282481706035,5.557985856173983,0.0,2.8182578884649305,8.539885688134646,6.876807743970461,101.7936674023192,12.657275923253565,0,8.443423485231957,5.489769288774462,8.924484659216875,6.925367830278397,0.0,2.557907372962938,14.841780342741655,0.0487332997415161,-0.3177302828245777,-0.9481811363743817
8.055209636927128,5.702590227613408,0.0,2.877012097664871,8.514937345827008,7.04602585860914,102.22943260050972,12.221510725063055,0,8.036248366868168,5.632604950305001,8.433102830347876,7.097378649078591,0.0,1.4486094877206728,14.841412103315802,0.0482489707088868,-0.2615044427907127,-0.9652022722728738
7.63359803475104,5.8209035511267295,0.0,2.9358749462836435,8.489013398160267,7.231194856220325,102.66733028902868,11.783613036544082,0,7.619415941303143,5.752939223170252,7.9298325309485245,7.240537297410247,0.0,1.4317393318569402,14.810182698343214,0.0476930671624709,-0.20426978663710404,-0.9789146307350973
7.202315509717093,5.911440842612153,0.0,2.995449280400365,8.463276985956005,7.42424898771504,103.1080134150378,11.342929910534965,0,7.193089016436848,5.848757785332234,7.414484807715207,7.352879085234893,0.0,1.4157516780609445,14.797400302326489,0.047190607750649,-0.14562370953994483,-0.9893400503466064
6.762766987403529,5.972614977707574,0.0,3.056229151012714,8.441465966587224,7.617247420121961,103.55179847367847,10.899144851894278,0,6.757999818425525,5.916905173552491,6.887776691175153,7.433495879292617,0.0,2.8263396088510238,14.78820270597474,0.0467252379486488,-0.0852598673999561,-0.9963587481479459
6.316841271481757,6.003381933313456,0.0,3.118414114680037,8.431723029815034,7.802617639905896,103.99878432320574,10.452159002367026,0,6.315818508092373,5.959264388685079,6.35107939037478,7.480264811527239,0.0,1.387905344851198,14.819565513023566,0.046288877704512,-0.023176463541106897,-0.9997313896931154
5.86667732500237,6.004121550517398,0.0,-3.1018343420675207,8.445570186878417,7.973435589436729,104.44894887727848,10.001994448294283,0,5.867864772525302,5.974270640450942,5.8075334089453206,7.490923859764745,0.0,2.7729193586269782,14.847377114930984,0.0458955458872188,0.03974783786830632,-0.9992097424388909
5.414237993026566,5.976394325442834,0.0,-3.039547578811304,8.48271964539472,8.123716731778822,104.90223702860062,9.548706296972142,0,5.415891225709287,5.960249595094546,5.261941973150705,7.463649083784785,0.0,2.2806706937630943,14.806553389324868,0.0456351491337545,0.10186806438320574,-0.9947979179003237
4.961106741722388,5.9220208562597545,0.0,-2.979461994202426,8.54041784770941,8.24868933413961,105.35861889180237,9.0923244337704,0,4.962167427638497,5.91553611279153,4.71967502658694,7.398068302516324,0.0,1.600829886037897,14.859080965940391,0.0454354385277838,0.16142128847248563,-0.9868855899383082
4.509150795578396,5.839826331929347,0.0,-2.920785814008993,8.562567839503233,8.345021956075376,105.8179881518588,8.632955173713952,0,4.509421538552083,5.838620171280712,4.182478791987304,7.295150953598125,0.0,0.987461662445619,14.80655338932487,0.0453277692701537,0.21901694465170116,-0.9757210554023285
4.060593529428912,5.728609352609071,0.0,-2.862370250455188,8.596397531397757,8.410981616943504,106.28012756535288,8.170815760219895,0,4.060620118838914,5.7285166137193215,3.6513482806976896,7.155980249696357,0.0,0.3209717679380304,14.900363621501198,0.0452713376139408,0.2756082513929555,-0.9612700410207932
3.61726478981166,5.58929719461282,0.0,-2.804588963460802,8.64896683928101,8.446506896935306,106.74482988806731,7.706113437505451,0,3.618651728976746,5.585338686943201,3.129284342380581,6.982057881182983,0.0,0.3528628113022272,14.97928846498616,0.0451979809249472,0.33066081425607646,-0.943749662736633
3.1806408277750684,5.42324182906739,0.0,-2.747981235986176,8.719559596464716,8.453190147497143,107.21196463163812,7.238978693934655,0,3.1859915150767173,5.410357387780822,2.619239785711128,6.7750940971802,0.0,-0.2667399933831836,14.998542719503364,0.045261622610764,0.38352616145289664,-0.9235300122254861
2.7518137034858032,5.231879049079541,0.0,-2.693121698982032,8.807359796159876,8.434173476581822,107.68155212730944,6.769391198263321,0,2.7647989619375197,5.204892242494133,2.123882238909196,6.536886958350968,0.0,-0.2777369884260821,14.998665873968942,0.0454615332330472,0.4335882016847014,-0.9011111315258661
2.331821301546286,5.016780821202731,0.0,-2.6402516276223764,8.910958802388757,8.33174629720632,108.1534216700039,6.297521655568872,0,2.3576937949383,4.969572120182975,1.645457304621836,6.2691669840118,0.0,-5.955166789135589,14.15155513294114,0.0464760285050772,0.48060196816796663,-0.8769388508858966
1.9232631786643908,4.779200666293216,0.0,-2.588803241589494,9.005430802658598,8.094275688987908,108.62603575123678,5.824907574335981,0,1.9684742047724104,4.705919128364708,1.1874299898332397,5.971896173967911,0.0,-6.13938355082359,13.696458478414929,0.0481060701055885,0.5250632345130669,-0.8510632172539688
1.5289004439873144,4.520721821053932,0.0,-2.538234166395336,9.111925021985908,7.746030730948316,109.09755805181038,5.353385273762385,0,1.599769368309932,4.417875896370012,0.7513010452101632,5.649184401307582,0.0,-6.328793871804826,13.4243687223093,0.0495538616996088,0.5674111628565758,-0.8234346193024364
1.1505386854722977,4.24345874172016,0.0,-2.488379579541054,9.22972549252713,7.316388135357022,109.56663420284367,4.884309122729079,0,1.2543044881035268,4.1078679984243,0.3393797633795914,5.303399862866762,0.0,-4.7757647914434616,13.32829333402652,0.0509362378771758,0.6077411536060062,-0.7941351838406613
0.78916447493387,3.949431693601497,0.0,-2.4390597085638044,9.358594245954766,6.837404965042816,110.03251318398326,4.418430141589511,0,0.9339525225229914,3.7784142954092217,-0.0465384101051541,4.9365279038269785,0.0,-3.1934863641993485,13.552730161875305,0.0520700558835161,0.646152921791881,-0.7632079675028395
0.4445804421287797,3.6401356706619534,0.0,-2.390838442790375,9.49857160656508,6.341064363477172,110.49554902003749,3.955394305535279,0,0.6387118267778003,3.4320648341560926,-0.4048145167135026,4.550520768515715,0.0,-1.5965809703513474,14.10647143425089,0.052760222888819,0.6821904137481165,-0.7311745615037313
0.1162803066058595,3.3162600841911405,0.0,-2.342155548883614,9.6335907512617,5.857145149159166,110.95671750822396,3.49422581734882,0,0.3679460286030967,3.071563225177999,-0.7358428757258408,4.144787165885417,0.0,-1.8776250282778224,14.952128533351884,0.0530224567759679,0.7169638043448334,-0.6971103953172578
-0.1985834208526307,2.975130233431093,0.0,-2.299511727339735,9.763561784092817,6.032764434834753,111.42094669940931,3.0299966261634523,0,0.1169471518365376,2.693485505477786,-1.0364014272986295,3.7229722649933294,0.0,-0.2922696229706831,14.46894057213746,0.0528888606770779,0.7460304476373153,-0.6659118344030739
-0.5071016319766877,2.6119660592693075,0.0,-2.2627388865308182,9.891491693808405,7.18052136950849,111.89746711239265,2.553476213180133,0,-0.1192493481507656,2.2905888854169505,-1.3109242855024663,3.278019253852489,0.0,1.2890652459919616,12.332998621990791,0.0525208652303041,0.7700080491114344,-0.6380341717365949
-0.8122181711785195,2.2250484534841606,0.0,-2.223994894613582,10.019527308137777,8.995722432425191,112.39021586800853,2.0607274575642407,0,-0.3396441863455642,1.863404702799676,-1.5647515535057013,2.8009349889994235,0.0,2.8612647090975862,10.158111716394366,0.0519956414170711,0.7941439997900931,-0.6077296336343923
-1.110840751150335,1.815652264019284,0.0,-2.184569959537224,10.147600446665525,12.025053942332011,112.89695118868134,1.5539921368914236,0,-0.5423741028306084,1.415138661530239,-1.7961964359204858,2.2985201246140785,0.0,4.415884259416128,7.962918398411591,0.0512148166008663,0.8174803955602096,-0.5759564244582426
-1.3992847736746108,1.3874345717027212,0.0,-2.144485543446653,10.27540347100688,17.85217581264435,113.41325569780643,1.0376876277663314,0,-0.7253445156087863,0.951943940537942,-2.0051738736916715,1.7789515102212077,0.0,5.942521792532066,5.695260841159103,0.0501250133339686,0.8399044308740702,-0.542734324507032
-1.6736555573606176,0.9456870162670564,0.0,-2.104708842154707,10.402097635499096,33.55292015913066,113.93327514905212,0.5176681765206439,0,-0.8878947162745366,0.4811571565846669,-2.1924190886884856,1.2523721268192505,0.0,7.430520483798591,3.2517367493122764,0.0487251863947764,0.860822564778174,-0.5089052092175188
