27,179,172.85211112147334,32.881283425,-117.235531620,110.1
-4.973714953482154,-31.927528174648835,0.0,0.015804345644428213,18.949361908943562,1982.8075772838702,86.19099199478258,86.66111912669076,0,-5.068630260696093,-25.922382080452376,-4.9426880767597865,-33.89055113726185,0.0,0.0,0.0,0.01
-3.96693280150128,-31.91264522262416,0.0,0.01752923996989155,19.305957209462765,2000.584498347092,87.19788414581376,85.65422697565958,0,-4.072101785538312,-25.9136280324925,-3.9327432559089557,-33.86287488024731,0.0,0.0,0.0,0.01
-2.959549429209589,-31.896529421426663,0.0,0.01848483124764996,19.661854130370763,2018.1624681581088,88.20539641760901,84.64671470386433,0,-3.070299000120497,-25.90583601609157,-2.923729977669361,-33.834084125790625,0.0,0.0,0.0,0.01
-1.9516162585309653,-31.879710537271542,0.0,0.018803924070582755,20.015694814049574,2035.5331676102392,89.2134699027372,83.63864121873614,0,-2.0640941478106423,-25.898797637521465,-1.9154190287589916,-33.804466414758544,0.0,0.0,0.0,0.01
-0.9431863548564632,-31.862530487148952,0.0,0.018659766918177403,20.36619532464192,2052.6882300896245,90.2220461391949,82.63006498227844,0,-1.054602438349937,-25.892297714422867,-0.9075089522402775,-33.774304727152135,0.0,0.0,0.0,0.01
0.06568513174692248,-31.84514620260176,0.0,0.01825655045158049,20.712192779516315,2069.619244714074,91.23106739260363,81.62104372886971,0,-0.04311830955777979,-25.88611504811247,0.10035326186677752,-33.743877207566456,0.0,0.0,0.0,0.01
1.0749401882649485,-31.82750892000197,0.0,0.017823069855944576,21.05211476468458,2086.3177597112435,92.24047654792406,80.61163457354928,0,0.9689265261830388,-25.880024159891807,1.1085567484150698,-33.713435462428464,0.0,0.0,0.0,0.01
2.0845170275335234,-31.809338240564514,0.0,0.0176107921598798,21.38426034440897,2102.775285938357,93.25021689473543,79.60189422673791,0,1.9799766502565737,-25.873797765138335,2.117520431009817,-33.68318873032634,0.0,0.0,0.0,0.01
3.094349956386351,-31.79014789738099,0.0,0.017876969804677432,21.707582764052432,2118.983300547226,94.26023214881181,78.59187897266153,0,2.988454477341971,-25.867209107699004,3.127661540817447,-33.653329190417786,0.0,0.0,0.0,0.01
4.104369706427507,-31.76929402889308,0.0,0.018858071743474408,22.02149855036636,2134.933250796625,95.27046716072938,77.58164396074396,0,3.9929192432475897,-25.860033909967942,4.139351019520442,-33.6240523894214,0.0,0.0,0.0,0.01
5.114502064054335,-31.74591625353685,0.0,0.02077970181709458,22.323800005051627,2150.616558015742,96.28087000133571,76.57124112013763,0,4.992011719234796,-25.85205333339545,5.152942593769461,-33.59555765223122,0.0,0.0,0.0,0.01
6.124660962816727,-31.718574838206038,0.0,0.023977276128404078,22.603687540711444,2166.024621721013,97.29139884988045,75.56071227159289,0,5.983755188497925,-25.84306296491266,6.169014659601981,-33.5680424937797,0.0,0.0,0.0,0.01
7.13475510534541,-31.685687842273648,0.0,0.02879588672764976,22.77016736849641,2181.1488238885313,98.30202822372242,74.55008289775093,0,6.966171518545728,-25.832873197582657,7.188215654937656,-33.541708902843794,0.0,0.0,0.0,0.01
8.144691265926173,-31.645723624065177,0.0,0.035485836436879276,22.760633114679774,2195.9805333856716,99.31275478772756,73.53935633374579,0,7.937920120692602,-25.82130557775471,8.211114751638759,-33.51676877616399,0.0,0.0,0.0,0.01
9.154369823028995,-31.596958400919792,0.0,0.044286603033314026,22.548692758253893,2210.5111105630913,100.32361028465165,72.52850083682169,0,8.897837547567836,-25.808197840300053,9.23841350762882,-33.493440104463986,0.0,0.0,0.0,0.01
10.163682877317392,-31.537399737219438,0.0,0.055470111852960156,22.14169870219142,2224.731912010597,101.33467906370615,71.5174320577672,0,9.8447358393226,-25.79340835206278,10.271102598923216,-33.471946486356565,0.0,0.0,0.0,0.01
11.172512553983603,-31.464731202635452,0.0,0.06935410019101364,21.583888296119085,2238.6342954782103,102.34612260263506,70.50598851883828,0,10.777398831999076,-25.77681917119098,11.31059528552433,-33.45251949335946,0.0,0.0,0.0,0.01
12.180744221991093,-31.37698696622777,0.0,0.08604338585949858,20.966466049533715,2252.2096249653277,103.35816516468269,69.49394595679065,0,11.696097324274174,-25.75830657419437,12.358296510497011,-33.43541252654467,0.0,0.0,0.0,0.01
13.188272238421632,-31.272804641398356,0.0,0.10523563073064507,20.358801144978337,2265.449275978085,104.37106528843593,68.48104583303741,0,12.60362185942953,-25.737697039976755,13.415148550460462,-33.42072901547211,0.0,0.0,0.0,0.01
14.194980630148592,-31.15039248330572,0.0,0.12655209430307368,19.781039267949442,2278.3446409588264,105.3851888126786,67.46692230879474,0,13.50342535511716,-25.715006536269527,14.482204482250365,-33.40787289844182,0.0,0.0,0.0,0.01
15.200728632565962,-31.00711909142232,0.0,0.1498184338706789,19.241276236127614,2290.8871348877865,106.40109053488814,66.4510205865852,0,14.398560959994905,-25.692973493462592,15.561300089404954,-33.39580824660782,0.0,0.0,0.0,0.01
16.205371213281666,-30.839818114635598,0.0,0.17510351356471227,18.737123037846818,2303.0682010586997,107.41956799257727,65.43254312889607,0,15.292861235744757,-25.681928301658566,16.655365373979457,-33.38337419018366,0.0,0.0,0.0,0.01
17.20871263455504,-30.645032227398204,0.0,0.20259565264819146,18.260493247298722,2314.879317028821,108.44164213348375,64.41046898798959,0,16.192476294444358,-25.69776743723464,17.768274362897905,-33.36910331921937,0.0,0.0,0.0,0.01
18.210666941354063,-30.41915419398444,0.0,0.2328441635024825,17.80275233161355,2326.3120007452876,109.46874160232403,63.38336951914931,0,17.105519968187338,-25.758947005140215,18.90607985920643,-33.35158613080137,0.0,0.0,0.0,0.01
19.21081266302218,-30.158575103588895,0.0,0.2654855438864375,17.357821861952484,2337.35781684638,110.50227579475425,62.34983532671909,0,18.04312774576626,-25.864098993136523,20.07293312948679,-33.32925556100618,0.0,0.0,0.0,0.01
20.20972320386181,-29.85769435810134,0.0,0.30854024584723644,16.923676919411097,75.26590323816323,111.54551665457794,61.306594466895405,0,18.974580616904696,-25.982356887504423,21.306683032116077,-33.29947474124415,0.0,0.0,0.0,0.01
21.197514028552778,-29.50910044101511,0.0,0.35601246963599925,16.50274175472686,35.24921342862615,112.59301292300718,60.25909819846616,0,19.924335822304847,-26.08526379489075,22.592437600229882,-33.26033527979363,0.0,0.0,0.0,0.01
22.156015753967466,-29.11572083785309,0.0,0.4062998495925165,16.10443883374971,22.64780831994057,113.62909837788378,59.223012743589564,0,20.866588643822993,-26.118719773763036,23.914880610136425,-33.203830824107705,0.0,0.0,0.0,0.01
23.067082967220383,-28.684757999028182,0.0,0.45872542960724255,15.737414377496854,16.486365248161217,114.63695374226522,58.21515737920812,0,21.73440022439801,-25.98626763500622,25.231472864570932,-33.06733540797522,0.0,0.0,0.0,0.01
23.91584016605773,-28.225847999577642,0.0,0.512079544846082,15.406497762235375,12.920861956167217,115.60183050650711,57.25028061496623,0,22.39994018967959,-25.52895902715455,26.458690779282723,-32.749751874627975,0.0,0.0,0.0,0.01
24.694822884471364,-27.74902062247774,0.0,0.564570572245785,15.111452666334834,10.732912150228982,116.51516419314035,56.33694692833299,0,22.71409162390706,-24.621558365438542,27.541509229465788,-32.24377681623947,0.0,0.0,0.0,0.01
25.40486318243078,-27.260979095258335,0.0,0.6165229014281444,14.847280207869304,9.431513513125429,117.37675676333635,55.475354358137,0,22.810214772248706,-23.599700320221206,28.491675655111855,-31.61674496488303,0.0,0.0,0.0,0.01
26.071694580770153,-26.75816896008839,0.0,0.6567741728313921,14.608157564153926,10.042220683612776,118.21191072868696,54.64020039278638,0,23.171197784647873,-22.99592652918351,29.31923882408686,-30.970567596343223,0.0,0.0,0.0,0.01
26.72435691279471,-26.22281041142913,0.0,0.6968985937516858,14.378278004670504,11.240049585669473,119.05605342708948,53.79605769438386,0,23.912126467115698,-22.862919328443162,30.12218361870703,-30.282338203067805,0.0,0.0,0.0,0.01
27.365317206111815,-25.64841148340602,0.0,0.7423238320245341,14.154453490707386,12.316740953063263,119.91673003657951,52.935381084893834,0,24.891325026546294,-22.951550403154737,30.941820465083087,-29.54710304847216,0.0,0.0,0.0,0.01
27.98713599763909,-25.035733636679467,0.0,0.7915177911914527,13.940921850239562,13.136026214755802,120.78967491076455,52.062436210708796,0,25.842244769037535,-22.916934929236657,31.771977103456674,-28.774532292735902,0.0,0.0,0.0,0.01
28.581492991236544,-24.388321760685116,0.0,0.8441787400192153,13.741662429829223,13.575415189404172,121.66853916252174,51.1835719589516,0,26.301223872783233,-22.36151691992669,32.602996206031705,-27.962813085814762,0.0,0.0,0.0,0.01
29.138818684967244,-23.713404031548922,0.0,0.8996770562604444,13.560640621230934,13.549943675618245,122.54382532715292,50.308285794320426,0,26.288176418809613,-21.449772885895698,33.42071340016831,-27.11356067512588,0.0,0.0,0.0,0.01
29.652109490391968,-23.01907952634356,0.0,0.9557646229345521,13.401103476552052,13.381204091472096,123.40727999849487,49.44483112297847,0,26.1295480470062,-20.530618879785898,34.20498738126977,-26.23539175882578,0.0,0.0,0.0,0.01
30.122581292831374,-22.30640867487959,0.0,1.0105252907325166,13.263317632289384,13.517299360364259,124.26123752637139,48.590873595101954,0,26.05633029560402,-19.755538943143936,34.938687141278734,-25.32768272855124,0.0,0.0,0.0,0.01
30.554528201710372,-21.571703725624317,0.0,1.0650305616003606,13.14432679979057,13.805393762958454,125.11351066014385,47.7386004613295,0,26.09283925403289,-19.10076342648514,35.62285062475374,-24.37860538797519,0.0,0.0,0.0,0.01
30.94877629899211,-20.811774825759926,0.0,1.1194710532756078,13.034953831873963,14.23189236115638,125.96962017128092,46.88249095019242,0,26.366327056839232,-18.590704618467008,36.25136068053445,-23.381887787004054,0.0,0.0,0.0,0.01
31.303970633366344,-20.023897740344474,0.0,1.1745126370295567,12.923527951593082,14.782645220126502,126.83386164037061,46.01824948110273,0,27.42585836620141,-18.401220119679316,36.81519440898722,-22.329900988083228,0.0,0.0,0.0,0.01
31.616700735477774,-19.206614185786226,0.0,1.2308439817256438,12.80657643366812,15.442266833138918,127.70893450894671,45.14317661252663,0,29.46983869801896,-18.44730501954393,37.30462745010349,-21.21833865432353,0.0,0.0,0.0,0.01
31.88229805305054,-18.36007245042615,0.0,1.2890974378149067,12.688871531627967,16.19353858580223,128.5961632533009,44.255947868172456,0,30.10000704416401,-17.844287070423363,37.70686055079199,-20.045669340198042,0.0,0.0,0.0,0.01
32.09620083788157,-17.48621495410202,0.0,1.3495697951858177,12.577470355395935,17.01693529887273,129.49581947944526,43.35629164202808,0,30.167937018920295,-17.05253368811206,38.027290303762975,-18.820162292101017,0.0,0.0,0.0,0.01
32.254920190974744,-16.588516138523975,0.0,1.4121574548374631,12.476604023729989,17.890315089953475,130.40744165805685,42.44466946341649,0,30.06496145196932,-16.238159552996223,38.27184491235278,-17.55112295079522,0.0,0.0,0.0,0.01
32.35584436289518,-15.671391949671925,0.0,1.4764192406752863,12.3837943304399,18.82910853705643,131.33010219490416,41.522008926569185,0,29.903515443328622,-15.43925867608676,38.44021092231784,-16.2473277125551,0.0,0.0,0.0,0.01
32.39667656599276,-14.73926779585631,0.0,1.5416691772419633,12.294371629367639,20.06077689672654,132.26312025846792,40.58899086300542,0,29.76401349886262,-14.66256413218866,38.52544542823579,-14.917831863311664,0.0,0.0,0.0,0.01
32.37512442520957,-13.797002035062164,0.0,1.6081705176973495,12.205665031579978,21.374661838828025,133.20563246461558,39.64647865685777,0,29.6469486750247,-13.899012898071529,38.53785530562476,-13.566567652100204,0.0,0.0,0.0,0.01
32.28878540398555,-12.85057684333622,0.0,1.6757539784923314,12.118085833709705,22.74686199753386,134.15598769826212,38.69612342321122,0,29.635384630258333,-13.130098726635582,38.448541776969606,-12.201678750334228,0.0,0.0,0.0,0.01
32.13598860000917,-11.9064481969876,0.0,1.7443081950150137,12.03354422534906,24.14945006886653,135.1124006656363,37.73971045583704,0,29.688232187539835,-12.33547715271623,38.1997004078645,-10.843634948287242,0.0,0.0,0.0,0.01
31.916038974884938,-10.971285249780381,0.0,1.8135897495289275,11.954190300757901,25.550294306478833,136.07308145311026,36.77902966836308,0,29.82177592276698,-11.489991162581298,37.792806612911484,-9.515730696154165,0.0,0.0,0.0,0.01
31.629339064162714,-10.051943725766636,0.0,1.8835429058252424,11.881949083857794,26.913062205628872,137.03609011173387,35.81602100973947,0,28.829764632558717,-10.957210150241009,37.24832940695175,-8.2349949640728,0.0,0.0,0.0,0.01
31.2773604425385,-9.154403869360282,0.0,1.9531483500331324,11.818598532603044,28.19745291767176,138.00017866779,34.85193245368333,0,26.936064374348724,-10.900223669687536,36.6314844035353,-7.001282894035424,0.0,0.0,0.0,0.01
30.863465920229835,-8.291376604837835,0.0,2.027625085684036,11.765731126474073,23.468292525934988,138.9573227190729,33.89478840240045,0,26.264635842156817,-10.551725814174198,35.96829816948026,-5.782324662822409,0.0,0.0,0.0,0.01
30.394677290459185,-7.478094580462015,0.0,2.1014830763637424,11.724897188934618,19.286123974994144,139.8960401582286,32.95607096324474,0,26.01588030278122,-10.047747340231584,35.27754499679755,-4.612633013622932,0.0,0.0,0.0,0.01
29.880435717460422,-6.72104867118081,0.0,2.1726823813272986,11.69686977012141,16.374767625051167,140.81122478668323,32.040886334790116,0,25.944917693833393,-9.424392201987768,34.577440724072694,-3.4946327273171063,0.0,0.0,0.0,0.01
29.330098009864614,-6.022578401188354,0.0,2.2408658730049504,11.682089336943166,14.320523206762292,141.70045608981258,31.151655031660766,0,26.049752931571724,-8.621816833138224,33.87195224012018,-2.423761268895071,0.0,0.0,0.0,0.01
28.75177108419602,-5.382261171695789,0.0,2.3058310665656405,11.680608529610193,12.903348119130586,142.56328178909274,30.2888293323806,0,26.08432844547106,-7.793697585459163,33.161028366601776,-1.39617974145857,0.0,0.0,0.0,0.01
28.14906482455247,-4.7931880521732495,0.0,2.3656388021635535,11.6928794018695,12.26796832957114,143.4060522059665,29.446058915506853,0,25.850925226350235,-7.135151534410996,32.45300935762607,-0.40717036468365353,0.0,0.0,0.0,0.01
27.52455337274689,-4.24999575379104,0.0,2.422440584932393,11.721144766704308,11.771991120223657,144.2337432270958,28.618367894377542,0,25.20321829094216,-6.901226640642102,31.73874100230868,0.5630898253031684,0.0,0.0,0.0,0.01
26.88947008307892,-3.7568802949860522,0.0,2.4782355245574057,11.766034542899531,10.929331323856156,145.03779150955646,27.814319611916886,0,24.374612989071107,-6.974874851854786,31.008574795263122,1.5138989371876843,0.0,0.0,0.0,0.01
26.258197288158975,-3.3181463929348745,0.0,2.5316177972569935,11.82419750345317,9.88697542648621,145.80655205642074,27.0455590650526,0,23.659471017492276,-7.036554313737768,30.25613443602495,2.402333414922316,0.0,0.0,0.0,0.01
25.640802349836974,-2.932736955772285,0.0,2.5816127681462486,11.891167025115891,8.792935051811886,146.5343686158089,26.317742505664455,0,23.108038056618625,-6.972739148407358,29.471046810482964,3.176870661790589,0.0,0.0,0.0,0.01
25.045364659074963,-2.5982048988309803,0.0,2.6305751080752557,11.962059924270731,7.776442104590737,147.21734573160515,25.634765389868193,0,22.73565051668164,-6.7175791009065655,28.632873358858316,3.800115359231775,0.0,0.0,0.0,0.01
24.436471546750862,-2.293920798264002,0.0,2.660972853807178,12.033636987752988,8.54075215465854,147.89803628985726,24.954074831616083,0,22.63557815587947,-5.747885581386294,27.830314056697908,4.215188829346146,0.0,0.0,0.0,0.01
23.75637247167199,-1.9836924687931574,0.0,2.6878357265165675,12.129770135249005,10.490606506149833,148.64554974681266,24.20656137466068,0,22.74468663515003,-4.058106814043891,26.906050392328478,4.474574342563413,0.0,0.0,0.0,0.01
22.98392963760135,-1.6571189324073163,0.0,2.718855798645936,12.267096867950212,13.671761198795247,149.48419043660456,23.36792068486878,0,22.254037271399298,-3.279609522009445,25.778431154319662,4.554827682539323,0.0,0.0,0.0,0.01
22.11988582482395,-1.3209496637897666,0.0,2.752486354806147,12.441931236005798,19.080039034679587,150.41132661191097,22.440784509562377,0,21.35691952966821,-3.181794993018073,24.50239249602486,4.4898920983021595,0.0,0.0,0.0,0.01
21.176374138389463,-0.9855288123037427,0.0,2.787392324911049,12.648447466172627,29.81898420558769,151.4126864124073,21.43942470906603,0,20.312974312480584,-3.3203301785804133,23.15504250458049,4.365176001573254,0.0,0.0,0.0,0.01
20.175112828745288,-0.6626277243057921,0.0,2.8216206501658747,12.885839417143742,62.133597050705895,152.4647269642971,20.38738415717623,0,19.230294059040425,-3.5139782764702323,21.812262849753864,4.27809611190364,0.0,0.0,0.0,0.01
19.14083205905357,-0.3611469503026015,0.0,2.851875683964996,13.149301321453029,1365.083124021044,153.54205113447415,19.310059986999192,0,18.155407435990828,-3.6667809283353874,20.51548913934614,4.250178001813037,0.0,0.0,0.0,0.01
18.101932960633217,-0.08717659822510937,0.0,2.885851834274526,13.433883448152852,253.0482566781329,154.616467762471,18.235643359002353,0,17.1483457022796,-3.734254816901268,19.237249134489595,4.254939818190953,0.0,0.0,0.0,0.01
17.071553318595917,0.15200752809450763,0.0,2.9170117509937215,13.732229248457205,263.46768582059434,155.6742443234744,17.177866797998945,0,16.182463429650912,-3.7400947135698432,18.012953187187687,4.273103251268635,0.0,0.0,0.0,0.01
16.04905674474419,0.36035422843757886,0.0,2.9436653653324374,14.04378493631171,275.7922763631585,156.71775167423067,16.134359447242673,0,15.231040468351118,-3.718448114601544,16.83641545854526,4.286291473628643,0.0,0.0,0.0,0.01
15.033031388094578,0.5428672538828592,0.0,2.9669453048996446,14.366727516131391,290.38455018506573,157.7500396814322,15.10207144004113,0,14.284965237884734,-3.6967898756817092,15.693861049122582,4.288112487902997,0.0,0.0,0.0,0.01
14.022288252240209,0.7033367068633175,0.0,2.987170767335058,14.698506705303569,307.71432809725275,158.77344191516858,14.078669206304767,0,13.339591561925838,-3.6824502096586156,14.579420733696576,4.28247277505702,0.0,0.0,0.0,0.01
13.015741340178435,0.844968199053095,0.0,3.004799051509827,15.036824784893753,328.40030292762725,159.78990448986625,13.062206631607097,0,12.393647992055858,-3.674308903864529,13.487570336455075,4.272630600203689,0.0,0.0,0.0,0.01
12.012377354494797,0.9704030046456785,0.0,3.0201823729966146,15.379834489389676,353.27263343280714,160.80107864807096,12.051032473402387,0,11.44603703176292,-3.6713363658951326,12.413916823765563,4.261430481462791,0.0,0.0,0.0,0.01
11.01125285447202,1.0818474172357382,0.0,3.0336379693266773,15.726080698760587,383.47009227978236,161.80838700286773,11.04372411860561,0,10.495981132943642,-3.672633339937406,11.354747002031266,4.251313635812398,0.0,0.0,0.0,0.01
10.011476245778633,1.1811494185887979,0.0,3.045437339132348,16.07443753209282,420.5962675511627,162.81308305380213,10.039028067671211,0,9.542857158524505,-3.677385329513559,10.306838278138487,4.243394932101543,0.0,0.0,0.0,0.01
9.012205593840472,1.2698675369157493,0.0,3.055807321205594,16.424050660379294,466.98140699449266,163.81628429998577,9.035826821487575,0,8.586119638112768,-3.6848283815295564,9.267399445424665,4.237362517352761,0.0,0.0,0.0,0.01
8.012619538588094,1.3493179219799911,0.0,3.064964039215092,16.774286744123113,526.1438368522347,164.819022872866,8.033088248607356,0,7.625381121310637,-3.694231097577696,8.233992655899657,4.232570509941357,0.0,0.0,0.0,0.01
7.012019130480221,1.4206411463139932,0.0,3.0729930531415386,17.124709077993924,565.2772569106019,165.82216203521338,7.029949086259961,0,6.659846835520463,-3.705040190939533,7.204933133890166,4.228402350488866,0.0,0.0,0.0,0.01
6.010289628339619,1.484843395211489,0.0,3.0799946546742523,17.474775578822694,554.1609388155466,166.82594683496995,6.026164286503388,0,5.689460144592994,-3.7170074900558836,6.179245974159894,4.224260317912307,0.0,0.0,0.0,0.01
5.007733940215742,1.5427540176797496,0.0,3.086203258320024,17.82381282464471,542.9706576597256,167.83017367587007,5.021937445603271,0,4.715381084289474,-3.7299848390244983,5.156152259896263,4.219557152530926,0.0,0.0,0.0,0.01
4.004564134574775,1.595053914553859,0.0,3.0916981361746547,18.17136551524856,531.7186697297393,168.83470587453908,4.01740524693426,0,3.737962132709675,-3.743823922371176,4.1353294592883865,4.213714273695029,0.0,0.0,0.0,0.01
3.001021415763843,1.6423455147186463,0.0,3.096576960422302,18.517026515010055,520.4169101204145,169.83936227546658,3.012748846006758,0,2.7577402930254067,-3.758365973079447,3.1165112870611305,4.2061592114766775,0.0,0.0,0.0,0.01
1.9973430652495856,1.6851501792986177,0.0,3.1009198128196704,18.860449322858017,509.076997421066,170.84395297351273,2.0081581479606143,0,1.7752039482624662,-3.773445921709234,2.099536065690349,4.1963257044476014,0.0,0.0,0.0,0.01
0.9937708395674658,1.7239191071909343,0.0,3.104801173304077,19.20133052438194,497.71023814759053,171.84827375988056,1.0038373615927867,0,0.7908547613828729,-3.7888928734916334,1.0843089808041781,4.183653960061731,0.0,0.0,0.0,0.01
